Name	Description	female_mean	female_median	male_mean	male_median
ENSG00000229376.3	CICP3	0.008787	0.008787	0.10123	0.104865
ENSG00000228327.3	RP11-206L10.2	0.6398	0.6398	2.1983333333333333	2.077166666666667
ENSG00000223181.1	RNU6-1199P	0.0	0.0	0.0	0.0
ENSG00000229905.1	RP11-206L10.4	0.0	0.0	0.0	0.0
ENSG00000237491.8	RP11-206L10.9	0.3554	0.3554	0.8657	0.89505
ENSG00000230092.7	RP11-206L10.8	0.486	0.486	0.9347	0.81115
ENSG00000177757.2	FAM87B	0.05363	0.05363	0.2833333333333333	0.25031666666666663
ENSG00000228794.8	LINC01128	2.258	2.258	4.46	4.6735
ENSG00000225880.5	LINC00115	2.6910000000000003	2.6910000000000003	7.646000000000001	8.456
ENSG00000230368.2	FAM41C	0.03052	0.03052	0.03631	0.041705000000000006
ENSG00000234711.1	TUBB8P11	0.02627	0.02627	0.049016666666666674	0.04478333333333334
ENSG00000283040.1	FAM166AP3	0.0	0.0	0.0	0.0
ENSG00000272438.1	RP11-54O7.16	0.5524	0.5524	3.594	3.9115
ENSG00000230699.2	RP11-54O7.1	0.3614	0.3614	2.7706666666666666	3.138333333333333
ENSG00000241180.1	RP11-54O7.2	0.0	0.0	0.0	0.0
ENSG00000223764.2	RP11-54O7.3	5.398	5.398	29.256666666666664	32.57833333333333
ENSG00000187634.11	SAMD11	9.754	9.754	17.976666666666663	19.41833333333333
ENSG00000188976.10	NOC2L	31.86	31.86	48.946666666666665	50.44833333333334
ENSG00000187961.13	KLHL17	7.715	7.715	16.393333333333334	15.226666666666667
ENSG00000187583.10	PLEKHN1	1.65	1.65	3.6473333333333335	3.129166666666667
ENSG00000187642.9	PERM1	0.755	0.755	1.3523333333333332	1.1566166666666666
ENSG00000272512.1	RP11-54O7.17	4.6789999999999985	4.6789999999999985	12.279333333333334	9.256166666666667
ENSG00000188290.10	HES4	22.13	22.13	36.36	27.79
ENSG00000187608.8	ISG15	38.57	38.57	46.419999999999995	48.269999999999996
ENSG00000231702.2	RP11-54O7.10	0.0	0.0	0.4386666666666666	0.2193333333333333
ENSG00000224969.1	RP11-54O7.11	0.4574	0.4574	0.6645	0.6146499999999999
ENSG00000188157.14	AGRN	53.23	53.23	88.08666666666666	84.93833333333333
ENSG00000217801.9	RP11-465B22.3	5.122999999999998	5.122999999999998	12.699	11.295
ENSG00000273443.1	RP11-54O7.18	0.2136	0.2136	1.6917333333333335	1.2226666666666668
ENSG00000237330.2	RNF223	1.484	1.484	1.3002666666666667	1.0479833333333333
ENSG00000131591.17	C1orf159	7.643	7.643	9.564	8.8295
ENSG00000223823.1	LINC01342	1.091	1.091	4.633	5.3165
ENSG00000207730.3	MIR200B	0.2268	0.2268	1.3406666666666667	1.3703333333333334
ENSG00000207607.3	MIR200A	0.0	0.0	0.9615999999999999	0.76845
ENSG00000198976.1	MIR429	1.298	1.298	3.1726666666666667	3.188833333333333
ENSG00000272141.1	RP11-465B22.8	22.92	22.92	62.876666666666665	64.63833333333334
ENSG00000205231.1	TTLL10-AS1	0.2114	0.2114	0.307	0.305
ENSG00000162571.13	TTLL10	0.2355	0.2355	0.7788333333333334	0.8169666666666666
ENSG00000186891.13	TNFRSF18	0.7077	0.7077	3.794366666666667	2.4431833333333337
ENSG00000186827.10	TNFRSF4	3.916	3.916	6.777333333333334	5.735166666666667
ENSG00000078808.16	SDF4	78.06	78.06	104.23333333333335	99.96666666666667
ENSG00000176022.4	B3GALT6	9.698	9.698	15.980000000000002	15.360000000000001
ENSG00000184163.3	C1QTNF12	9.546	9.546	2.048	2.1195
ENSG00000260179.1	RP5-902P8.12	0.8297	0.8297	0.5284	0.4885
ENSG00000160087.20	UBE2J2	20.0	20.0	21.663333333333338	21.951666666666668
ENSG00000230415.1	LINC01786	0.7559999999999999	0.7559999999999999	3.812666666666667	3.2938333333333336
ENSG00000162572.20	SCNN1D	2.8960000000000004	2.8960000000000004	8.627333333333333	8.626166666666666
ENSG00000131584.18	ACAP3	22.72	22.72	33.77	28.815
ENSG00000278073.1	MIR6726	0.0	0.0	0.0	0.0
ENSG00000169972.11	PUSL1	10.24	10.24	9.331	8.8095
ENSG00000127054.20	INTS11	30.57	30.57	50.75333333333333	46.49166666666666
ENSG00000283712.1	MIR6727	0.0	0.0	0.14923333333333333	0.07461666666666666
ENSG00000240731.1	RP5-890O3.9	7.412000000000001	7.412000000000001	23.393333333333334	20.52166666666667
ENSG00000224051.6	CPTP	27.38	27.38	38.083333333333336	32.86666666666667
ENSG00000169962.4	TAS1R3	0.6143	0.6143	1.0115333333333334	0.9260666666666667
ENSG00000107404.19	DVL1	31.55	31.55	57.163333333333334	56.06666666666666
ENSG00000284372.1	MIR6808	0.0	0.0	0.0	0.0
ENSG00000162576.16	MXRA8	24.07	24.07	34.20666666666666	35.91333333333333
ENSG00000175756.13	AURKAIP1	128.1	128.1	92.26666666666667	92.78333333333333
ENSG00000223663.2	NDUFB4P8	0.0	0.0	0.3386366666666667	0.27511833333333335
ENSG00000221978.11	CCNL2	83.03	83.03	138.63000000000002	133.01500000000001
ENSG00000224870.6	RP4-758J18.2	12.29	12.29	19.416666666666668	19.143333333333334
ENSG00000242485.5	MRPL20	82.38	82.38	66.54333333333334	68.33666666666667
ENSG00000272455.1	RP4-758J18.13	3.282	3.282	9.491333333333333	10.450666666666667
ENSG00000235098.8	ANKRD65	4.144	4.144	3.608333333333334	3.491666666666667
ENSG00000225905.1	RP4-758J18.7	0.8695	0.8695	1.1727333333333332	1.2828666666666666
ENSG00000205116.3	TMEM88B	0.2627	0.2627	0.11956666666666667	0.11893333333333334
ENSG00000225285.1	LINC01770	1.949	1.949	3.893666666666667	2.650333333333333
ENSG00000179403.11	VWA1	33.69	33.69	29.846666666666664	31.60833333333333
ENSG00000215915.9	ATAD3C	5.3370000000000015	5.3370000000000015	5.978999999999999	5.6995
ENSG00000160072.19	ATAD3B	28.3	28.3	34.440000000000005	35.25
ENSG00000197785.13	ATAD3A	13.02	13.02	15.78	15.69
ENSG00000205090.8	TMEM240	1.327	1.327	3.2996666666666665	2.7943333333333333
ENSG00000160075.11	SSU72	41.17	41.17	47.11666666666667	49.858333333333334
ENSG00000215014.4	RP5-832C2.5	0.3794	0.3794	1.3146666666666667	1.1808333333333332
ENSG00000274481.1	RP11-345P4.11	0.1077	0.1077	0.049283333333333325	0.05700166666666666
ENSG00000228594.3	FNDC10	3.11	3.11	3.733333333333333	3.5066666666666664
ENSG00000272106.1	RP11-345P4.9	8.113	8.113	10.969666666666667	9.799333333333333
ENSG00000197530.12	MIB2	21.21	21.21	31.393333333333334	25.311666666666667
ENSG00000189409.13	MMP23B	0.3433	0.3433	0.4735666666666667	0.43088333333333334
ENSG00000248333.8	CDK11B	12.01	12.01	21.796666666666667	22.51833333333333
ENSG00000272004.1	RP11-345P4.10	0.0	0.0	0.07579999999999999	0.037899999999999996
ENSG00000189339.11	SLC35E2B	10.47	10.47	20.22	18.505
ENSG00000269737.2	RP11-345P4.6	0.8646	0.8646	1.4081333333333335	1.3075666666666668
ENSG00000215914.4	MMP23A	0.4449	0.4449	0.06979666666666666	0.07782333333333333
ENSG00000008128.22	CDK11A	9.069	9.069	17.776666666666667	14.948333333333334
ENSG00000227775.3	RP1-283E3.4	1.711	1.711	5.834333333333333	4.870166666666667
ENSG00000215790.6	SLC35E2	1.17	1.17	3.5940666666666665	3.1430333333333333
ENSG00000008130.15	NADK	14.21	14.21	25.570000000000004	26.185000000000002
ENSG00000078369.17	GNB1	105.9	105.9	137.35333333333332	140.97666666666666
ENSG00000231050.1	RP1-140A9.1	0.9037	0.9037	0.6145999999999999	0.70885
ENSG00000169885.9	CALML6	0.532	0.532	1.8875666666666666	1.8367833333333334
ENSG00000178821.12	TMEM52	1.423	1.423	1.3468	1.12965
ENSG00000142609.17	CFAP74	0.007951999999999999	0.007951999999999999	0.15377666666666667	0.09836833333333334
ENSG00000233542.1	RP11-547D24.1	0.06616	0.06616	0.08104666666666667	0.07031333333333334
ENSG00000187730.8	GABRD	0.3964	0.3964	1.0515	0.69145
ENSG00000226969.1	RP11-547D24.3	0.1602	0.1602	0.21893333333333334	0.19061666666666666
ENSG00000067606.16	PRKCZ	3.46	3.46	5.640333333333334	5.195666666666668
ENSG00000271806.1	RP5-892K4.1	0.0	0.0	0.10774333333333334	0.09618166666666667
ENSG00000182873.5	PRKCZ-AS1	2.414	2.414	5.527333333333334	5.233166666666667
ENSG00000162585.16	FAAP20	10.09	10.09	10.514333333333333	10.832166666666666
ENSG00000234396.3	RP11-181G12.4	0.09367	0.09367	1.273	1.287
ENSG00000157933.9	SKI	12.71	12.71	43.61666666666667	43.52333333333333
ENSG00000116151.13	MORN1	1.5590000000000002	1.5590000000000002	2.8949999999999996	2.537
ENSG00000272161.1	RP4-713A8.1	0.4807	0.4807	1.9955666666666667	1.5752833333333334
ENSG00000269896.2	RP4-740C4.5	3.965	3.965	6.685666666666667	5.318333333333333
ENSG00000272420.1	RP4-740C4.7	3.3	3.3	2.4376666666666664	2.064333333333333
ENSG00000157916.19	RER1	40.96	40.96	48.660000000000004	50.27
ENSG00000157911.9	PEX10	11.41	11.41	11.114666666666665	11.047333333333333
ENSG00000149527.17	PLCH2	14.19	14.19	3.111	2.487
ENSG00000224387.1	RP3-395M20.2	0.2368	0.2368	0.3811333333333333	0.33281666666666665
ENSG00000229393.1	RP3-395M20.3	0.04192	0.04192	0.19202333333333332	0.16071166666666664
ENSG00000157881.13	PANK4	8.398	8.398	13.410000000000002	12.360000000000001
ENSG00000197921.5	HES5	0.2969	0.2969	0.21958999999999998	0.238645
ENSG00000272449.1	RP3-395M20.12	13.02	13.02	7.521333333333332	7.661666666666665
ENSG00000238164.6	RP3-395M20.8	4.3610000000000015	4.3610000000000015	5.379666666666666	5.654333333333332
ENSG00000157873.17	TNFRSF14	93.98	93.98	77.25666666666666	72.94833333333332
ENSG00000225931.3	RP3-395M20.7	0.1827	0.1827	0.38734	0.32187
ENSG00000228037.1	RP3-395M20.9	0.6539	0.6539	1.5906666666666667	1.5808333333333333
ENSG00000157870.14	FAM213B	16.77	16.77	27.833333333333332	25.726666666666667
ENSG00000142606.15	MMEL1	0.4653	0.4653	0.8367333333333334	0.8106166666666668
ENSG00000237058.1	RP13-436F16.1	1.197	1.197	0.0799	0.03995
ENSG00000215912.12	TTC34	0.7359	0.7359	1.1564666666666668	1.1442333333333332
ENSG00000283259.1	ABC14-1188822O7.1	0.0413	0.0413	0.11610000000000002	0.09940500000000002
ENSG00000233234.1	RP11-740P5.2	0.0	0.0	0.0	0.0
ENSG00000231630.1	RP11-740P5.3	0.0	0.0	0.0	0.0
ENSG00000169717.6	ACTRT2	0.0	0.0	0.006073333333333333	0.0030366666666666667
ENSG00000177133.10	LINC00982	32.71	32.71	353.8333333333333	239.06666666666666
ENSG00000142611.16	PRDM16	3.629	3.629	13.188	10.616
ENSG00000283572.1	MIR4251	0.0	0.0	0.0	0.0
ENSG00000226286.1	RP1-163G9.2	0.0	0.0	0.1225	0.11645
ENSG00000279839.1	RP11-193J6.1	0.1932	0.1932	0.5534666666666667	0.5267833333333334
ENSG00000272235.1	RP11-22L13.1	0.0498	0.0498	3.100496666666667	1.5838833333333335
ENSG00000130762.14	ARHGEF16	18.14	18.14	33.516666666666666	32.94833333333334
ENSG00000272088.1	RP11-168F9.2	0.9024	0.9024	1.8116666666666665	1.8198333333333334
ENSG00000162591.15	MEGF6	3.529	3.529	5.559666666666668	5.497333333333334
ENSG00000207776.1	MIR551A	0.0	0.0	0.0	0.0
ENSG00000238260.1	RP11-46F15.2	2.182	2.182	5.114	3.5145
ENSG00000158109.14	TPRG1L	43.94	43.94	42.22666666666667	42.288333333333334
ENSG00000116213.15	WRAP73	11.43	11.43	19.253333333333334	17.406666666666666
ENSG00000078900.14	TP73	0.1218	0.1218	0.15086666666666668	0.14928333333333332
ENSG00000227589.1	RP5-1092A11.5	0.0	0.0	0.025733333333333334	0.012866666666666667
ENSG00000235131.1	RP5-1092A11.2	0.0	0.0	0.0	0.0
ENSG00000227372.11	TP73-AS1	5.627999999999999	5.627999999999999	12.540666666666667	11.229833333333334
ENSG00000162592.9	CCDC27	0.009295	0.009295	0.02644	0.025775
ENSG00000235169.7	SMIM1	12.2	12.2	4.184666666666668	4.349833333333334
ENSG00000130764.9	LRRC47	17.66	17.66	22.94666666666667	22.513333333333335
ENSG00000266075.2	RN7SL574P	0.4353	0.4353	0.6642333333333333	0.6750666666666667
ENSG00000272153.1	RP1-286D6.5	2.134	2.134	4.570333333333333	4.293166666666666
ENSG00000116198.12	CEP104	5.632999999999999	5.632999999999999	7.899000000000001	7.715000000000002
ENSG00000169598.15	DFFB	3.535	3.535	7.168333333333333	6.690666666666666
ENSG00000198912.10	C1orf174	11.42	11.42	19.919999999999998	19.195
ENSG00000236423.5	LINC01134	0.493	0.493	0.2906	0.25575000000000003
ENSG00000233304.6	LINC01346	0.0	0.0	0.007909333333333334	0.007278666666666668
ENSG00000226374.2	LINC01345	0.0	0.0	0.0	0.0
ENSG00000229280.1	EEF1DP6	0.1158	0.1158	0.029796666666666666	0.014898333333333333
ENSG00000235054.3	LINC01777	0.0	0.0	0.02766333333333333	0.013831666666666666
ENSG00000227169.2	RP1-37J18.1	0.0	0.0	0.0	0.0
ENSG00000232596.2	LINC01646	0.0	0.0	0.020846666666666666	0.025018333333333333
ENSG00000196581.10	AJAP1	0.9431	0.9431	2.8313333333333333	2.7976666666666663
ENSG00000231510.1	RP11-542C10.1	0.0	0.0	0.0	0.0
ENSG00000260972.1	RP1-58B11.1	0.0	0.0	0.024496666666666667	0.029398333333333332
ENSG00000283356.1	RP3-491M17.1	0.0	0.0	0.0	0.0
ENSG00000236948.2	RP11-154H17.1	0.0	0.0	0.10436	0.07582
ENSG00000264341.1	MIR4417	0.0	0.0	0.0	0.0
ENSG00000264101.1	MIR4689	0.0	0.0	0.0	0.0
ENSG00000131697.17	NPHP4	3.2260000000000004	3.2260000000000004	5.828666666666667	5.606333333333334
ENSG00000069424.14	KCNAB2	5.8210000000000015	5.8210000000000015	3.2087333333333334	2.4393666666666665
ENSG00000116254.17	CHD5	0.9694	0.9694	3.0964666666666667	1.9837333333333333
ENSG00000116251.9	RPL22	150.4	150.4	155.43333333333334	164.11666666666667
ENSG00000226944.1	RP1-120G22.11	1.425	1.425	3.2413333333333334	2.9401666666666664
ENSG00000158286.12	RNF207	12.83	12.83	26.243333333333336	26.226666666666667
ENSG00000116237.15	ICMT	20.56	20.56	26.606666666666666	25.69833333333333
ENSG00000225077.2	LINC00337	0.05115	0.05115	0.09250000000000001	0.065985
ENSG00000173673.7	HES3	0.0	0.0	0.0	0.0
ENSG00000158292.6	GPR153	3.431	3.431	4.223666666666667	4.314833333333334
ENSG00000097021.19	ACOT7	16.72	16.72	11.293000000000001	10.223500000000001
ENSG00000069812.11	HES2	1.526	1.526	0.5537333333333333	0.41831666666666667
ENSG00000187017.15	ESPN	10.92	10.92	6.573	6.8535
ENSG00000265392.1	MIR4252	0.0	0.0	0.0	0.0
ENSG00000231868.1	RP1-202O8.2	0.1294	0.1294	0.14015333333333332	0.12000666666666666
ENSG00000215788.9	TNFRSF25	10.32	10.32	13.495	11.9925
ENSG00000171680.21	PLEKHG5	4.314	4.314	8.364	7.6065000000000005
ENSG00000162408.10	NOL9	4.63	4.63	7.715666666666667	7.7538333333333345
ENSG00000253022.1	RNU6-731P	0.0	0.0	0.0	0.0
ENSG00000229519.2	RP11-58A11.2	0.053729999999999986	0.053729999999999986	0.17281	0.12786999999999998
ENSG00000173662.20	TAS1R1	0.0298	0.0298	0.17592	0.16846
ENSG00000204859.12	ZBTB48	17.6	17.6	23.69666666666667	22.343333333333334
ENSG00000162413.16	KLHL21	9.541	9.541	38.11	29.845
ENSG00000116273.5	PHF13	6.245	6.245	14.757	12.7485
ENSG00000041988.15	THAP3	9.38	9.38	13.941	11.583
ENSG00000007923.15	DNAJC11	18.25	18.25	46.01333333333333	40.251666666666665
ENSG00000228750.6	LINC01672	0.0	0.0	0.04496666666666666	0.03008333333333333
ENSG00000237436.1	RP11-312B8.1	0.3634	0.3634	1.10926	0.9953299999999999
ENSG00000171735.18	CAMTA1	7.4689999999999985	7.4689999999999985	7.345999999999999	7.385999999999999
ENSG00000227950.1	RP11-312B8.2	0.0	0.0	0.0	0.0
ENSG00000237365.1	RP11-334N17.1	0.0	0.0	0.08339999999999999	0.041699999999999994
ENSG00000207056.1	RNU1-8P	0.0	0.0	0.0	0.0
ENSG00000237402.1	CAMTA1-IT1	0.1181	0.1181	0.42696666666666666	0.3045833333333333
ENSG00000237728.2	RP3-453P22.2	0.0	0.0	0.0	0.0
ENSG00000225126.1	RP4-549F15.1	0.0	0.0	0.09857333333333335	0.08959666666666669
ENSG00000270171.1	RP11-338N10.1	0.3756	0.3756	0.3103666666666667	0.32428333333333337
ENSG00000270035.1	RP11-338N10.2	0.9072	0.9072	1.2838333333333332	1.3419166666666666
ENSG00000269978.1	RP11-338N10.3	1.856	1.856	2.228666666666667	1.7368333333333335
ENSG00000049245.12	VAMP3	54.09	54.09	59.95999999999999	62.90499999999999
ENSG00000269925.1	RP3-467L1.6	0.932	0.932	2.8046666666666673	2.9253333333333336
ENSG00000049246.14	PER3	2.256	2.256	10.183	10.1665
ENSG00000236266.1	RP3-467L1.4	0.4271	0.4271	1.3314000000000001	1.3067
ENSG00000049247.13	UTS2	0.3501	0.3501	0.304	0.30625
ENSG00000049249.8	TNFRSF9	0.03743	0.03743	0.25449333333333335	0.20079666666666668
ENSG00000270330.1	RP5-892F13.2	0.0	0.0	0.0	0.0
ENSG00000116288.12	PARK7	195.4	195.4	153.4	156.10000000000002
ENSG00000200344.1	Y_RNA	0.6275	0.6275	0.16756666666666667	0.08378333333333333
ENSG00000116285.12	ERRFI1	14.78	14.78	95.59333333333332	58.22666666666666
ENSG00000238290.1	RP11-431K24.1	0.0	0.0	0.19789333333333334	0.19859666666666667
ENSG00000232848.1	CTA-215D11.4	0.1077	0.1077	0.0	0.0
ENSG00000229305.1	RP11-431K24.2	0.0	0.0	0.0	0.0
ENSG00000227634.2	LINC01714	0.04536	0.04536	0.18286666666666665	0.17318333333333333
ENSG00000200975.1	RNU1-7P	0.0	0.0	0.0	0.0
ENSG00000233645.1	RP11-431K24.4	0.0	0.0	0.07683333333333332	0.09266666666666666
ENSG00000251977.1	RNU6-991P	0.0	0.0	0.0	0.0
ENSG00000162426.14	SLC45A1	4.0539999999999985	4.0539999999999985	3.517333333333333	3.4426666666666668
ENSG00000252254.1	Y_RNA	0.0	0.0	0.0	0.0
ENSG00000142599.17	RERE	29.27	29.27	42.81999999999999	39.595
ENSG00000232912.5	RP5-1115A15.1	0.9514	0.9514	1.0416333333333334	0.9817666666666667
ENSG00000221083.1	SNORA77	0.1724	0.1724	0.14663333333333334	0.17686666666666667
ENSG00000270282.1	RP5-1115A15.2	0.05839	0.05839	0.10225333333333335	0.08620666666666668
ENSG00000234619.1	RPL7P11	0.0	0.0	0.06318666666666667	0.07582333333333333
ENSG00000224315.2	RPL7P7	0.0	0.0	0.02804	0.03243
ENSG00000222511.2	Y_RNA	0.0	0.0	0.0	0.0
ENSG00000226545.1	RP4-633I8.3	0.0	0.0	0.0	0.0
ENSG00000228423.2	RP4-633I8.4	0.06103	0.06103	0.027483333333333332	0.013741666666666666
ENSG00000229716.2	RPL23AP19	0.0	0.0	0.026290000000000004	0.013145000000000002
ENSG00000074800.13	ENO1	829.8	829.8	1271.6666666666667	1232.8333333333335
ENSG00000274258.1	MIR6728	0.0	0.0	0.09696666666666666	0.04848333333333333
ENSG00000236269.1	ENO1-IT1	0.2317	0.2317	0.5986333333333334	0.5602666666666667
ENSG00000230679.1	ENO1-AS1	1.175	1.175	2.8353333333333333	2.8296666666666663
ENSG00000201725.1	RNU6-304P	0.0	0.0	0.0	0.0
ENSG00000238249.2	HMGN2P17	0.116	0.116	0.17123333333333335	0.20311666666666667
ENSG00000232208.2	RP3-477M7.5	0.0	0.0	0.08052333333333334	0.08749666666666667
ENSG00000232663.2	RP3-477M7.6	0.0	0.0	0.0	0.0
ENSG00000131686.14	CA6	0.0	0.0	0.0	0.0
ENSG00000265141.2	RN7SL451P	0.0	0.0	0.0	0.0
ENSG00000197241.3	SLC2A7	0.028	0.028	0.047139999999999994	0.034374999999999996
ENSG00000142583.17	SLC2A5	0.9826	0.9826	1.1480666666666666	1.0123333333333333
ENSG00000252404.1	SCARNA16	0.0	0.0	0.0	0.0
ENSG00000180758.11	GPR157	2.705	2.705	3.783	3.854
ENSG00000228526.6	MIR34AHG	1.476	1.476	4.374	4.516
ENSG00000234546.3	LINC01759	0.385	0.385	0.7033333333333333	0.6671166666666666
ENSG00000281937.1	RP3-510D11.4	0.0	0.0	0.03728	0.033315
ENSG00000049239.12	H6PD	8.222000000000001	8.222000000000001	21.09	21.335
ENSG00000171621.13	SPSB1	5.331	5.331	10.776000000000002	8.360000000000001
ENSG00000252956.1	RNA5SP40	0.0	0.0	0.0	0.0
ENSG00000235263.1	RP13-392I16.1	1.187	1.187	0.11048999999999999	0.102215
ENSG00000171612.6	SLC25A33	6.725	6.725	5.941333333333333	5.930166666666667
ENSG00000231181.1	RP13-15M17.1	0.1156	0.1156	0.8722	0.90465
ENSG00000188807.12	TMEM201	5.261	5.261	8.924	7.959
ENSG00000171608.15	PIK3CD	4.4460000000000015	4.4460000000000015	9.407333333333334	9.346666666666668
ENSG00000179840.5	PIK3CD-AS1	0.0	0.0	0.012159999999999999	0.0060799999999999995
ENSG00000233268.3	RP11-558F24.2	0.0	0.0	0.0	0.0
ENSG00000231789.2	PIK3CD-AS2	4.566	4.566	2.828	2.8659999999999997
ENSG00000171603.16	CLSTN1	32.72	32.72	63.779999999999994	63.17999999999999
ENSG00000271264.1	MZT1P1	0.0	0.0	0.07016666666666667	0.035083333333333334
ENSG00000280113.2	RP11-84A14.7	0.08692000000000001	0.08692000000000001	0.03353333333333333	0.016766666666666666
ENSG00000178585.14	CTNNBIP1	12.0	12.0	11.529666666666666	10.884833333333333
ENSG00000162441.11	LZIC	11.15	11.15	9.414333333333333	9.011666666666667
ENSG00000228150.1	RP11-84A14.4	0.4897	0.4897	1.0926666666666665	1.0424333333333333
ENSG00000173614.13	NMNAT1	5.332000000000002	5.332000000000002	6.284999999999999	6.5760000000000005
ENSG00000202415.1	RN7SKP269	0.2702	0.2702	0.2563	0.2845
ENSG00000283611.1	RP11-84A14.6	0.05229	0.05229	0.12827999999999998	0.09945999999999999
ENSG00000265521.1	MIR5697	0.0	0.0	0.0	0.0
ENSG00000162444.11	RBP7	34.16	34.16	76.27	61.985
ENSG00000130939.18	UBE4B	7.558	7.558	11.962333333333333	11.246166666666667
ENSG00000224340.1	RP11-496H15.2	0.0	0.0	0.0	0.0
ENSG00000233623.2	PGAM1P11	0.0	0.0	0.0163	0.00815
ENSG00000201746.1	RNU6-828P	0.0	0.0	0.0	0.0
ENSG00000054523.17	KIF1B	3.623	3.623	7.629999999999999	7.7745
ENSG00000264881.1	MIR1273D	0.0	0.0	0.0	0.0
ENSG00000199562.1	RNU6-37P	0.4027	0.4027	0.25196666666666667	0.26198333333333335
ENSG00000142657.20	PGD	42.44	42.44	48.84	53.235
ENSG00000271989.1	RP4-736L20.3	0.03211	0.03211	0.014456666666666666	0.007228333333333333
ENSG00000175279.21	CENPS	22.86	22.86	17.093333333333334	17.906666666666666
ENSG00000241563.3	CORT	2.479	2.479	3.045666666666667	3.1563333333333334
ENSG00000160049.11	DFFA	12.15	12.15	10.846333333333334	10.868166666666667
ENSG00000142655.12	PEX14	12.21	12.21	16.136666666666667	16.443333333333335
ENSG00000243267.3	RN7SL614P	0.0	0.0	0.24253333333333335	0.12126666666666668
ENSG00000130940.14	CASZ1	5.25	5.25	11.537666666666667	10.993833333333333
ENSG00000272078.1	RP4-734G22.3	0.9645	0.9645	0.9970666666666667	1.0700333333333334
ENSG00000225158.2	HSPE1P24	0.0	0.0	0.0	0.0
ENSG00000175262.14	C1orf127	0.02315	0.02315	0.07466	0.0686
ENSG00000215785.2	CFL1P6	0.0	0.0	0.1353	0.09385
ENSG00000120948.16	TARDBP	41.64	41.64	63.690000000000005	68.015
