Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000090031	4732440D04Rik	1	-	6280090	6285517	4.878727	1.003402	2.814942
ENSMUSG00000087247	Alkal1	1	+	6429442	6464955	0.000000	0.000000	0.000000
ENSMUSG00000103355	Gm2147	1	+	6450618	6451256	0.520344	0.107019	0.300230
ENSMUSG00000102706	Gm7417	1	-	6452858	6453330	0.000000	0.000000	0.000000
ENSMUSG00000103845	Gm19026	1	-	6499879	6511520	1.010927	0.207916	0.583287
ENSMUSG00000033740	St18	1	+	6557455	6931164	4.021088	2.351097	6.595762
ENSMUSG00000103329	Gm42492	1	-	6931461	6934375	1.093997	0.225001	0.631217
ENSMUSG00000102135	Gm37108	1	+	6986783	6993812	0.000000	0.000000	0.000000
ENSMUSG00000051285	Pcmtd1	1	+	7159144	7243852	108.581223	31.129660	87.331062
ENSMUSG00000098201	Gm26983	1	-	7206423	7206810	0.000000	0.000000	0.000000
ENSMUSG00000103509	Gm38372	1	+	7218334	7222361	9.462512	1.946144	5.459707
ENSMUSG00000048538	Gm9826	1	+	7247963	7249261	0.743391	0.152892	0.428924
ENSMUSG00000097797	Gm26901	1	-	7419630	7468093	0.123869	0.493140	1.383453
ENSMUSG00000103411	Gm18300	1	-	9569563	9571747	0.000000	0.000000	0.000000
ENSMUSG00000025909	Sntg1	1	-	8431699	9370103	1.715232	4.618154	12.955757
ENSMUSG00000102647	Gm38024	1	-	8521184	8523715	0.299368	0.061571	0.172730
ENSMUSG00000086235	Gm16284	1	-	8538650	8539049	0.152500	0.031365	0.087990
ENSMUSG00000102253	Gm38259	1	-	8598004	8601537	0.000000	0.000000	0.000000
ENSMUSG00000103884	Gm37005	1	-	8713920	8715083	0.000000	0.000000	0.000000
ENSMUSG00000084353	Gm15452	1	-	8862147	8862386	0.929168	0.191101	0.536114
ENSMUSG00000103933	Gm36964	1	+	8886066	8886263	1.695287	0.348668	0.978152
ENSMUSG00000086195	Gm6152	1	-	8926152	8926491	0.000000	0.000000	0.000000
ENSMUSG00000104504	Gm7445	1	+	8926987	8927326	0.000000	0.000000	0.000000
ENSMUSG00000066693	Gm7493	1	-	9033220	9033845	0.715655	0.147188	0.412921
ENSMUSG00000102316	Gm37629	1	-	9261292	9262341	0.167620	0.034474	0.096714
ENSMUSG00000103819	Gm38008	1	-	9328842	9329359	0.000000	0.000000	0.000000
ENSMUSG00000102871	Gm37143	1	+	9357147	9360405	0.000000	0.000000	0.000000
ENSMUSG00000061024	Rrs1	1	+	9615633	9617680	23.405029	4.813685	13.504300
ENSMUSG00000025911	Adhfe1	1	+	9618173	9650898	22.021681	5.710252	16.019526
ENSMUSG00000079671	2610203C22Rik	1	-	9631057	9701400	0.205223	0.733483	2.057711
ENSMUSG00000081441	Gm6161	1	+	9644773	9645874	3.231530	0.664625	1.864537
ENSMUSG00000067879	Vxn	1	+	9671424	9697368	81.822235	16.828285	47.210022
ENSMUSG00000025912	Mybl1	1	-	9737640	9770434	2.282488	0.608472	1.707006
ENSMUSG00000045210	Vcpip1	1	-	9788847	9818607	36.835629	7.575941	21.253525
ENSMUSG00000097893	1700034P13Rik	1	+	9817873	9862149	0.058582	0.052908	0.148429
ENSMUSG00000025915	Sgk3	1	+	9868332	9971070	4.316195	8.214603	23.045225
ENSMUSG00000046334	Gm6195	1	-	9872422	9872778	0.000000	0.000000	0.000000
ENSMUSG00000046101	Mcmdc2	1	+	9978863	10012310	2.162299	1.093666	3.068168
ENSMUSG00000098234	Snhg6	1	-	10012184	10014343	31.799158	14.157630	39.717777
ENSMUSG00000093178	Snord87	1	-	10012688	10012774	2.183908	0.449162	1.260077
ENSMUSG00000099032	Tcf24	1	-	10030388	10038157	0.359170	0.117369	0.329267
ENSMUSG00000104025	E330040D14Rik	1	+	10037539	10038912	0.000000	0.000000	0.000000
ENSMUSG00000025916	Ppp1r42	1	-	10038849	10079361	1.588313	0.521045	1.461738
ENSMUSG00000087199	Gm15818	1	+	10052612	10062591	0.000000	0.000000	0.000000
ENSMUSG00000025917	Cops5	1	-	10094826	10108393	67.447289	31.831007	89.298622
ENSMUSG00000056763	Cspp1	1	+	10108212	10206993	4.126215	6.560141	18.403799
ENSMUSG00000102356	1700047N06Rik	1	-	10127250	10128169	0.000000	0.000000	0.000000
ENSMUSG00000067851	Arfgef1	1	-	10207796	10302895	50.699131	17.106667	47.990993
ENSMUSG00000102556	Gm37569	1	-	10267306	10269027	0.000000	0.000000	0.000000
ENSMUSG00000042501	Cpa6	1	-	10394945	10790170	0.065643	0.047798	0.134092
ENSMUSG00000103810	Gm38005	1	-	10519470	10522214	0.000000	0.000000	0.000000
ENSMUSG00000083422	Gm15604	1	-	10624323	10625778	0.000000	0.000000	0.000000
ENSMUSG00000119312	AC102469.1	1	-	10625779	10625885	0.000000	0.000000	0.000000
ENSMUSG00000081417	Gm15603	1	+	10765348	10765839	0.000000	0.000000	0.000000
ENSMUSG00000100212	Gm5522	1	+	10875505	10876746	0.059581	0.012254	0.034377
ENSMUSG00000048960	Prex2	1	+	11063689	11373905	15.966558	7.425527	20.831554
ENSMUSG00000077318	Gm24173	1	-	11204335	11204462	0.000000	0.000000	0.000000
ENSMUSG00000101827	Gm28686	1	-	11293790	11294398	0.000000	0.000000	0.000000
ENSMUSG00000101610	Gm7560	1	+	12191184	12192056	0.081711	0.016805	0.047146
ENSMUSG00000057715	A830018L16Rik	1	+	11484329	12046125	21.807873	14.831294	41.607670
ENSMUSG00000103825	Gm38178	1	+	11487142	11489612	0.000000	0.000000	0.000000
ENSMUSG00000099845	Gm29273	1	-	11678363	11678624	0.000000	0.000000	0.000000
ENSMUSG00000103561	Gm38069	1	+	11774431	11776574	0.000000	0.000000	0.000000
ENSMUSG00000097628	Gm2383	1	+	12635801	12636607	0.037670	0.007748	0.021735
ENSMUSG00000016918	Sulf1	1	+	12762501	12931416	8.258139	7.127032	19.994156
ENSMUSG00000025938	Slco5a1	1	-	12936773	13062874	4.185982	2.671364	7.494238
ENSMUSG00000005886	Ncoa2	1	-	13209329	13444307	27.997490	12.393194	34.767830
ENSMUSG00000103506	Gm38376	1	-	13247686	13249938	0.077674	0.015975	0.044817
ENSMUSG00000103495	Gm37409	1	-	13305033	13306658	0.000000	0.000000	0.000000
ENSMUSG00000102639	Gm38223	1	-	13360036	13360730	0.000000	0.000000	0.000000
ENSMUSG00000104170	Gm37702	1	-	13367260	13369131	0.115919	0.023841	0.066883
ENSMUSG00000087782	Gm23169	1	-	13404722	13404833	0.000000	0.000000	0.000000
ENSMUSG00000103085	Gm38120	1	-	13413787	13418428	0.078845	0.016216	0.045492
ENSMUSG00000102664	Gm38380	1	-	13424707	13426954	0.089413	0.018389	0.051590
ENSMUSG00000101476	Gm29570	1	+	13446294	13458637	0.000000	0.000000	0.000000
ENSMUSG00000119076	AC121538.1	1	-	13446426	13446538	0.318584	0.065523	0.183817
ENSMUSG00000101171	Gm7593	1	-	13477236	13477879	0.391304	0.080479	0.225776
ENSMUSG00000025935	Tram1	1	-	13634922	13660134	24.718374	5.528883	15.510712
ENSMUSG00000025937	Lactb2	1	-	13693554	13730770	19.720104	4.152104	11.648302
ENSMUSG00000102982	Gm38319	1	-	13711707	13712972	0.333333	0.068556	0.192327
ENSMUSG00000097711	Gm5523	1	-	13856107	13857103	0.247141	0.050829	0.142596
ENSMUSG00000025932	Eya1	1	-	14239178	14380459	3.563073	1.635911	4.589381
ENSMUSG00000102588	Gm37444	1	-	14325776	14326214	0.000000	0.000000	0.000000
ENSMUSG00000054493	Gm9947	1	+	14823161	14847155	0.357258	0.292552	0.820725
ENSMUSG00000025930	Msc	1	-	14823570	14826216	0.727815	0.240457	0.674576
ENSMUSG00000103492	Gm37412	1	+	14858869	14863189	0.108308	0.022276	0.062492
ENSMUSG00000081201	Smt3h2-ps4	1	-	14910093	14910380	10.872200	2.236073	6.273073
ENSMUSG00000082193	Rpl5-ps1	1	+	14935296	14936189	28.272358	5.814743	16.312666
ENSMUSG00000032769	Trpa1	1	-	14942872	14989086	0.334741	0.068846	0.193140
ENSMUSG00000073737	Gm10566	1	-	15339026	15340021	12.262888	2.522094	7.075476
ENSMUSG00000092083	Kcnb2	1	+	15357478	15793974	5.654467	1.298400	3.642528
ENSMUSG00000102937	Gm38116	1	+	15434526	15436058	0.098500	0.020258	0.056833
ENSMUSG00000104149	Gm37138	1	+	15626473	15628561	0.000000	0.000000	0.000000
ENSMUSG00000088829	Gm25227	1	-	15756159	15756270	0.000000	0.000000	0.000000
ENSMUSG00000025925	Terf1	1	+	15875870	15914276	6.008898	2.672789	7.498236
ENSMUSG00000104379	Gm37509	1	+	15923555	15926723	1.582451	0.325461	0.913047
ENSMUSG00000032719	Sbspon	1	-	15924086	15962946	0.500441	0.102925	0.288746
ENSMUSG00000067795	4930444P10Rik	1	-	16136203	16163549	0.526903	0.197271	0.553423
ENSMUSG00000043716	Rpl7	1	-	16171519	16174886	382.163239	184.110596	516.503357
ENSMUSG00000025921	Rdh10	1	+	16175998	16203958	12.034375	2.967102	8.323899
ENSMUSG00000104165	Gm38249	1	-	16278421	16280741	0.162861	0.033495	0.093968
ENSMUSG00000100868	Gm28095	1	+	16298730	16314286	0.000000	0.000000	0.000000
ENSMUSG00000025920	Stau2	1	-	16298898	16590336	55.236275	35.997528	100.987366
ENSMUSG00000089982	Gm7568	1	+	16323816	16338145	0.000000	0.000000	0.000000
ENSMUSG00000025939	Ube2w	1	-	16611014	16689713	9.950770	20.170057	56.585026
ENSMUSG00000102457	Gm38342	1	+	16688784	16691763	0.178838	0.036781	0.103186
ENSMUSG00000079658	Eloc	1	-	16711949	16727266	147.434265	49.579296	139.089615
ENSMUSG00000025940	Tmem70	1	+	16735431	16748499	73.143410	16.525784	46.361385
ENSMUSG00000025779	Ly96	1	+	16758275	16779835	3.283056	1.085468	3.045168
ENSMUSG00000091020	Gm5828	1	-	16838503	16840362	0.020699	0.004257	0.011943
ENSMUSG00000101640	Gm28376	1	+	16968409	17161855	0.000000	0.000000	0.000000
ENSMUSG00000104133	4921511E07Rik	1	+	17001194	17002020	0.000000	0.000000	0.000000
ENSMUSG00000042686	Jph1	1	-	17034784	17168113	11.892557	2.542057	7.131479
ENSMUSG00000025777	Gdap1	1	+	17215586	17234495	70.586601	29.297131	82.190094
ENSMUSG00000099899	Gm28784	1	+	17238627	17243327	0.847676	0.174341	0.489094
ENSMUSG00000100398	Gm5251	1	+	17465182	17465653	0.000000	0.000000	0.000000
ENSMUSG00000101589	Rbm6-ps1	1	-	17467636	17470505	0.302091	0.062131	0.174301
ENSMUSG00000102048	Gm6075	1	-	17499267	17499752	0.000000	0.000000	0.000000
ENSMUSG00000067780	Pi15	1	+	17672125	17701163	0.136468	0.028067	0.078740
ENSMUSG00000100053	Gm28154	1	-	17685308	17711305	0.313237	0.064423	0.180732
ENSMUSG00000085125	Gm16070	1	-	17746251	17797870	0.416798	0.190329	0.533947
ENSMUSG00000025776	Crispld1	1	+	17797269	17836568	6.145471	1.276085	3.579926
ENSMUSG00000099895	Gm28153	1	-	17812139	17875641	1.189189	0.244579	0.686142
ENSMUSG00000100554	Gm7690	1	+	18017265	18018663	0.052895	0.010879	0.030520
ENSMUSG00000099473	Gm18775	1	-	18063234	18069846	0.292938	0.060248	0.169020
ENSMUSG00000099591	Gm17969	1	+	18064037	18067707	0.463968	0.095424	0.267702
ENSMUSG00000109887	Gm28756	1	-	18064686	18129280	8.126685	1.805306	5.064602
ENSMUSG00000102001	Gm28755	1	-	18076185	18086410	0.000000	0.000000	0.000000
ENSMUSG00000101717	Gm45784	1	-	18118324	18128493	0.000000	0.000000	0.000000
ENSMUSG00000089787	Gm15825	1	-	19133524	19175064	1.286615	0.264617	0.742355
ENSMUSG00000042596	Tfap2d	1	+	19173246	19236570	1.283706	0.547920	1.537134
ENSMUSG00000100720	Gm10075	1	-	19223646	19224190	3.289932	0.676637	1.898234
ENSMUSG00000025927	Tfap2b	1	+	19279138	19308800	0.124984	0.034167	0.095852
ENSMUSG00000043760	Pkhd1	1	-	20128003	20688288	0.008855	0.002926	0.008208
ENSMUSG00000104095	Gm37315	1	-	20132294	20135772	0.000000	0.000000	0.000000
ENSMUSG00000089914	4930486I03Rik	1	+	20426676	20462524	0.000000	0.000000	0.000000
ENSMUSG00000090142	Gm15795	1	-	20514482	20515034	0.052466	0.010791	0.030272
ENSMUSG00000070175	Gm24162	1	-	20515035	20515136	0.000000	0.000000	0.000000
ENSMUSG00000041859	Mcm3	1	-	20873192	20890536	2.069963	0.558199	1.565970
ENSMUSG00000097934	6720483E21Rik	1	-	20958874	20960697	1.089286	0.224032	0.628499
ENSMUSG00000025931	Paqr8	1	+	20960830	21009874	18.502047	13.957505	39.156349
ENSMUSG00000077314	Gm24171	1	-	20985634	20985764	0.000000	0.000000	0.000000
ENSMUSG00000100929	Gm28064	1	+	21015935	21017138	0.000000	0.000000	0.000000
ENSMUSG00000041809	Efhc1	1	+	21021850	21061065	1.999094	0.439981	1.234320
ENSMUSG00000041779	Tram2	1	-	21066523	21149453	0.617475	0.130301	0.365547
ENSMUSG00000100819	Gm2693	1	+	21249212	21257651	0.896672	0.184418	0.517364
ENSMUSG00000025933	Tmem14a	1	+	21288799	21300391	68.564896	15.804287	44.337303
ENSMUSG00000102633	Gm38224	1	+	21304946	21307045	0.127621	0.026248	0.073635
ENSMUSG00000025934	Gsta3	1	+	21310813	21335885	2.122238	1.287236	3.611210
ENSMUSG00000099343	Gm28836	1	-	21320583	21341817	0.000000	0.000000	0.000000
ENSMUSG00000096375	Gm7094	1	+	21342627	21343130	0.000000	0.000000	0.000000
ENSMUSG00000025936	Gm4956	1	-	21355470	21368536	0.000000	0.000000	0.000000
ENSMUSG00000041722	Khdc1c	1	+	21438555	21441069	0.000000	0.000000	0.000000
ENSMUSG00000085507	Gm2709	1	+	21442894	21443988	0.000000	0.000000	0.000000
ENSMUSG00000028033	Kcnq5	1	-	21468627	22032166	26.163334	19.243536	53.985764
ENSMUSG00000104138	Gm36949	1	-	21524915	21527241	0.128062	0.026338	0.073890
ENSMUSG00000082935	Gm7658	1	-	21582157	21583280	0.879893	0.180967	0.507683
ENSMUSG00000103748	Gm38243	1	-	21909172	21910738	0.000000	0.000000	0.000000
ENSMUSG00000041670	Rims1	1	-	22356475	22845203	16.143934	14.501669	40.682945
ENSMUSG00000097642	Gm26866	1	+	22779845	22780646	0.000000	0.000000	0.000000
ENSMUSG00000101468	Gm7761	1	-	23023944	23026206	0.000000	0.000000	0.000000
ENSMUSG00000097970	Gm27028	1	+	23330618	23331016	3.751622	0.771592	2.164621
ENSMUSG00000065567	Mir30c-2	1	+	23330782	23330865	0.001224	0.000252	0.000706
ENSMUSG00000026158	Ogfrl1	1	-	23405505	23436853	48.355831	17.094547	47.956993
ENSMUSG00000026156	B3gat2	1	+	23800834	23888239	23.094946	5.211497	14.620320
ENSMUSG00000026155	Smap1	1	-	23883927	23961398	21.596411	18.870861	52.940262
ENSMUSG00000026154	Sdhaf4	1	-	24035020	24044737	67.541183	17.944613	50.341770
ENSMUSG00000102495	Gm26524	1	+	24044586	24044975	0.000000	0.000000	0.000000
ENSMUSG00000026153	Fam135a	1	-	24050174	24139422	23.831297	7.478089	20.979010
ENSMUSG00000102398	Gm37580	1	+	24139706	24142505	0.676786	0.139194	0.390494
ENSMUSG00000026147	Col9a1	1	+	24216691	24291765	0.220012	0.060510	0.169754
ENSMUSG00000026141	Col19a1	1	-	24300971	24626553	4.751852	1.494905	4.193803
ENSMUSG00000077463	Gm26418	1	-	24587922	24588058	0.000000	0.000000	0.000000
ENSMUSG00000099997	Tubb4b-ps2	1	-	24633168	24634504	0.400898	0.082452	0.231311
ENSMUSG00000104516	Gm9884	1	+	25869738	25870959	2.058920	0.423456	1.187961
ENSMUSG00000086240	Gm7846	1	-	28619580	28619853	0.072993	0.015012	0.042116
ENSMUSG00000099492	Gm5525	1	-	29523685	29524996	1.466019	0.301514	0.845868
ENSMUSG00000100261	Gm6473	1	+	30808768	30810896	0.000000	0.000000	0.000000
ENSMUSG00000033569	Adgrb3	1	-	25106557	25868788	31.643906	23.828154	66.847435
ENSMUSG00000080849	Gm15702	1	+	25262811	25263254	0.000000	0.000000	0.000000
ENSMUSG00000104257	Gm20172	1	-	25315485	25317035	0.000000	0.000000	0.000000
ENSMUSG00000119153	AC122187.1	1	-	25318526	25318632	0.000000	0.000000	0.000000
ENSMUSG00000102296	Gm37543	1	-	25323299	25324329	0.129971	0.026731	0.074991
ENSMUSG00000103209	Gm37331	1	-	25335593	25338967	0.053037	0.010908	0.030601
ENSMUSG00000104027	Gm37211	1	-	25353357	25356789	0.055928	0.011503	0.032269
ENSMUSG00000102407	Gm37862	1	-	25364947	25367479	0.000000	0.000000	0.000000
ENSMUSG00000103214	Gm38286	1	-	25385059	25388163	0.000000	0.000000	0.000000
ENSMUSG00000104100	Gm37880	1	-	25401645	25404901	0.054344	0.011177	0.031356
ENSMUSG00000084740	Gm25294	1	+	25490152	25490255	0.000000	0.000000	0.000000
ENSMUSG00000103889	Gm37011	1	-	25647331	25650265	0.023517	0.004837	0.013569
ENSMUSG00000101301	Gm29214	1	-	25654027	25654596	0.000000	0.000000	0.000000
ENSMUSG00000104221	Gm37051	1	-	25659319	25662261	0.000000	0.000000	0.000000
ENSMUSG00000102250	Gm38260	1	-	25711326	25715320	0.039555	0.008135	0.022823
ENSMUSG00000102317	Gm37628	1	-	25725143	25730582	0.000000	0.000000	0.000000
ENSMUSG00000103563	8030445P17Rik	1	-	25761119	25763859	0.000000	0.000000	0.000000
ENSMUSG00000102465	Gm38198	1	-	25774470	25778050	0.000000	0.000000	0.000000
ENSMUSG00000102659	Gm37077	1	-	25794424	25798114	0.054193	0.011146	0.031268
ENSMUSG00000103924	Gm37895	1	-	25814838	25819387	0.000000	0.000000	0.000000
ENSMUSG00000104132	Gm36952	1	-	25836362	25839986	0.000000	0.000000	0.000000
ENSMUSG00000102747	Gm37602	1	-	25843178	25846487	0.000000	0.000000	0.000000
ENSMUSG00000102386	2900022M07Rik	1	-	25848037	25849053	0.000000	0.000000	0.000000
ENSMUSG00000103004	2900002M20Rik	1	-	25863471	25863800	0.000000	0.000000	0.000000
ENSMUSG00000048874	Phf3	1	-	30841420	30913002	28.857857	12.355408	34.661827
ENSMUSG00000103783	Gm37522	1	-	30872629	30875512	0.033634	0.006917	0.019406
ENSMUSG00000104315	Gm37906	1	-	30904585	30907619	0.000000	0.000000	0.000000
ENSMUSG00000026064	Ptp4a1	1	-	30979383	30988390	7.259469	2.127226	5.967714
ENSMUSG00000117310	Ptp4a1	1	-	30979383	30988851	36.973976	8.363502	23.462944
ENSMUSG00000070960	Gm19680	1	+	31654230	31655742	1.481494	0.304697	0.854797
ENSMUSG00000026058	Khdrbs2	1	+	32211795	32697649	1.422633	4.136733	11.605180
ENSMUSG00000064688	Gm25814	1	-	32252214	32252320	0.000000	0.000000	0.000000
ENSMUSG00000103482	Gm37999	1	+	32512838	32514646	0.000000	0.000000	0.000000
ENSMUSG00000104498	Gm37110	1	+	32524396	32526023	0.146843	0.030201	0.084726
ENSMUSG00000104313	Gm37911	1	+	32535525	32537069	0.000000	0.000000	0.000000
ENSMUSG00000102865	Gm9839	1	-	32558644	32560080	0.042798	0.008802	0.024694
ENSMUSG00000102321	Gm37792	1	+	32578109	32581521	0.000000	0.000000	0.000000
ENSMUSG00000091318	Gm5415	1	-	32582767	32586375	0.113789	0.023403	0.065654
ENSMUSG00000089489	Gm24732	1	-	32607440	32607502	0.000000	0.000000	0.000000
ENSMUSG00000104433	Gm37426	1	+	32749260	32751729	0.317814	0.065364	0.183373
ENSMUSG00000102917	Gm37724	1	+	33104211	33105431	0.948461	0.195069	0.547246
ENSMUSG00000100481	Gm7114	1	+	33139988	33141776	2.417739	0.497254	1.394994
ENSMUSG00000026134	Prim2	1	-	33492891	33708876	4.260020	2.634228	7.390055
ENSMUSG00000101682	Gm29228	1	+	33521182	33521599	0.000000	0.000000	0.000000
ENSMUSG00000102714	Gm37618	1	-	33652839	33655913	0.000000	0.000000	0.000000
ENSMUSG00000102093	Gm17813	1	+	33696862	33697189	0.000000	0.000000	0.000000
ENSMUSG00000004768	Rab23	1	+	33758968	33781645	10.851418	5.338964	14.977913
ENSMUSG00000042215	Bag2	1	-	33784565	33796876	5.567178	1.983134	5.563479
ENSMUSG00000103072	Gm37905	1	+	33787088	33787428	0.000000	0.000000	0.000000
ENSMUSG00000042197	Zfp451	1	-	33800626	33853676	14.224952	6.529741	18.318520
ENSMUSG00000081402	Gm15455	1	-	33875205	33877761	0.442578	0.091025	0.255360
ENSMUSG00000102839	Gm37385	1	+	34389856	34390242	0.164399	0.033812	0.094855
ENSMUSG00000101462	Gm3052	1	-	34454131	34457067	1.851379	0.502844	1.410676
ENSMUSG00000102336	Gm37233	1	-	34466083	34472345	3.934657	0.809236	2.270230
ENSMUSG00000092852	Mir5103	1	-	34472202	34472280	0.003065	0.000630	0.001768
ENSMUSG00000042111	Ccdc115	1	-	34475751	34478753	23.256649	6.519374	18.289436
ENSMUSG00000101711	Gm28306	1	-	34478592	34483811	1.030436	0.211929	0.594544
ENSMUSG00000026127	Imp4	1	+	34478932	34488437	12.013060	3.830364	10.745691
ENSMUSG00000026126	Ptpn18	1	+	34498843	34514814	0.250133	0.224053	0.628556
ENSMUSG00000100280	Gm28417	1	-	34507915	34512229	0.372881	0.219436	0.615604
ENSMUSG00000045815	1700101I19Rik	1	-	34618283	34618792	0.911765	0.245221	0.687941
ENSMUSG00000045174	Amer3	1	+	34618738	34630025	23.380238	4.808587	13.489996
ENSMUSG00000042182	Bend6	1	-	33891133	33946897	15.016242	39.282436	110.202843
ENSMUSG00000104416	Gm37067	1	-	33928571	33930198	0.524570	0.107888	0.302668
ENSMUSG00000026131	Dst	1	+	33947306	34347742	11.348000	21.335400	59.854267
ENSMUSG00000103596	Gm37354	1	+	33961536	33963919	0.000000	0.000000	0.000000
ENSMUSG00000099382	Gm28631	1	-	34002433	34002766	0.000000	0.000000	0.000000
ENSMUSG00000084506	Gm23792	1	-	34020491	34020583	0.000000	0.000000	0.000000
ENSMUSG00000103364	Gm38157	1	+	34071181	34072878	0.259717	0.053416	0.149852
ENSMUSG00000105982	Mir6896	1	+	34156440	34156512	0.000000	0.000000	0.000000
ENSMUSG00000096992	Gm26788	1	-	34204937	34217527	0.394448	0.125919	0.353253
ENSMUSG00000103001	A930005N03Rik	1	-	34308963	34310209	0.001423	0.000293	0.000821
ENSMUSG00000037509	Arhgef4	1	+	34717269	34852390	8.969911	25.383022	71.209465
ENSMUSG00000102537	Gm37224	1	+	34791856	34792003	0.000000	0.000000	0.000000
ENSMUSG00000102612	Gm37845	1	+	34792204	34792558	0.000000	0.000000	0.000000
ENSMUSG00000118272	SMIM39	1	+	34840875	34841045	0.000000	0.000000	0.000000
ENSMUSG00000104002	Gm38336	1	-	34848441	34850989	2.953223	0.607386	1.703959
ENSMUSG00000037503	Fam168b	1	-	34852300	34882146	221.467743	47.294670	132.680344
ENSMUSG00000104358	Gm37127	1	+	34862606	34865641	1.161436	0.238871	0.670129
ENSMUSG00000026123	Plekhb2	1	+	34889057	34918661	59.119339	66.193214	185.698257
ENSMUSG00000103548	Gm37670	1	-	35008708	35008936	0.541485	0.111367	0.312428
ENSMUSG00000102531	1110002O04Rik	1	+	35918926	35920200	2.065371	0.424782	1.191684
ENSMUSG00000045216	Hs6st1	1	+	36107481	36145527	29.206785	9.205759	25.825811
ENSMUSG00000104523	Gm37335	1	-	36144465	36145527	0.000000	0.000000	0.000000
ENSMUSG00000102202	Gm33280	1	+	36171123	36177827	0.397465	0.081746	0.229330
ENSMUSG00000037470	Uggt1	1	-	36179108	36283801	19.617807	6.019561	16.887259
ENSMUSG00000098752	Mir6897	1	-	36183333	36183394	0.000000	0.000000	0.000000
ENSMUSG00000047180	Neurl3	1	-	36303678	36313760	0.706870	0.180020	0.505027
ENSMUSG00000037447	Arid5a	1	+	36346814	36363110	0.935726	0.442647	1.241802
ENSMUSG00000102762	4930403P22Rik	1	+	36371789	36372501	0.133240	0.027403	0.076877
ENSMUSG00000010453	Kansl3	1	-	36374811	36408262	38.311306	12.603619	35.358154
ENSMUSG00000098680	Mir6898	1	-	36387763	36387839	0.000000	0.000000	0.000000
ENSMUSG00000037432	Fer1l5	1	+	36411372	36461191	3.528043	0.730320	2.048836
ENSMUSG00000001143	Lman2l	1	-	36458952	36484352	20.271759	11.136674	31.242794
