Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000085623	Gm16041	1	+	5041080	5047043	0.107990	0.008497	0.028106
ENSMUSG00000091665	Gm17101	1	+	5133283	5134870	0.000000	0.000000	0.000000
ENSMUSG00000033793	Atp6v1h	1	+	5140241	5232752	129.418579	58.417988	193.240891
ENSMUSG00000025905	Oprk1	1	+	5658689	5676354	53.223698	9.174831	30.349430
ENSMUSG00000033774	Npbwr1	1	-	5983926	5987617	4.149241	0.326462	1.079903
ENSMUSG00000025907	Rb1cc1	1	+	6276421	6346872	27.089819	7.167927	23.710791
ENSMUSG00000090031	4732440D04Rik	1	-	6280090	6285517	6.030034	0.475039	1.571383
ENSMUSG00000087247	Alkal1	1	+	6429442	6464955	0.000000	0.000000	0.000000
ENSMUSG00000103355	Gm2147	1	+	6450618	6451256	0.494523	0.038909	0.128707
ENSMUSG00000102706	Gm7417	1	-	6452858	6453330	0.000000	0.000000	0.000000
ENSMUSG00000103845	Gm19026	1	-	6499879	6511520	3.384879	0.266322	0.880966
ENSMUSG00000033740	St18	1	+	6557455	6931164	7.839759	1.993571	6.594533
ENSMUSG00000103329	Gm42492	1	-	6931461	6934375	2.742024	0.215742	0.713653
ENSMUSG00000102135	Gm37108	1	+	6986783	6993812	1.055484	0.083045	0.274706
ENSMUSG00000051285	Pcmtd1	1	+	7159144	7243852	150.373428	17.021416	56.305149
ENSMUSG00000098201	Gm26983	1	-	7206423	7206810	0.000000	0.000000	0.000000
ENSMUSG00000103509	Gm38372	1	+	7218334	7222361	7.941162	0.624810	2.066808
ENSMUSG00000048538	Gm9826	1	+	7247963	7249261	2.550549	0.200677	0.663819
ENSMUSG00000097797	Gm26901	1	-	7419630	7468093	0.305136	0.500312	1.654983
ENSMUSG00000025909	Sntg1	1	-	8431699	9370103	3.292453	3.513606	11.622658
ENSMUSG00000102647	Gm38024	1	-	8521184	8523715	0.072670	0.005718	0.018913
ENSMUSG00000086235	Gm16284	1	-	8538650	8539049	2.497500	0.196503	0.650012
ENSMUSG00000102253	Gm38259	1	-	8598004	8601537	0.000000	0.000000	0.000000
ENSMUSG00000103884	Gm37005	1	-	8713920	8715083	0.004296	0.000338	0.001118
ENSMUSG00000084353	Gm15452	1	-	8862147	8862386	0.000000	0.000000	0.000000
ENSMUSG00000103933	Gm36964	1	+	8886066	8886263	0.000000	0.000000	0.000000
ENSMUSG00000086195	Gm6152	1	-	8926152	8926491	0.000000	0.000000	0.000000
ENSMUSG00000104504	Gm7445	1	+	8926987	8927326	0.000000	0.000000	0.000000
ENSMUSG00000066693	Gm7493	1	-	9033220	9033845	1.746805	0.137438	0.454632
ENSMUSG00000102316	Gm37629	1	-	9261292	9262341	0.000000	0.000000	0.000000
ENSMUSG00000103819	Gm38008	1	-	9328842	9329359	0.000000	0.000000	0.000000
ENSMUSG00000102871	Gm37143	1	+	9357147	9360405	0.000000	0.000000	0.000000
ENSMUSG00000061024	Rrs1	1	+	9615633	9617680	71.870361	5.654750	18.705349
ENSMUSG00000025911	Adhfe1	1	+	9618173	9650898	41.287479	4.993787	16.518950
ENSMUSG00000079671	2610203C22Rik	1	-	9631057	9701400	0.246236	0.292888	0.968843
ENSMUSG00000081441	Gm6161	1	+	9644773	9645874	5.329091	0.419292	1.386977
ENSMUSG00000067879	Vxn	1	+	9671424	9697368	56.727993	4.463351	14.764319
ENSMUSG00000025912	Mybl1	1	-	9737640	9770434	3.050537	0.273488	0.904670
ENSMUSG00000045210	Vcpip1	1	-	9788847	9818607	53.062096	4.174918	13.810214
ENSMUSG00000097893	1700034P13Rik	1	+	9817873	9862149	0.181133	0.133853	0.442772
ENSMUSG00000025915	Sgk3	1	+	9868332	9971070	9.664898	6.890045	22.791582
ENSMUSG00000046334	Gm6195	1	-	9872422	9872778	0.000000	0.000000	0.000000
ENSMUSG00000046101	Mcmdc2	1	+	9978863	10012310	3.269101	0.703509	2.327138
ENSMUSG00000098234	Snhg6	1	-	10012184	10014343	69.871719	12.384985	40.968300
ENSMUSG00000093178	Snord87	1	-	10012688	10012774	1.068966	0.084106	0.278215
ENSMUSG00000099032	Tcf24	1	-	10030388	10038157	0.450036	0.056260	0.186101
ENSMUSG00000104025	E330040D14Rik	1	+	10037539	10038912	0.000000	0.000000	0.000000
ENSMUSG00000025916	Ppp1r42	1	-	10038849	10079361	1.748523	0.155362	0.513923
ENSMUSG00000087199	Gm15818	1	+	10052612	10062591	0.000000	0.000000	0.000000
ENSMUSG00000119658	AC102570.1	1	-	10080039	10080142	0.711538	0.055984	0.185189
ENSMUSG00000025917	Cops5	1	-	10094826	10108393	134.761261	23.776535	78.650414
ENSMUSG00000056763	Cspp1	1	+	10108212	10206993	6.960139	3.799731	12.569134
ENSMUSG00000102356	1700047N06Rik	1	-	10127250	10128169	0.000000	0.000000	0.000000
ENSMUSG00000067851	Arfgef1	1	-	10207796	10302895	78.154167	10.047033	33.234589
ENSMUSG00000102556	Gm37569	1	-	10267306	10269027	0.000000	0.000000	0.000000
ENSMUSG00000042501	Cpa6	1	-	10394945	10790170	0.080263	0.022770	0.075321
ENSMUSG00000103810	Gm38005	1	-	10519470	10522214	0.000000	0.000000	0.000000
ENSMUSG00000083422	Gm15604	1	-	10624323	10625778	0.000000	0.000000	0.000000
ENSMUSG00000119312	AC102469.1	1	-	10625779	10625885	0.000000	0.000000	0.000000
ENSMUSG00000081417	Gm15603	1	+	10765348	10765839	0.000000	0.000000	0.000000
ENSMUSG00000100212	Gm5522	1	+	10875505	10876746	0.810789	0.063793	0.211020
ENSMUSG00000048960	Prex2	1	+	11063689	11373905	28.137598	5.002450	16.547606
ENSMUSG00000077318	Gm24173	1	-	11204335	11204462	0.000000	0.000000	0.000000
ENSMUSG00000101827	Gm28686	1	-	11293790	11294398	0.000000	0.000000	0.000000
ENSMUSG00000057715	A830018L16Rik	1	+	11484329	12046125	31.668108	8.531991	28.222975
ENSMUSG00000103825	Gm38178	1	+	11487142	11489612	0.089842	0.007069	0.023383
ENSMUSG00000099845	Gm29273	1	-	11678363	11678624	0.515267	0.040541	0.134106
ENSMUSG00000103561	Gm38069	1	+	11774431	11776574	0.083955	0.006606	0.021851
ENSMUSG00000097171	Gm17644	1	+	12737787	12743314	0.000000	0.000000	0.000000
ENSMUSG00000101314	Gm29663	1	-	12740548	12741400	0.000000	0.000000	0.000000
ENSMUSG00000101610	Gm7560	1	+	12191184	12192056	0.029782	0.002343	0.007751
ENSMUSG00000097628	Gm2383	1	+	12635801	12636607	0.162702	0.012801	0.042346
ENSMUSG00000016918	Sulf1	1	+	12762501	12931416	9.783324	3.120684	10.322911
ENSMUSG00000025938	Slco5a1	1	-	12936773	13062874	4.284278	1.025246	3.391411
ENSMUSG00000025937	Lactb2	1	-	13693554	13730770	23.365746	1.870386	6.187052
ENSMUSG00000102982	Gm38319	1	-	13711707	13712972	1.102686	0.086759	0.286991
ENSMUSG00000097711	Gm5523	1	-	13856107	13857103	1.104913	0.086934	0.287570
ENSMUSG00000025932	Eya1	1	-	14239178	14380459	6.278980	1.172836	3.879626
ENSMUSG00000102588	Gm37444	1	-	14325776	14326214	0.000000	0.000000	0.000000
ENSMUSG00000005886	Ncoa2	1	-	13209329	13444307	70.314850	11.946149	39.516674
ENSMUSG00000103506	Gm38376	1	-	13247686	13249938	0.280515	0.022071	0.073008
ENSMUSG00000103495	Gm37409	1	-	13305033	13306658	0.122386	0.009629	0.031853
ENSMUSG00000102639	Gm38223	1	-	13360036	13360730	0.000000	0.000000	0.000000
ENSMUSG00000104170	Gm37702	1	-	13367260	13369131	0.000000	0.000000	0.000000
ENSMUSG00000087782	Gm23169	1	-	13404722	13404833	0.000000	0.000000	0.000000
ENSMUSG00000103085	Gm38120	1	-	13413787	13418428	0.000000	0.000000	0.000000
ENSMUSG00000102664	Gm38380	1	-	13424707	13426954	0.000000	0.000000	0.000000
ENSMUSG00000101476	Gm29570	1	+	13446294	13458637	1.533041	0.120619	0.398997
ENSMUSG00000119076	AC121538.1	1	-	13446426	13446538	0.000000	0.000000	0.000000
ENSMUSG00000101171	Gm7593	1	-	13477236	13477879	0.000000	0.000000	0.000000
ENSMUSG00000025935	Tram1	1	-	13634922	13660134	32.932705	2.884679	9.542231
ENSMUSG00000054493	Gm9947	1	+	14823161	14847155	0.723584	0.216313	0.715543
ENSMUSG00000025930	Msc	1	-	14823570	14826216	1.212765	0.176381	0.583452
ENSMUSG00000103492	Gm37412	1	+	14858869	14863189	0.133534	0.010506	0.034754
ENSMUSG00000081201	Smt3h2-ps4	1	-	14910093	14910380	16.006874	1.259419	4.166031
ENSMUSG00000082193	Rpl5-ps1	1	+	14935296	14936189	54.724606	4.305724	14.242908
ENSMUSG00000032769	Trpa1	1	-	14942872	14989086	0.589726	0.046400	0.153485
ENSMUSG00000073737	Gm10566	1	-	15339026	15340021	81.659279	6.424941	21.253065
ENSMUSG00000092083	Kcnb2	1	+	15357478	15793974	6.886318	0.724919	2.397959
ENSMUSG00000102937	Gm38116	1	+	15434526	15436058	0.000000	0.000000	0.000000
ENSMUSG00000104149	Gm37138	1	+	15626473	15628561	0.313368	0.024656	0.081559
ENSMUSG00000088829	Gm25227	1	-	15756159	15756270	0.000000	0.000000	0.000000
ENSMUSG00000077377	Gm25168	1	+	15828056	15828187	0.000000	0.000000	0.000000
ENSMUSG00000101652	Gm6060	1	-	15830346	15830892	0.000000	0.000000	0.000000
ENSMUSG00000100814	Gm28669	1	+	15830985	15831084	0.000000	0.000000	0.000000
ENSMUSG00000025925	Terf1	1	+	15875870	15914276	9.522627	1.521290	5.032276
ENSMUSG00000104379	Gm37509	1	+	15923555	15926723	1.703798	0.134055	0.443439
ENSMUSG00000032719	Sbspon	1	-	15924086	15962946	1.125787	0.088577	0.293003
ENSMUSG00000067795	4930444P10Rik	1	-	16136203	16163549	1.496849	0.131759	0.435845
ENSMUSG00000043716	Rpl7	1	-	16171519	16174886	916.258667	171.368851	566.871094
ENSMUSG00000025921	Rdh10	1	+	16175998	16203958	22.029095	2.029270	6.712623
ENSMUSG00000100868	Gm28095	1	+	16298730	16314286	0.160396	0.012620	0.041745
ENSMUSG00000025920	Stau2	1	-	16298898	16590336	100.542175	24.850771	82.203873
ENSMUSG00000089982	Gm7568	1	+	16323816	16338145	0.000000	0.000000	0.000000
ENSMUSG00000025939	Ube2w	1	-	16611014	16689713	14.536854	11.793673	39.012295
ENSMUSG00000102457	Gm38342	1	+	16688784	16691763	0.524559	0.041272	0.136524
ENSMUSG00000079658	Eloc	1	-	16711949	16727266	211.814240	27.469358	90.865898
ENSMUSG00000025940	Tmem70	1	+	16735431	16748499	143.502686	12.366710	40.907848
ENSMUSG00000025779	Ly96	1	+	16758275	16779835	2.778648	0.351303	1.162077
ENSMUSG00000091020	Gm5828	1	-	16838503	16840362	0.214516	0.016878	0.055831
ENSMUSG00000101640	Gm28376	1	+	16968409	17161855	0.000000	0.000000	0.000000
ENSMUSG00000104133	4921511E07Rik	1	+	17001194	17002020	0.000000	0.000000	0.000000
ENSMUSG00000042686	Jph1	1	-	17034784	17168113	41.755901	3.422965	11.322825
ENSMUSG00000100110	Gm28783	1	+	17194971	17199180	0.000000	0.000000	0.000000
ENSMUSG00000025777	Gdap1	1	+	17215586	17234495	107.274353	16.776539	55.495121
ENSMUSG00000099899	Gm28784	1	+	17238627	17243327	0.545994	0.042959	0.142103
ENSMUSG00000101589	Rbm6-ps1	1	-	17467636	17470505	0.462718	0.036407	0.120429
ENSMUSG00000067780	Pi15	1	+	17672125	17701163	0.436175	0.034318	0.113521
ENSMUSG00000100053	Gm28154	1	-	17685308	17711305	0.387236	0.030468	0.100784
ENSMUSG00000085125	Gm16070	1	-	17746251	17797870	0.272121	0.039714	0.131369
ENSMUSG00000025776	Crispld1	1	+	17797269	17836568	9.870291	0.784060	2.593594
ENSMUSG00000099895	Gm28153	1	-	17812139	17875641	1.639110	0.128965	0.426603
ENSMUSG00000100554	Gm7690	1	+	18017265	18018663	0.328806	0.025870	0.085577
ENSMUSG00000099473	Gm18775	1	-	18063234	18069846	0.491998	0.038710	0.128050
ENSMUSG00000099591	Gm17969	1	+	18064037	18067707	0.294751	0.023191	0.076713
ENSMUSG00000109887	Gm28756	1	-	18064686	18129280	18.270092	1.631835	5.397946
ENSMUSG00000102001	Gm28755	1	-	18076185	18086410	0.000000	0.000000	0.000000
ENSMUSG00000101717	Gm45784	1	-	18118324	18128493	0.000000	0.000000	0.000000
ENSMUSG00000089787	Gm15825	1	-	19133524	19175064	0.712799	0.056083	0.185517
ENSMUSG00000042596	Tfap2d	1	+	19173246	19236570	1.061007	0.134156	0.443774
ENSMUSG00000100720	Gm10075	1	-	19223646	19224190	3.990193	0.313948	1.038508
ENSMUSG00000025927	Tfap2b	1	+	19279138	19308800	0.276402	0.028927	0.095688
ENSMUSG00000100204	Gm4849	1	+	19401163	19403408	0.143366	0.011280	0.037313
ENSMUSG00000043760	Pkhd1	1	-	20128003	20688288	0.000000	0.000000	0.000000
ENSMUSG00000104095	Gm37315	1	-	20132294	20135772	0.000000	0.000000	0.000000
ENSMUSG00000089914	4930486I03Rik	1	+	20426676	20462524	0.000000	0.000000	0.000000
ENSMUSG00000090142	Gm15795	1	-	20514482	20515034	0.355108	0.027940	0.092422
ENSMUSG00000070175	Gm24162	1	-	20515035	20515136	0.000000	0.000000	0.000000
ENSMUSG00000099906	Gm28653	1	+	20740106	20754522	0.120196	0.009950	0.032913
ENSMUSG00000065559	Mir206	1	+	20749234	20749306	0.000000	0.000000	0.000000
ENSMUSG00000065480	Mir133b	1	+	20752993	20753111	0.006655	0.000524	0.001732
ENSMUSG00000041872	Il17f	1	-	20847370	20860841	0.000000	0.000000	0.000000
ENSMUSG00000041859	Mcm3	1	-	20873192	20890536	8.066765	0.803001	2.656247
ENSMUSG00000097934	6720483E21Rik	1	-	20958874	20960697	4.192857	0.329893	1.091254
ENSMUSG00000025931	Paqr8	1	+	20960830	21009874	38.906143	11.424032	37.789562
ENSMUSG00000077314	Gm24171	1	-	20985634	20985764	0.000000	0.000000	0.000000
ENSMUSG00000100929	Gm28064	1	+	21015935	21017138	0.440559	0.034663	0.114662
ENSMUSG00000041809	Efhc1	1	+	21021850	21061065	4.541667	0.410377	1.357485
ENSMUSG00000041779	Tram2	1	-	21066523	21149453	2.001952	0.161614	0.534602
ENSMUSG00000100819	Gm2693	1	+	21249212	21257651	3.416813	0.268834	0.889277
ENSMUSG00000025933	Tmem14a	1	+	21288799	21300391	148.948807	13.153626	43.510887
ENSMUSG00000102633	Gm38224	1	+	21304946	21307045	0.059051	0.004646	0.015369
ENSMUSG00000025934	Gsta3	1	+	21310813	21335885	5.085368	1.282160	4.241256
ENSMUSG00000099343	Gm28836	1	-	21320583	21341817	4.687206	0.368789	1.219916
ENSMUSG00000096375	Gm7094	1	+	21342627	21343130	0.000000	0.000000	0.000000
ENSMUSG00000041722	Khdc1c	1	+	21438555	21441069	0.000000	0.000000	0.000000
ENSMUSG00000085507	Gm2709	1	+	21442894	21443988	0.000000	0.000000	0.000000
ENSMUSG00000094926	Gm16533	1	+	21449779	21450006	0.359649	0.028297	0.093604
ENSMUSG00000085079	Khdc1b	1	+	21453780	21456597	0.000000	0.000000	0.000000
ENSMUSG00000028033	Kcnq5	1	-	21468627	22032166	65.255424	17.736542	58.670715
ENSMUSG00000104138	Gm36949	1	-	21524915	21527241	0.000000	0.000000	0.000000
ENSMUSG00000082935	Gm7658	1	-	21582157	21583280	1.813706	0.142702	0.472044
ENSMUSG00000103748	Gm38243	1	-	21909172	21910738	0.000000	0.000000	0.000000
ENSMUSG00000041670	Rims1	1	-	22356475	22845203	29.472023	10.651616	35.234486
ENSMUSG00000097642	Gm26866	1	+	22779845	22780646	0.000000	0.000000	0.000000
ENSMUSG00000101227	Gm29506	1	-	23087376	23274754	0.000000	0.000000	0.000000
ENSMUSG00000073730	Ppp1r14bl	1	-	23139554	23141334	0.220101	0.017318	0.057285
ENSMUSG00000097970	Gm27028	1	+	23330618	23331016	5.767835	0.453812	1.501166
ENSMUSG00000065567	Mir30c-2	1	+	23330782	23330865	0.019451	0.001530	0.005062
ENSMUSG00000026158	Ogfrl1	1	-	23405505	23436853	85.708649	11.306131	37.399555
ENSMUSG00000026156	B3gat2	1	+	23800834	23888239	27.894724	2.443825	8.083930
ENSMUSG00000026155	Smap1	1	-	23883927	23961398	42.702221	13.642455	45.127880
ENSMUSG00000026154	Sdhaf4	1	-	24035020	24044737	136.884430	13.890112	45.947109
ENSMUSG00000102495	Gm26524	1	+	24044586	24044975	0.000000	0.000000	0.000000
ENSMUSG00000026153	Fam135a	1	-	24050174	24139422	33.220703	4.020118	13.298150
ENSMUSG00000102398	Gm37580	1	+	24139706	24142505	0.533571	0.041981	0.138870
ENSMUSG00000026147	Col9a1	1	+	24216691	24291765	0.466355	0.049067	0.162309
ENSMUSG00000086240	Gm7846	1	-	28619580	28619853	0.093066	0.007322	0.024222
ENSMUSG00000099492	Gm5525	1	-	29523685	29524996	13.092413	1.030109	3.407499
ENSMUSG00000100261	Gm6473	1	+	30808768	30810896	8.358785	0.657668	2.175500
ENSMUSG00000048874	Phf3	1	-	30841420	30913002	61.380199	9.971888	32.986012
ENSMUSG00000103783	Gm37522	1	-	30872629	30875512	0.054438	0.004283	0.014168
ENSMUSG00000104315	Gm37906	1	-	30904585	30907619	0.000000	0.000000	0.000000
ENSMUSG00000026064	Ptp4a1	1	-	30979383	30988390	21.062674	2.616989	8.656738
ENSMUSG00000117310	Ptp4a1	1	-	30979383	30988851	43.600487	3.809694	12.602090
ENSMUSG00000086727	4931428L18Rik	1	-	31036923	31261765	0.000000	0.000000	0.000000
ENSMUSG00000100237	Gm28644	1	+	31081000	31082756	0.000000	0.000000	0.000000
ENSMUSG00000100910	Gm29128	1	+	31175107	31189186	0.000000	0.000000	0.000000
ENSMUSG00000099796	Gm7893	1	+	31203630	31203854	0.000000	0.000000	0.000000
ENSMUSG00000050217	Lgsn	1	+	31215482	31243806	0.000000	0.000000	0.000000
ENSMUSG00000070960	Gm19680	1	+	31654230	31655742	2.730998	0.214875	0.710784
ENSMUSG00000026058	Khdrbs2	1	+	32211795	32697649	4.035952	4.488227	14.846608
ENSMUSG00000064688	Gm25814	1	-	32252214	32252320	0.000000	0.000000	0.000000
ENSMUSG00000103482	Gm37999	1	+	32512838	32514646	0.406302	0.031968	0.105746
ENSMUSG00000104498	Gm37110	1	+	32524396	32526023	0.264621	0.020820	0.068872
ENSMUSG00000104313	Gm37911	1	+	32535525	32537069	0.000000	0.000000	0.000000
ENSMUSG00000102865	Gm9839	1	-	32558644	32560080	0.398052	0.031319	0.103599
ENSMUSG00000102321	Gm37792	1	+	32578109	32581521	0.174627	0.013740	0.045449
ENSMUSG00000091318	Gm5415	1	-	32582767	32586375	0.348297	0.027404	0.090650
ENSMUSG00000089489	Gm24732	1	-	32607440	32607502	0.000000	0.000000	0.000000
ENSMUSG00000104433	Gm37426	1	+	32749260	32751729	0.093117	0.007326	0.024235
ENSMUSG00000102917	Gm37724	1	+	33104211	33105431	1.648383	0.129695	0.429017
ENSMUSG00000100481	Gm7114	1	+	33139988	33141776	3.431994	0.270029	0.893228
ENSMUSG00000026134	Prim2	1	-	33492891	33708876	9.220697	2.181225	7.215274
ENSMUSG00000101682	Gm29228	1	+	33521182	33521599	0.000000	0.000000	0.000000
ENSMUSG00000102714	Gm37618	1	-	33652839	33655913	0.000000	0.000000	0.000000
ENSMUSG00000102093	Gm17813	1	+	33696862	33697189	0.000000	0.000000	0.000000
ENSMUSG00000103746	1700001G17Rik	1	+	33708905	33709793	1.971879	0.158325	0.523725
ENSMUSG00000102198	Gm38173	1	-	33710996	33713309	0.102852	0.008092	0.026769
ENSMUSG00000004768	Rab23	1	+	33758968	33781645	25.131824	4.557652	15.076259
ENSMUSG00000042215	Bag2	1	-	33784565	33796876	9.417371	1.307512	4.325119
ENSMUSG00000103072	Gm37905	1	+	33787088	33787428	0.446517	0.035132	0.116213
ENSMUSG00000042197	Zfp451	1	-	33800626	33853676	21.568251	3.820515	12.637883
ENSMUSG00000081402	Gm15455	1	-	33875205	33877761	0.934559	0.073531	0.243233
ENSMUSG00000102839	Gm37385	1	+	34389856	34390242	1.139407	0.089648	0.296548
ENSMUSG00000101462	Gm3052	1	-	34454131	34457067	1.942923	0.209021	0.691422
ENSMUSG00000102336	Gm37233	1	-	34466083	34472345	12.303177	0.968012	3.202088
ENSMUSG00000092852	Mir5103	1	-	34472202	34472280	0.002523	0.000199	0.000657
ENSMUSG00000042111	Ccdc115	1	-	34475751	34478753	79.457954	9.212431	30.473804
ENSMUSG00000101711	Gm28306	1	-	34478592	34483811	3.121060	0.245565	0.812303
ENSMUSG00000026127	Imp4	1	+	34478932	34488437	30.953623	3.879797	12.833982
ENSMUSG00000026126	Ptpn18	1	+	34498843	34514814	1.488815	0.539508	1.784639
ENSMUSG00000100280	Gm28417	1	-	34507915	34512229	0.767411	0.196335	0.649456
ENSMUSG00000045815	1700101I19Rik	1	-	34618283	34618792	0.382353	0.039340	0.130133
ENSMUSG00000045174	Amer3	1	+	34618738	34630025	86.208786	6.782895	22.437141
ENSMUSG00000042182	Bend6	1	-	33891133	33946897	19.317444	19.639877	64.966759
ENSMUSG00000104416	Gm37067	1	-	33928571	33930198	0.108108	0.008506	0.028137
ENSMUSG00000026131	Dst	1	+	33947306	34347742	31.737486	21.693266	71.759171
ENSMUSG00000103596	Gm37354	1	+	33961536	33963919	0.000000	0.000000	0.000000
ENSMUSG00000099382	Gm28631	1	-	34002433	34002766	0.000000	0.000000	0.000000
ENSMUSG00000084506	Gm23792	1	-	34020491	34020583	0.000000	0.000000	0.000000
ENSMUSG00000103364	Gm38157	1	+	34071181	34072878	0.006851	0.000539	0.001783
ENSMUSG00000105982	Mir6896	1	+	34156440	34156512	0.000000	0.000000	0.000000
ENSMUSG00000096992	Gm26788	1	-	34204937	34217527	0.454409	0.071051	0.235029
ENSMUSG00000103001	A930005N03Rik	1	-	34308963	34310209	0.000000	0.000000	0.000000
ENSMUSG00000037509	Arhgef4	1	+	34717269	34852390	38.142654	40.621605	134.372223
ENSMUSG00000102537	Gm37224	1	+	34791856	34792003	0.000000	0.000000	0.000000
ENSMUSG00000102612	Gm37845	1	+	34792204	34792558	0.000000	0.000000	0.000000
ENSMUSG00000118272	SMIM39	1	+	34840875	34841045	0.021083	0.001659	0.005487
ENSMUSG00000104002	Gm38336	1	-	34848441	34850989	10.878327	0.855905	2.831249
ENSMUSG00000037503	Fam168b	1	-	34852300	34882146	595.988342	49.843151	164.876175
ENSMUSG00000104358	Gm37127	1	+	34862606	34865641	3.101539	0.244029	0.807222
ENSMUSG00000103548	Gm37670	1	-	35008708	35008936	1.205240	0.094828	0.313682
ENSMUSG00000102531	1110002O04Rik	1	+	35918926	35920200	4.980566	0.391870	1.296268
ENSMUSG00000045216	Hs6st1	1	+	36107481	36145527	68.009750	8.011896	26.502554
ENSMUSG00000104523	Gm37335	1	-	36144465	36145527	0.000000	0.000000	0.000000
ENSMUSG00000026123	Plekhb2	1	+	34889057	34918661	156.521606	67.166916	222.181473
ENSMUSG00000102202	Gm33280	1	+	36171123	36177827	0.214055	0.016842	0.055711
ENSMUSG00000037470	Uggt1	1	-	36179108	36283801	44.767933	5.276203	17.453154
ENSMUSG00000098752	Mir6897	1	-	36183333	36183394	0.000000	0.000000	0.000000
ENSMUSG00000047180	Neurl3	1	-	36303678	36313760	3.270749	0.343244	1.135418
ENSMUSG00000037447	Arid5a	1	+	36346814	36363110	4.665908	1.409505	4.662502
ENSMUSG00000102762	4930403P22Rik	1	+	36371789	36372501	0.161290	0.012690	0.041978
ENSMUSG00000010453	Kansl3	1	-	36374811	36408262	125.805252	15.397722	50.934132
ENSMUSG00000098680	Mir6898	1	-	36387763	36387839	0.000000	0.000000	0.000000
ENSMUSG00000037432	Fer1l5	1	+	36411372	36461191	10.186157	0.806649	2.668314
ENSMUSG00000001143	Lman2l	1	-	36458952	36484352	59.741749	12.959052	42.867252
ENSMUSG00000037408	Cnnm4	1	+	36510701	36547845	27.285049	2.287569	7.567052
ENSMUSG00000104316	Gm37909	1	+	36513033	36515191	0.134321	0.010568	0.034959
ENSMUSG00000001138	Cnnm3	1	+	36550948	36567318	44.518768	5.045922	16.691406
ENSMUSG00000102845	Gm38033	1	-	36566615	36567318	0.000000	0.000000	0.000000
ENSMUSG00000067653	Ankrd23	1	-	36569269	36575964	12.227695	1.400352	4.632226
ENSMUSG00000109510	Gm42417	1	-	36569274	36578510	0.000000	0.000000	0.000000
ENSMUSG00000079610	Ankrd39	1	-	36576588	36586526	16.350952	2.659311	8.796736
ENSMUSG00000026121	Sema4c	1	-	36587720	36597430	30.963827	3.041699	10.061637
ENSMUSG00000087589	D430040D24Rik	1	+	36596782	36604694	3.468963	0.408630	1.351706
ENSMUSG00000046337	Fam178b	1	-	36601773	36722264	0.077794	0.056546	0.187048
