Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSRNOG00000053735	Hebp2	1	-	13714440	13719829	0.350524	0.255758	0.362834
ENSRNOG00000060603	Nhsl1	1	+	13595295	13705396	1.223986	0.893075	1.266971
ENSRNOG00000011994	Perp	1	+	14224393	14236846	0.136136	0.099331	0.140917
ENSRNOG00000049517	Tnfaip3	1	-	14402913	14412807	0.991820	0.723676	1.026652
ENSRNOG00000011460	Arfgef3	1	-	13838707	13915594	14.346578	10.467904	14.850418
ENSRNOG00000053291	AABR07000493.1	1	+	14938230	14950781	0.047950	0.036801	0.052208
ENSRNOG00000012259	Il22ra2	1	+	15093599	15106954	1.374052	1.002570	1.422308
ENSRNOG00000012074	Ifngr1	1	+	15062432	15080907	19.222809	14.025820	19.897898
ENSRNOG00000012286	Il20ra	1	+	15180328	15222785	1.696852	1.238099	1.756444
ENSRNOG00000057719	AC136053.1	1	+	15247333	15255928	2.002577	1.461170	2.072906
ENSRNOG00000012311	Slc35d3	1	-	15298526	15301998	11.605062	8.467571	12.012623
ENSRNOG00000012322	Pex7	1	-	15311770	15374850	1.295103	0.944965	1.340586
ENSRNOG00000031700	Map3k5	1	+	15412603	15613746	1.341946	0.979144	1.389074
ENSRNOG00000054452	AABR07000497.1	1	-	15540605	15540739	0.404939	0.295462	0.419160
ENSRNOG00000012701	Map7	1	+	15620653	15748203	0.855060	9.807220	13.913131
ENSRNOG00000058050	Bclaf1	1	+	15782477	15860624	12.223632	43.922005	62.310482
ENSRNOG00000013436	Pde7b	1	-	15893533	16203909	22.218626	16.641113	23.608114
ENSRNOG00000055858	Myb	1	-	16659442	16687817	0.131804	0.096170	0.136433
ENSRNOG00000013969	Ahi1	1	+	16478127	16601769	38.162952	27.845394	39.503204
ENSRNOG00000014531	Hbs1l	1	+	16819170	16896219	3.418215	6.090051	8.639724
ENSRNOG00000014907	Aldh8a1	1	+	16910069	16930481	0.093066	0.067905	0.096334
ENSRNOG00000048762	AABR07000534.1	1	-	16987382	16989482	0.000000	0.000000	0.000000
ENSRNOG00000058772	U6	1	-	19151129	19151235	0.542056	0.395508	0.561093
ENSRNOG00000047605	Ptprk	1	-	17446417	18058055	2.571685	1.876416	2.662000
ENSRNOG00000046617	LOC103690149	1	+	17602281	17625197	12.894799	9.408621	13.347654
ENSRNOG00000047754	AABR07000574.1	1	-	18086052	18086154	0.000000	0.000000	0.000000
ENSRNOG00000011134	Lama2	1	+	18491384	19143269	0.702973	0.519549	0.737065
ENSRNOG00000046438	AABR07000583.1	1	-	18511024	18511695	0.000000	0.000000	0.000000
ENSRNOG00000057281	U6	1	+	18578036	18578142	0.000000	0.000000	0.000000
ENSRNOG00000051380	LOC102554576	1	-	19638106	19640329	0.894297	0.870076	1.234344
ENSRNOG00000011245	Arhgap18	1	-	19227121	19376301	18.343327	13.384109	18.987530
ENSRNOG00000011720	L3mbtl3	1	+	20022793	20097099	4.533163	3.307598	4.692364
ENSRNOG00000033517	LOC100360791	1	+	20115995	20116513	31.176800	22.747986	32.271706
ENSRNOG00000050801	AABR07000629.3	1	-	20238386	20243910	1.441556	1.051824	1.492182
ENSRNOG00000026462	RGD1559962	1	-	20417008	20417637	0.986572	0.719847	1.021220
ENSRNOG00000049569	AABR07000629.2	1	-	20331886	20332466	0.000000	0.000000	0.000000
ENSRNOG00000047783	Tmem200a	1	+	20331976	20412381	2.653630	1.936207	2.746823
ENSRNOG00000011855	AABR07000629.1	1	+	20332371	20332844	0.000000	0.000000	0.000000
ENSRNOG00000053931	AABR07000631.1	1	+	20388991	20389124	0.878820	0.641226	0.909683
ENSRNOG00000047821	Smlr1	1	+	20856187	20877716	0.010657	0.007776	0.011031
ENSRNOG00000012346	Epb41l2	1	-	20893995	20962526	14.181908	11.159763	15.831933
ENSRNOG00000013304	Arg1	1	+	21525421	21537863	0.736315	0.537248	0.762174
ENSRNOG00000013202	Akap7	1	+	21141970	21263850	1.058074	0.772018	1.095233
ENSRNOG00000055111	AABR07000658.2	1	-	21145360	21146846	0.175521	0.128068	0.181685
ENSRNOG00000054921	AABR07000658.1	1	+	21165673	21165796	0.000000	0.000000	0.000000
ENSRNOG00000013791	Enpp3	1	+	21613148	21684480	0.169675	0.123802	0.175634
ENSRNOG00000013422	Med23	1	-	21539765	21586910	6.100910	4.451497	6.315169
ENSRNOG00000015036	Ccn2	1	-	21851660	21854773	1.875737	1.373687	1.948797
ENSRNOG00000013994	Enpp1	1	+	21748261	21813371	0.541484	0.395091	0.560501
ENSRNOG00000015321	Moxd1	1	-	22124495	22206505	3.063105	2.234978	3.170679
ENSRNOG00000052726	AC128759.2	1	-	22453877	22455381	0.000000	0.000000	0.000000
ENSRNOG00000015670	Stx7	1	-	22241661	22281788	8.880198	7.781084	11.038729
ENSRNOG00000016371	Slc18b1	1	-	22705916	22748422	4.070945	2.970343	4.213913
ENSRNOG00000060376	LOC100910237	1	-	22757012	22758012	0.000000	0.000000	0.000000
ENSRNOG00000016411	Rps12	1	+	22758212	22760370	38.518112	28.104534	39.870838
ENSRNOG00000057952	-	1	+	22758917	22758990	1.027027	0.749365	1.063095
ENSRNOG00000061678	-	1	+	22759629	22759703	2.746667	2.004091	2.843128
ENSRNOG00000054517	-	1	+	22759963	22760089	2.960630	2.160208	3.064605
ENSRNOG00000016627	Eya4	1	+	23409408	23610164	1.512429	1.103536	1.565544
ENSRNOG00000048248	LOC100910446	1	-	23543426	23556241	0.000000	0.000000	0.000000
ENSRNOG00000011114	Tbpl1	1	+	23977688	24002506	39.452114	28.786024	40.837643
ENSRNOG00000011161	Slc2a12	1	-	24003625	24056373	2.344099	1.710359	2.426422
ENSRNOG00000055637	AABR07000725.1	1	+	24825371	24828485	0.000000	0.000000	0.000000
ENSRNOG00000011815	Sgk1	1	-	24185435	24302298	2.674487	17.313238	24.561634
ENSRNOG00000058047	AABR07000733.1	1	-	24854907	24858316	1.192098	0.869808	1.233963
ENSRNOG00000052999	AABR07000738.1	1	-	24889958	24891461	1.733324	1.264711	1.794197
ENSRNOG00000048976	LOC501467	1	+	24900858	24905169	0.000000	0.000000	0.000000
ENSRNOG00000048796	AABR07000740.1	1	-	24922304	24924918	0.000000	0.000000	0.000000
ENSRNOG00000054246	LOC679711	1	-	24981823	24982606	1.495892	1.091470	1.548427
ENSRNOG00000062138	AABR07000765.2	1	+	25355309	25357433	0.265882	0.193999	0.275220
ENSRNOG00000012122	Clvs2	1	+	25173242	25296927	2.681500	2.900750	4.115184
ENSRNOG00000062105	AABR07000765.1	1	-	25253270	25254279	0.151485	0.110530	0.156805
ENSRNOG00000062163	AABR07000765.3	1	-	25262796	25263797	0.836449	0.610311	0.865824
ENSRNOG00000012609	Trdn	1	-	25403390	25839345	0.126467	0.100107	0.142017
ENSRNOG00000058582	U6	1	-	27472395	27472501	1.177570	0.859208	1.218925
ENSRNOG00000013323	Rnf217	1	+	28301922	28390837	3.327065	2.427575	3.443909
ENSRNOG00000021442	Hddc2	1	-	28579990	28600586	5.500376	4.013320	5.693545
ENSRNOG00000041720	5S_rRNA	1	+	28595961	28596073	1.061947	0.774844	1.099242
ENSRNOG00000021478	Tpd52l1	1	+	28454966	28576553	17.338831	14.740663	20.912018
ENSRNOG00000029608	Nkain2	1	+	27476375	28159290	85.280579	63.322002	89.832520
ENSRNOG00000052712	AABR07000900.1	1	-	27540846	27540948	5.116505	3.733231	5.296193
ENSRNOG00000057890	U4	1	+	27723197	27723313	7.376069	5.381909	7.635111
ENSRNOG00000056670	AABR07000902.1	1	+	27924825	27927782	0.985263	0.718892	1.019865
ENSRNOG00000013364	Hey2	1	+	29191192	29201531	1.500187	1.094603	1.552872
ENSRNOG00000014190	Hint3	1	+	29413365	29423347	6.414272	4.680140	6.639536
ENSRNOG00000014004	Ncoa7	1	+	29225707	29385199	9.576185	6.987212	9.912493
ENSRNOG00000045369	5S_rRNA	1	+	29352780	29352913	4.052239	2.956694	4.194551
ENSRNOG00000014240	Trmt11	1	+	29432152	29487473	1.373248	1.005828	1.426929
ENSRNOG00000042944	Cenpw	1	+	29915443	29920598	0.183011	0.133533	0.189438
ENSRNOG00000011568	Rspo3	1	+	30681681	30766860	0.171763	0.125326	0.177795
ENSRNOG00000054753	AABR07000986.1	1	-	31000772	31004646	0.435044	0.317428	0.450322
ENSRNOG00000011588	Rnf146	1	+	30863217	30873808	9.625869	7.023463	9.963922
ENSRNOG00000011622	Echdc1	1	-	30874418	30917882	11.277510	8.228575	11.673567
ENSRNOG00000061741	AABR07000989.1	1	+	31124825	31125160	0.904762	0.660155	0.936536
ENSRNOG00000023407	LOC100910528	1	-	31261370	31262466	0.000000	0.000000	0.000000
ENSRNOG00000042309	Kiaa0408L	1	-	31040142	31055453	29.630058	21.619413	30.670643
ENSRNOG00000012324	Soga3	1	-	31066798	31122093	21.382416	15.601566	22.133348
ENSRNOG00000023387	LOC100912599	1	+	31264755	31273159	0.000000	0.000000	0.000000
ENSRNOG00000039783	AC094217.1	1	-	31527646	31528083	25.240807	18.416821	26.127243
ENSRNOG00000028357	Lrrc14b	1	+	31531143	31535314	0.808932	0.590233	0.837341
ENSRNOG00000014485	Pdcd6	1	+	31576183	31591849	8.938929	6.522241	9.252857
ENSRNOG00000012775	Ccdc127	1	-	31539215	31545559	12.023089	8.772583	12.445331
ENSRNOG00000013331	Sdha	1	+	31545631	31570601	34.443127	25.131243	35.652744
ENSRNOG00000039776	Exoc3	1	+	31700953	31731815	11.498008	8.611291	12.216512
ENSRNOG00000015159	Slc9a3	1	-	31734327	31777070	0.213843	0.156029	0.221353
ENSRNOG00000039743	Zdhhc11	1	-	31906064	31936537	0.195579	0.142703	0.202448
ENSRNOG00000015465	Cep72	1	+	31835000	31864628	0.000000	0.000000	0.000000
ENSRNOG00000028261	Tppp	1	-	31870899	31890778	28.172356	25.349106	35.961819
ENSRNOG00000016103	Nkd2	1	+	32058044	32084877	0.697784	0.509134	0.722290
ENSRNOG00000015810	Trip13	1	+	31967978	32012919	0.083395	0.069860	0.099107
ENSRNOG00000051415	AABR07001001.1	1	-	31978116	31978253	0.000000	0.000000	0.000000
ENSRNOG00000015676	Brd9	1	-	31939585	31967915	10.641701	7.764660	11.015429
ENSRNOG00000025327	Tert	1	-	32251714	32272476	0.600651	0.438262	0.621745
ENSRNOG00000016372	Slc12a7	1	-	32086755	32141036	0.473213	0.408356	0.579319
ENSRNOG00000016923	Clptm1l	1	-	32281207	32297190	5.778330	4.216127	5.981260
ENSRNOG00000047971	Mrpl36	1	-	32570296	32570589	4.215986	3.076171	4.364048
ENSRNOG00000017930	Lpcat1	1	-	32379432	32429917	3.791517	2.766460	3.924672
ENSRNOG00000049394	LOC679739	1	+	32573228	32581781	10.162753	9.129362	12.951480
ENSRNOG00000033609	Irx1	1	+	33910912	33916741	0.000000	0.000000	0.000000
ENSRNOG00000016812	Adamts16	1	+	35067490	35198939	0.000000	0.000000	0.000000
ENSRNOG00000047117	AABR07001037.1	1	-	35151638	35157157	1.244256	0.907865	1.287953
ENSRNOG00000023053	Ice1	1	+	35280701	35319182	11.517793	8.403895	11.922289
ENSRNOG00000049434	AABR07001048.1	1	+	35526239	35527033	0.258490	0.188606	0.267568
ENSRNOG00000017095	LOC679881	1	+	35868009	35869909	1.011660	0.738152	1.047189
ENSRNOG00000017150	Med10	1	-	36107232	36112993	8.299471	6.055665	8.590941
ENSRNOG00000034075	Ube2ql1	1	+	36185916	36226276	8.033924	5.861910	8.316069
ENSRNOG00000017254	Nsun2	1	-	36295650	36319966	4.469270	3.892030	5.521476
ENSRNOG00000017601	Srd5a1	1	+	36320461	36354756	1.230967	0.898169	1.274198
ENSRNOG00000052644	AABR07001060.1	1	-	36350944	36351073	0.996154	0.726838	1.031138
ENSRNOG00000017613	Tent4a	1	+	36400443	36433238	5.142446	3.752158	5.323045
ENSRNOG00000017678	AABR07001064.1	1	-	36954496	36957300	2.174652	1.586723	2.251024
ENSRNOG00000058077	AABR07001068.1	1	+	37059412	37162589	3.763693	2.746159	3.895871
ENSRNOG00000027422	Fastkd3	1	-	37734403	37742932	6.334807	4.622158	6.557281
ENSRNOG00000017826	Mtrr	1	+	37743147	37774015	2.350204	2.153829	3.055556
ENSRNOG00000042308	LOC680200	1	-	37802592	37818879	3.891318	2.839279	4.027978
ENSRNOG00000051377	AABR07001099.2	1	-	37853553	37863756	12.851880	9.377306	13.303227
ENSRNOG00000032150	Adcy2	1	+	37507276	37698390	9.690705	7.070771	10.031034
ENSRNOG00000055957	U6	1	+	37681259	37681365	0.000000	0.000000	0.000000
ENSRNOG00000047406	RGD1308544	1	-	37702041	37726151	2.991009	2.182374	3.096051
ENSRNOG00000056694	AABR07001100.1	1	-	37988255	37990007	5.282540	3.854377	5.468059
ENSRNOG00000049256	Mir29b-3	1	+	38238376	38238459	4.404762	3.213911	4.559453
ENSRNOG00000046712	Mir3556b-2	1	-	38238896	38239002	9.654205	7.044139	9.993253
ENSRNOG00000017963	-	1	-	37878516	37886675	5.079524	3.706247	5.257913
ENSRNOG00000049259	LOC102549842	1	-	37896780	37957412	0.427340	5.287385	7.501013
ENSRNOG00000016462	LOC102547287	1	-	37928102	37932084	6.259259	4.567035	6.479079
ENSRNOG00000054816	AABR07001151.1	1	-	38428386	38428472	0.062397	0.045528	0.064588
ENSRNOG00000049881	AABR07001160.1	1	-	38483874	38486334	0.000000	0.000000	0.000000
ENSRNOG00000047145	LOC102551340	1	-	38527519	38538987	8.290281	6.260469	8.881491
ENSRNOG00000046353	LOC501406	1	-	38582629	38586563	5.438247	4.166562	5.910944
ENSRNOG00000054466	AABR07001207.1	1	-	38814643	38835507	0.000000	0.000000	0.000000
ENSRNOG00000057057	AABR07001210.1	1	-	38836865	38882496	0.000000	0.000000	0.000000
ENSRNOG00000053328	AABR07001233.1	1	-	38895131	39035633	0.026316	0.019201	0.027240
ENSRNOG00000016368	Ppp1r14c	1	+	39811314	39923057	1.748737	1.275957	1.810151
ENSRNOG00000016011	Plekhg1	1	+	40389638	40520447	1.913773	1.396374	1.980983
ENSRNOG00000019544	Zbtb2	1	-	40914171	40921508	1.619822	1.181895	1.676709
ENSRNOG00000019582	Mthfd1l	1	+	40529045	40719391	0.930370	0.678840	0.963044
ENSRNOG00000055235	U1	1	+	40672831	40672993	0.000000	0.000000	0.000000
ENSRNOG00000019549	Akap12	1	+	40816107	40906581	1.899049	5.752567	8.160948
ENSRNOG00000019501	Rmnd1	1	-	40948847	40972826	6.503009	4.744885	6.731390
ENSRNOG00000019489	Armt1	1	+	40982862	41006371	4.889676	8.590021	12.186337
ENSRNOG00000054876	SNORA73	1	+	41003877	41004005	4.279070	3.122200	4.429348
ENSRNOG00000024280	Ccdc170	1	+	41034308	41126043	0.116710	0.094779	0.134459
ENSRNOG00000019358	Esr1	1	+	41192824	41594796	0.304935	0.338395	0.480068
ENSRNOG00000057689	AABR07001379.2	1	+	41324538	41325153	0.000000	0.000000	0.000000
ENSRNOG00000055223	AABR07001379.1	1	-	41383910	41384003	0.000000	0.000000	0.000000
ENSRNOG00000055166	AABR07001382.2	1	+	41594112	41594799	0.045500	0.033199	0.047098
ENSRNOG00000018960	AABR07001382.1	1	-	41608418	41821544	35.275661	26.101864	37.029724
ENSRNOG00000053113	AABR07001389.1	1	+	42133308	42134374	0.035145	0.025643	0.036379
ENSRNOG00000018808	Vip	1	+	42169501	42177582	0.086396	0.079606	0.112934
ENSRNOG00000054156	AABR07001392.1	1	+	42216726	42233317	0.000000	0.000000	0.000000
ENSRNOG00000024077	Fbxo5	1	-	42461291	42467586	0.810147	0.591119	0.838599
ENSRNOG00000018773	Mtrf1l	1	-	42475792	42486035	7.234043	5.278281	7.488097
ENSRNOG00000059321	AABR07001406.2	1	+	42477177	42477256	1.856250	1.354403	1.921440
ENSRNOG00000055161	AABR07001406.1	1	+	42477399	42477468	8.800000	6.420873	9.109049
ENSRNOG00000033265	AABR07001408.1	1	-	42741148	42741551	0.000000	0.000000	0.000000
ENSRNOG00000018690	Rgs17	1	-	42492761	42587721	17.332396	12.827299	18.197603
ENSRNOG00000018960	AABR07001382.1	1	-	41832830	42077535	38.413406	40.839527	57.937485
ENSRNOG00000052241	U6	1	+	41926987	41927090	0.625000	0.456028	0.646949
ENSRNOG00000004144	AABR07001435.1	1	-	43933275	43934512	0.863893	0.630335	0.894232
ENSRNOG00000018052	Cnksr3	1	-	43789791	43884267	0.726719	0.530362	0.752404
ENSRNOG00000018191	Oprm1	1	+	43454803	43704948	0.492557	9.031135	12.812128
ENSRNOG00000060991	AABR07001432.2	1	-	43532902	43533277	6.920213	5.049296	7.163245
ENSRNOG00000059866	AABR07001432.1	1	-	43563457	43563998	2.184502	1.593910	2.261220
ENSRNOG00000018163	Ipcef1	1	-	43567842	43638161	1.089050	0.794620	1.127297
ENSRNOG00000055098	AABR07001433.1	1	+	43662162	43663521	0.205515	0.149953	0.212733
ENSRNOG00000057561	AABR07001444.1	1	+	44201653	44228243	1.974603	1.440759	2.043949
ENSRNOG00000016919	Scaf8	1	+	44019059	44120615	10.387890	7.813328	11.084474
ENSRNOG00000016490	Nox3	1	-	44550994	44615760	0.137668	0.100449	0.142503
ENSRNOG00000016728	Tiam2	1	+	44311513	44433193	7.031747	5.130677	7.278697
ENSRNOG00000056223	Tfb1m	1	-	44433116	44474674	14.216230	10.372796	14.715492
ENSRNOG00000023531	Cldn20	1	+	44446765	44447424	2.509091	1.830745	2.597208
ENSRNOG00000053052	LOC102548472	1	-	45821855	45828543	0.075796	0.055304	0.078458
ENSRNOG00000016973	Tmem242	1	-	46302970	46329682	2.658784	1.939968	2.752158
ENSRNOG00000017030	Arid1b	1	+	45923222	46234874	9.305383	10.256925	14.551110
ENSRNOG00000058103	AABR07001477.1	1	-	46740305	46744647	0.266636	0.194550	0.276000
ENSRNOG00000046874	Snx9	1	+	46779860	46825830	3.024130	2.206540	3.130335
ENSRNOG00000029049	Zdhhc14	1	+	46378807	46649292	5.426495	3.959413	5.617069
ENSRNOG00000018007	Gtf2h5	1	+	46978458	46985032	5.395166	3.936554	5.584640
ENSRNOG00000017114	Synj2	1	+	46835971	46932529	1.503032	1.248703	1.771487
ENSRNOG00000017889	Serac1	1	-	46942192	46978261	2.943306	2.147568	3.046673
ENSRNOG00000018012	Tulp4	1	+	47032113	47127035	22.001490	16.053270	22.774164
ENSRNOG00000045491	5S_rRNA	1	+	47041989	47042105	2.393162	1.746158	2.477208
ENSRNOG00000018158	Tmem181	1	+	47162394	47202549	5.422330	3.956374	5.612758
ENSRNOG00000018207	Dynlt1	1	-	47206895	47213749	7.366255	5.374748	7.624952
ENSRNOG00000018915	Tagap	1	-	47493994	47502952	0.253008	0.184606	0.261893
ENSRNOG00000018321	Sytl3	1	+	47231093	47287371	0.033062	0.024124	0.034223
ENSRNOG00000018524	Ezr	1	-	47287874	47331412	5.791638	4.238752	6.013357
ENSRNOG00000018762	Rsph3	1	-	47426258	47477524	0.874383	0.637989	0.905091
ENSRNOG00000018935	RGD1560015	1	-	47587021	47588122	16.102177	11.748867	16.667673
ENSRNOG00000030210	Fndc1	1	+	47605262	47687504	0.374643	0.273356	0.387800
ENSRNOG00000019048	Sod2	1	-	47914759	47921587	25.364033	18.506731	26.254797
ENSRNOG00000019091	Wtap	1	+	47942500	47967631	3.853133	12.563775	17.823751
ENSRNOG00000014582	Mrpl18	1	+	48033768	48038726	7.497355	5.470405	7.760656
ENSRNOG00000023140	Pnldc1	1	+	48039909	48058400	0.503445	0.399446	0.566679
ENSRNOG00000014971	Mas1	1	+	48077033	48108216	0.592184	0.432084	0.612981
ENSRNOG00000019189	Acat2	1	+	47972399	47992653	0.190867	0.140295	0.199032
ENSRNOG00000013975	Acat2l1	1	+	47996521	48026268	3.189330	2.665240	3.781075
ENSRNOG00000014160	Tcp1	1	-	48025663	48033396	22.456799	18.970602	26.912874
ENSRNOG00000058152	-	1	-	48027142	48027271	0.923077	0.673518	0.955495
ENSRNOG00000051969	AABR07071864.1	1	-	48030434	48030570	0.000277	0.000202	0.000287
ENSRNOG00000017412	AABR07001512.1	1	-	48565160	48565711	1.408240	1.027515	1.457696
ENSRNOG00000014997	Igf2r	1	+	48176106	48264477	3.583134	2.614414	3.708971
ENSRNOG00000051780	AC129234.1	1	-	48200191	48200322	0.222224	0.162145	0.230028
ENSRNOG00000022946	Slc22a3	1	+	48433079	48521256	0.046185	0.033699	0.047807
ENSRNOG00000017419	Map3k4	1	+	48625743	48711642	2.544194	1.915284	2.717141
ENSRNOG00000059864	-	1	-	48643706	48643840	0.918519	0.670193	0.950777
ENSRNOG00000055981	AABR07001516.1	1	-	48681243	48686713	0.000000	0.000000	0.000000
ENSRNOG00000054620	AC135026.1	1	-	48880111	48891130	8.226496	6.002419	8.515404
ENSRNOG00000017731	Agpat4	1	-	48719633	48825364	5.558671	4.250041	6.029373
ENSRNOG00000055141	AABR07001518.1	1	+	49132368	49134065	0.732432	0.534415	0.758154
