Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSRNOG00000046617	LOC103690149	1	+	17602281	17625197	33.971626	21.506075	32.482803
ENSRNOG00000011134	Lama2	1	+	18491384	19143269	1.032054	0.661795	0.999576
ENSRNOG00000046438	AABR07000583.1	1	-	18511024	18511695	0.000000	0.000000	0.000000
ENSRNOG00000057281	U6	1	+	18578036	18578142	0.000000	0.000000	0.000000
ENSRNOG00000051380	LOC102554576	1	-	19638106	19640329	0.786431	0.544048	0.821731
ENSRNOG00000011245	Arhgap18	1	-	19227121	19376301	28.596718	18.103436	27.343452
ENSRNOG00000033517	LOC100360791	1	+	20115995	20116513	47.746876	30.226633	45.654346
ENSRNOG00000011720	L3mbtl3	1	+	20022793	20097099	6.163265	3.901716	5.893157
ENSRNOG00000039955	Samd3	1	-	20125966	20155960	0.183150	0.115945	0.175123
ENSRNOG00000050801	AABR07000629.3	1	-	20238386	20243910	0.000000	0.000000	0.000000
ENSRNOG00000026462	RGD1559962	1	-	20417008	20417637	0.905281	0.573097	0.865607
ENSRNOG00000049569	AABR07000629.2	1	-	20331886	20332466	0.000000	0.000000	0.000000
ENSRNOG00000047783	Tmem200a	1	+	20331976	20412381	3.880714	2.456724	3.710640
ENSRNOG00000011855	AABR07000629.1	1	+	20332371	20332844	0.000000	0.000000	0.000000
ENSRNOG00000053931	AABR07000631.1	1	+	20388991	20389124	0.944030	0.597628	0.902657
ENSRNOG00000047821	Smlr1	1	+	20856187	20877716	0.170515	0.107946	0.163042
ENSRNOG00000012346	Epb41l2	1	-	20893995	20962526	17.725132	13.065849	19.734674
ENSRNOG00000013304	Arg1	1	+	21525421	21537863	0.917223	0.580657	0.877025
ENSRNOG00000013202	Akap7	1	+	21141970	21263850	2.391879	1.514203	2.287054
ENSRNOG00000055111	AABR07000658.2	1	-	21145360	21146846	0.044048	0.027885	0.042118
ENSRNOG00000054921	AABR07000658.1	1	+	21165673	21165796	0.000000	0.000000	0.000000
ENSRNOG00000013791	Enpp3	1	+	21613148	21684480	0.120939	0.076562	0.115639
ENSRNOG00000013422	Med23	1	-	21539765	21586910	9.138460	5.785192	8.737963
ENSRNOG00000015036	Ccn2	1	-	21851660	21854773	2.438422	1.794439	2.710322
ENSRNOG00000013994	Enpp1	1	+	21748261	21813371	1.192289	0.754790	1.140036
ENSRNOG00000015321	Moxd1	1	-	22124495	22206505	5.611018	3.552111	5.365112
ENSRNOG00000048934	LOC108348200	1	+	22364551	22365675	0.126593	0.080141	0.121045
ENSRNOG00000030414	Taar8a	1	-	22402878	22404002	0.126593	0.080141	0.121045
ENSRNOG00000056705	Taar8b	1	+	22332090	22350348	0.000000	0.000000	0.000000
ENSRNOG00000052726	AC128759.2	1	-	22453877	22455381	0.193523	0.122512	0.185042
ENSRNOG00000015670	Stx7	1	-	22241661	22281788	13.837976	10.089483	15.239167
ENSRNOG00000016219	Vnn1	1	-	22614783	22625204	0.524079	0.331773	0.501111
ENSRNOG00000060376	LOC100910237	1	-	22757012	22758012	0.522983	0.331080	0.500063
ENSRNOG00000016371	Slc18b1	1	-	22705916	22748422	6.751296	4.273975	6.455417
ENSRNOG00000016411	Rps12	1	+	22758212	22760370	43.294071	27.407742	41.396687
ENSRNOG00000057952	-	1	+	22758917	22758990	1.297297	0.821267	1.240442
ENSRNOG00000061678	-	1	+	22759629	22759703	3.626667	2.295897	3.467726
ENSRNOG00000054517	-	1	+	22759963	22760089	3.748031	2.372728	3.583772
ENSRNOG00000016627	Eya4	1	+	23409408	23610164	2.474576	1.566555	2.366127
ENSRNOG00000048248	LOC100910446	1	-	23543426	23556241	6.110208	3.868128	5.842425
ENSRNOG00000057722	AABR07000714.2	1	+	24076918	24081784	0.000000	0.000000	0.000000
ENSRNOG00000011114	Tbpl1	1	+	23977688	24002506	32.505188	20.577732	31.080631
ENSRNOG00000011161	Slc2a12	1	-	24003625	24056373	2.843856	1.800331	2.719223
ENSRNOG00000055637	AABR07000725.1	1	+	24825371	24828485	0.000000	0.000000	0.000000
ENSRNOG00000011815	Sgk1	1	-	24185435	24302298	2.625060	15.560086	23.501974
ENSRNOG00000058047	AABR07000733.1	1	-	24854907	24858316	2.196579	1.390566	2.100313
ENSRNOG00000052999	AABR07000738.1	1	-	24889958	24891461	7.252840	4.591482	6.934980
ENSRNOG00000048976	LOC501467	1	+	24900858	24905169	0.727128	0.460316	0.695261
ENSRNOG00000048796	AABR07000740.1	1	-	24922304	24924918	0.000000	0.000000	0.000000
ENSRNOG00000054246	LOC679711	1	-	24981823	24982606	3.051019	1.931478	2.917306
ENSRNOG00000062138	AABR07000765.2	1	+	25355309	25357433	0.315765	0.199898	0.301926
ENSRNOG00000012122	Clvs2	1	+	25173242	25296927	16.107538	12.092926	18.265171
ENSRNOG00000062105	AABR07000765.1	1	-	25253270	25254279	0.537624	0.340348	0.514062
ENSRNOG00000062163	AABR07000765.3	1	-	25262796	25263797	1.390576	0.880318	1.329633
ENSRNOG00000012609	Trdn	1	-	25403390	25839345	0.104520	0.071783	0.108421
ENSRNOG00000013323	Rnf217	1	+	28301922	28390837	9.110384	5.767419	8.711117
ENSRNOG00000058582	U6	1	-	27472395	27472501	0.177570	0.112412	0.169788
ENSRNOG00000029608	Nkain2	1	+	27476375	28159290	136.757477	88.329826	133.413498
ENSRNOG00000052712	AABR07000900.1	1	-	27540846	27540948	2.893204	1.831571	2.766408
ENSRNOG00000057890	U4	1	+	27723197	27723313	4.179487	2.645866	3.996319
ENSRNOG00000056670	AABR07000902.1	1	+	27924825	27927782	1.240347	0.785214	1.185988
ENSRNOG00000021478	Tpd52l1	1	+	28454966	28576553	22.339205	16.833788	25.425774
ENSRNOG00000021442	Hddc2	1	-	28579990	28600586	5.078254	3.214839	4.855697
ENSRNOG00000041720	5S_rRNA	1	+	28595961	28596073	0.964602	0.610651	0.922328
ENSRNOG00000013364	Hey2	1	+	29191192	29201531	2.843247	1.799946	2.718640
ENSRNOG00000014190	Hint3	1	+	29413365	29423347	12.942539	8.346965	12.607265
ENSRNOG00000014240	Trmt11	1	+	29432152	29487473	2.308280	1.466886	2.215586
ENSRNOG00000014004	Ncoa7	1	+	29225707	29385199	15.443611	9.776731	14.766787
ENSRNOG00000045369	5S_rRNA	1	+	29352780	29352913	2.134328	1.351157	2.040790
ENSRNOG00000011568	Rspo3	1	+	30681681	30766860	0.117111	0.074138	0.111979
ENSRNOG00000054753	AABR07000986.1	1	-	31000772	31004646	0.504162	0.319165	0.482067
ENSRNOG00000011588	Rnf146	1	+	30863217	30873808	9.773918	6.187476	9.345571
ENSRNOG00000011622	Echdc1	1	-	30874418	30917882	17.687601	11.197311	16.912434
ENSRNOG00000061741	AABR07000989.1	1	+	31124825	31125160	0.223214	0.141308	0.213432
ENSRNOG00000023407	LOC100910528	1	-	31261370	31262466	0.000000	0.000000	0.000000
ENSRNOG00000023387	LOC100912599	1	+	31264755	31273159	0.000000	0.000000	0.000000
ENSRNOG00000042309	Kiaa0408L	1	-	31040142	31055453	41.599712	26.335112	39.776585
ENSRNOG00000012324	Soga3	1	-	31066798	31122093	31.398659	19.877232	30.022596
ENSRNOG00000014485	Pdcd6	1	+	31576183	31591849	14.764859	9.347040	14.117782
ENSRNOG00000014721	Ahrr	1	+	31603297	31698329	0.015978	0.010115	0.015278
ENSRNOG00000039783	AC094217.1	1	-	31527646	31528083	25.192724	15.948504	24.088640
ENSRNOG00000028357	Lrrc14b	1	+	31531143	31535314	1.646602	1.042398	1.574439
ENSRNOG00000012775	Ccdc127	1	-	31539215	31545559	17.852707	11.301833	17.070301
ENSRNOG00000013331	Sdha	1	+	31545631	31570601	50.482651	31.958542	48.270226
ENSRNOG00000039776	Exoc3	1	+	31700953	31731815	16.236652	10.691586	16.148584
ENSRNOG00000015159	Slc9a3	1	-	31734327	31777070	0.110120	0.069713	0.105294
ENSRNOG00000060926	AABR07001001.2	1	+	31937653	31939296	0.435955	0.275986	0.416849
ENSRNOG00000039743	Zdhhc11	1	-	31906064	31936537	0.181514	0.114909	0.173559
ENSRNOG00000015465	Cep72	1	+	31835000	31864628	0.209045	0.132338	0.199883
ENSRNOG00000028261	Tppp	1	-	31870899	31890778	56.467831	43.986076	66.436615
ENSRNOG00000015810	Trip13	1	+	31967978	32012919	0.378799	0.275314	0.415835
ENSRNOG00000051415	AABR07001001.1	1	-	31978116	31978253	0.000000	0.000000	0.000000
ENSRNOG00000016103	Nkd2	1	+	32058044	32084877	0.772716	0.489175	0.738851
ENSRNOG00000015676	Brd9	1	-	31939585	31967915	11.067612	7.006462	10.582568
ENSRNOG00000061518	AC142421.2	1	+	32240144	32244377	0.046482	0.029426	0.044445
ENSRNOG00000056712	AC142421.1	1	-	32191848	32200477	0.000000	0.000000	0.000000
ENSRNOG00000026501	Slc6a19	1	+	32199810	32220045	0.016431	0.010402	0.015711
ENSRNOG00000016372	Slc12a7	1	-	32086755	32141036	0.339615	0.254274	0.384056
ENSRNOG00000025327	Tert	1	-	32251714	32272476	0.599763	0.379686	0.573478
ENSRNOG00000016923	Clptm1l	1	-	32281207	32297190	12.006056	7.600553	11.479884
ENSRNOG00000047971	Mrpl36	1	-	32570296	32570589	3.523809	2.230782	3.369376
ENSRNOG00000017930	Lpcat1	1	-	32379432	32429917	5.265594	3.333436	5.034827
ENSRNOG00000049394	LOC679739	1	+	32573228	32581781	8.619978	6.658300	10.056705
ENSRNOG00000033609	Irx1	1	+	33910912	33916741	0.071642	0.045354	0.068502
ENSRNOG00000054020	AABR07001018.2	1	-	33966862	33980051	0.558011	0.353254	0.533556
ENSRNOG00000057928	AABR07001025.1	1	-	34269359	34271920	0.000000	0.000000	0.000000
ENSRNOG00000016812	Adamts16	1	+	35067490	35198939	0.247884	0.156925	0.237020
ENSRNOG00000047117	AABR07001037.1	1	-	35151638	35157157	0.000000	0.000000	0.000000
ENSRNOG00000049434	AABR07001048.1	1	+	35526239	35527033	0.364466	0.230729	0.348493
ENSRNOG00000023053	Ice1	1	+	35280701	35319182	15.457879	9.785764	14.780430
ENSRNOG00000017095	LOC679881	1	+	35868009	35869909	3.029369	1.917772	2.896605
ENSRNOG00000017150	Med10	1	-	36107232	36112993	11.261375	7.129126	10.767839
ENSRNOG00000034075	Ube2ql1	1	+	36185916	36226276	14.683377	9.295458	14.039870
ENSRNOG00000017254	Nsun2	1	-	36295650	36319966	5.048304	4.397521	6.642022
ENSRNOG00000017601	Srd5a1	1	+	36320461	36354756	4.915410	3.111749	4.699990
ENSRNOG00000052644	AABR07001060.1	1	-	36350944	36351073	1.361538	0.861935	1.301868
ENSRNOG00000017613	Tent4a	1	+	36400443	36433238	8.947369	5.664221	8.555246
ENSRNOG00000017678	AABR07001064.1	1	-	36954496	36957300	4.413284	2.793873	4.219870
ENSRNOG00000058077	AABR07001068.1	1	+	37059412	37162589	5.688576	3.601209	5.439271
ENSRNOG00000027422	Fastkd3	1	-	37734403	37742932	8.053738	5.360122	8.095936
ENSRNOG00000017826	Mtrr	1	+	37743147	37774015	5.782948	4.589867	6.932540
ENSRNOG00000042308	LOC680200	1	-	37802592	37818879	5.219265	3.304107	4.990528
ENSRNOG00000058041	U7	1	+	37822932	37822996	0.000000	0.000000	0.000000
ENSRNOG00000051377	AABR07001099.2	1	-	37853553	37863756	18.600548	11.775262	17.785370
ENSRNOG00000032150	Adcy2	1	+	37507276	37698390	22.727697	14.387994	21.731646
ENSRNOG00000055957	U6	1	+	37681259	37681365	0.000000	0.000000	0.000000
ENSRNOG00000047406	RGD1308544	1	-	37702041	37726151	5.237762	3.315817	5.008214
ENSRNOG00000017963	-	1	-	37878516	37886675	4.447714	2.815669	4.252790
ENSRNOG00000056694	AABR07001100.1	1	-	37988255	37990007	7.126984	4.511808	6.814640
ENSRNOG00000049256	Mir29b-3	1	+	38238376	38238459	3.767857	2.385279	3.602729
ENSRNOG00000046712	Mir3556b-2	1	-	38238896	38239002	6.948598	4.398879	6.644072
ENSRNOG00000049259	LOC102549842	1	-	37896780	37957412	0.303864	4.905071	7.408626
ENSRNOG00000016462	LOC102547287	1	-	37928102	37932084	9.376543	5.935914	8.965611
ENSRNOG00000049881	AABR07001160.1	1	-	38483874	38486334	0.000000	0.000000	0.000000
ENSRNOG00000047145	LOC102551340	1	-	38527519	38538987	8.474638	5.529055	8.351091
ENSRNOG00000046353	LOC501406	1	-	38582629	38586563	4.521580	2.938813	4.438787
ENSRNOG00000054466	AABR07001207.1	1	-	38814643	38835507	0.411547	0.260534	0.393511
ENSRNOG00000057057	AABR07001210.1	1	-	38836865	38882496	0.069372	0.098766	0.149176
ENSRNOG00000053328	AABR07001233.1	1	-	38895131	39035633	0.214733	0.135939	0.205322
ENSRNOG00000016286	Iyd	1	+	40086470	40101840	0.084893	0.053742	0.081173
ENSRNOG00000016368	Ppp1r14c	1	+	39811314	39923057	4.185199	2.649482	4.001780
ENSRNOG00000016011	Plekhg1	1	+	40389638	40520447	4.420897	2.798692	4.227149
ENSRNOG00000019582	Mthfd1l	1	+	40529045	40719391	2.036556	1.289262	1.947303
ENSRNOG00000055235	U1	1	+	40672831	40672993	0.000000	0.000000	0.000000
ENSRNOG00000019544	Zbtb2	1	-	40914171	40921508	1.977374	1.251796	1.890715
ENSRNOG00000019549	Akap12	1	+	40816107	40906581	2.647022	6.877678	10.388054
ENSRNOG00000019501	Rmnd1	1	-	40948847	40972826	14.725176	9.321918	14.079838
ENSRNOG00000019489	Armt1	1	+	40982862	41006371	5.604972	8.790137	13.276635
ENSRNOG00000054876	SNORA73	1	+	41003877	41004005	1.496124	0.947136	1.430556
ENSRNOG00000024280	Ccdc170	1	+	41034308	41126043	0.000000	0.000000	0.000000
ENSRNOG00000019358	Esr1	1	+	41192824	41594796	1.114028	1.319326	1.992712
ENSRNOG00000057689	AABR07001379.2	1	+	41324538	41325153	0.368506	0.233286	0.352356
ENSRNOG00000055223	AABR07001379.1	1	-	41383910	41384003	0.000000	0.000000	0.000000
ENSRNOG00000055166	AABR07001382.2	1	+	41594112	41594799	0.123187	0.077985	0.117788
ENSRNOG00000018960	AABR07001382.1	1	-	41608418	41821544	49.979980	34.545952	52.178246
ENSRNOG00000053113	AABR07001389.1	1	+	42133308	42134374	0.413741	0.261923	0.395609
ENSRNOG00000018808	Vip	1	+	42169501	42177582	0.106444	0.085095	0.128527
ENSRNOG00000054156	AABR07001392.1	1	+	42216726	42233317	0.000000	0.000000	0.000000
ENSRNOG00000024077	Fbxo5	1	-	42461291	42467586	0.533006	0.337425	0.509647
ENSRNOG00000018773	Mtrf1l	1	-	42475792	42486035	10.269231	6.501039	9.819177
ENSRNOG00000059321	AABR07001406.2	1	+	42477177	42477256	5.793750	3.667791	5.539836
ENSRNOG00000055161	AABR07001406.1	1	+	42477399	42477468	6.528572	4.132977	6.242454
ENSRNOG00000018690	Rgs17	1	-	42492761	42587721	27.608658	17.573046	26.542353
ENSRNOG00000018960	AABR07001382.1	1	-	41832830	42077535	52.338676	47.842854	72.261909
ENSRNOG00000052241	U6	1	+	41926987	41927090	2.855769	1.807873	2.730613
ENSRNOG00000004144	AABR07001435.1	1	-	43933275	43934512	0.611604	0.387182	0.584800
ENSRNOG00000018052	Cnksr3	1	-	43789791	43884267	1.832028	1.160036	1.752120
ENSRNOG00000018191	Oprm1	1	+	43454803	43704948	0.901660	14.038812	21.204239
ENSRNOG00000060991	AABR07001432.2	1	-	43532902	43533277	12.023936	7.611872	11.496981
ENSRNOG00000059866	AABR07001432.1	1	-	43563457	43563998	5.889299	3.728279	5.631197
ENSRNOG00000018163	Ipcef1	1	-	43567842	43638161	4.283641	2.711801	4.095908
ENSRNOG00000055098	AABR07001433.1	1	+	43662162	43663521	0.108824	0.068892	0.104055
ENSRNOG00000016919	Scaf8	1	+	44019059	44120615	15.337259	9.866533	14.902424
ENSRNOG00000057561	AABR07001444.1	1	+	44201653	44228243	0.612698	0.387875	0.585846
ENSRNOG00000016490	Nox3	1	-	44550994	44615760	0.288811	0.182835	0.276154
ENSRNOG00000016728	Tiam2	1	+	44311513	44433193	10.166353	6.435911	9.720807
ENSRNOG00000056223	Tfb1m	1	-	44433116	44474674	19.501364	12.345531	18.646708
ENSRNOG00000023531	Cldn20	1	+	44446765	44447424	2.153030	1.362997	2.058672
ENSRNOG00000054504	AABR07001452.1	1	-	45409196	45409764	0.454352	0.287632	0.434440
ENSRNOG00000016973	Tmem242	1	-	46302970	46329682	3.147297	1.992428	3.009365
ENSRNOG00000017030	Arid1b	1	+	45923222	46234874	13.131962	12.756918	19.268064
ENSRNOG00000058103	AABR07001477.1	1	-	46740305	46744647	0.841035	0.532426	0.804176
ENSRNOG00000046874	Snx9	1	+	46779860	46825830	6.067901	3.841345	5.801972
ENSRNOG00000029049	Zdhhc14	1	+	46378807	46649292	8.631979	5.464560	8.253678
ENSRNOG00000018007	Gtf2h5	1	+	46978458	46985032	7.964350	5.041911	7.615308
ENSRNOG00000017114	Synj2	1	+	46835971	46932529	2.809114	1.949791	2.944967
ENSRNOG00000017889	Serac1	1	-	46942192	46978261	2.184366	1.382835	2.088635
ENSRNOG00000018207	Dynlt1	1	-	47206895	47213749	4.995885	3.162694	4.776938
ENSRNOG00000018158	Tmem181	1	+	47162394	47202549	6.788565	4.297568	6.491053
ENSRNOG00000018012	Tulp4	1	+	47032113	47127035	40.871178	25.873905	39.079975
ENSRNOG00000045491	5S_rRNA	1	+	47041989	47042105	10.829060	6.855444	10.354471
ENSRNOG00000018321	Sytl3	1	+	47231093	47287371	0.072011	0.045587	0.068855
ENSRNOG00000018524	Ezr	1	-	47287874	47331412	7.937035	5.039973	7.612382
ENSRNOG00000018915	Tagap	1	-	47493994	47502952	0.215285	0.136288	0.205850
ENSRNOG00000018762	Rsph3	1	-	47426258	47477524	2.509599	1.588727	2.399615
ENSRNOG00000018935	RGD1560015	1	-	47587021	47588122	18.007095	11.399570	17.217926
ENSRNOG00000030210	Fndc1	1	+	47605262	47687504	0.175753	0.111262	0.168051
ENSRNOG00000019048	Sod2	1	-	47914759	47921587	35.848763	22.694414	34.277672
ENSRNOG00000019091	Wtap	1	+	47942500	47967631	4.660644	13.363612	20.184416
ENSRNOG00000014965	Mas1l	1	-	48069194	48070536	0.807893	0.511445	0.772487
