Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSRNOG00000040242	Epm2a	1	+	5448958	5571512	6.062117	4.467562	6.644166
ENSRNOG00000051844	AABR07000248.1	1	-	6278881	6279793	0.126387	0.093143	0.138522
ENSRNOG00000014908	Sf3b5	1	+	7101715	7102426	11.848314	8.731780	12.985921
ENSRNOG00000025587	Plagl1	1	+	7252349	7259035	1.356097	0.999395	1.486302
ENSRNOG00000042705	Zc2hc1b	1	-	7294027	7322455	0.000000	0.000000	0.000000
ENSRNOG00000043188	AABR07000261.1	1	+	7305658	7313200	0.000000	0.000000	0.000000
ENSRNOG00000015217	Ltv1	1	-	7323040	7335936	5.153785	3.798154	5.648622
ENSRNOG00000015551	Fuca2	1	+	7658890	7673683	3.977589	2.931340	4.359494
ENSRNOG00000015473	Phactr2	1	-	7355154	7480825	1.134411	0.847584	1.260528
ENSRNOG00000016624	AABR07000276.1	1	-	7800941	7801438	0.000000	0.000000	0.000000
ENSRNOG00000046983	Adat2	1	+	7726529	7742484	0.171030	0.126043	0.187451
ENSRNOG00000015660	Pex3	1	-	7685338	7726401	7.175216	5.287876	7.864139
ENSRNOG00000011058	Utrn	1	-	6451810	6970040	9.788518	7.375381	10.968681
ENSRNOG00000010753	Aig1	1	-	7816838	8038665	8.721127	6.427155	9.558479
ENSRNOG00000011399	AABR07000292.1	1	-	8465333	8466091	0.847167	0.624332	0.928507
ENSRNOG00000011015	Hivep2	1	+	8310577	8333885	14.278872	10.523013	15.649847
ENSRNOG00000011540	Vta1	1	-	8830411	8878244	10.976811	8.571705	12.747856
ENSRNOG00000011411	Adgrg6	1	-	8593075	8751198	1.446535	1.066044	1.585423
ENSRNOG00000012103	Nmbr	1	+	8933831	8944987	1.545348	1.583271	2.354644
ENSRNOG00000060990	AABR07000382.1	1	+	11766992	11772215	3.049654	2.247485	3.342464
ENSRNOG00000058425	AABR07000385.2	1	-	11834038	11840581	1.296513	0.955483	1.420997
ENSRNOG00000051831	5_8S_rRNA	1	-	11906441	11906593	3.309338	2.438863	3.627081
ENSRNOG00000052007	AABR07000392.1	1	-	11915537	11915623	0.065681	0.048405	0.071987
ENSRNOG00000061685	AABR07000398.2	1	+	11962750	11962836	0.065681	0.048405	0.071987
ENSRNOG00000047746	AABR07000398.1	1	+	11963836	11968939	370.930634	273.362518	406.545227
ENSRNOG00000053888	5_8S_rRNA	1	+	11970092	11970244	3.332516	2.455944	3.652485
ENSRNOG00000059898	LOC100909599	1	-	11982257	11995787	2.352767	1.897852	2.822490
ENSRNOG00000055836	AABR07000402.1	1	+	11974142	11974190	192.159317	141.614487	210.609344
ENSRNOG00000060657	AABR07000404.1	1	+	11975022	11975070	173.985687	128.221176	190.690781
ENSRNOG00000055789	AABR07000411.1	1	+	12006598	12136637	0.699032	0.515161	0.766149
ENSRNOG00000062232	Mcc	1	+	12006660	12128845	0.000000	0.000000	0.000000
ENSRNOG00000055972	AC128394.1	1	+	12906899	12908181	0.066752	0.049194	0.073161
ENSRNOG00000056940	Cited2	1	+	12823363	12825786	14.098511	10.390094	15.452168
ENSRNOG00000060021	Txlnb	1	+	12915734	12961670	0.015487	0.011413	0.016974
ENSRNOG00000060610	AABR07071848.1	1	-	12952553	12952906	0.000000	0.000000	0.000000
ENSRNOG00000060972	Heca	1	-	13036909	13050644	8.754902	6.452047	9.595497
ENSRNOG00000051450	Abracl	1	-	13165572	13175876	5.756620	4.242421	6.309337
ENSRNOG00000052189	AABR07000452.1	1	-	13344901	13382067	0.053418	0.072866	0.108366
ENSRNOG00000053331	AABR07000451.1	1	+	13351242	13354315	0.000000	0.000000	0.000000
ENSRNOG00000055142	Ect2l	1	-	13302256	13341952	0.322511	0.237679	0.353477
ENSRNOG00000059224	Reps1	1	+	13212324	13298347	6.865802	5.501805	8.182295
ENSRNOG00000053347	Ccdc28a	1	-	13384156	13395370	5.610460	4.134706	6.149144
ENSRNOG00000059393	U6	1	-	13582340	13582424	0.564706	0.416168	0.618926
ENSRNOG00000053735	Hebp2	1	-	13714440	13719829	1.099650	0.810402	1.205232
ENSRNOG00000060603	Nhsl1	1	+	13595295	13705396	2.259152	1.664913	2.476063
ENSRNOG00000011994	Perp	1	+	14224393	14236846	0.389569	0.287098	0.426973
ENSRNOG00000049517	Tnfaip3	1	-	14402913	14412807	0.324335	0.239023	0.355476
ENSRNOG00000011460	Arfgef3	1	-	13838707	13915594	12.642837	9.317314	13.856730
ENSRNOG00000053291	AABR07000493.1	1	+	14938230	14950781	0.000000	0.000000	0.000000
ENSRNOG00000012259	Il22ra2	1	+	15093599	15106954	0.989222	0.729021	1.084201
ENSRNOG00000012074	Ifngr1	1	+	15062432	15080907	18.331837	13.509902	20.091953
ENSRNOG00000057719	AC136053.1	1	+	15247333	15255928	0.371134	0.273512	0.406768
ENSRNOG00000012286	Il20ra	1	+	15180328	15222785	0.473608	0.349032	0.519081
ENSRNOG00000012311	Slc35d3	1	-	15298526	15301998	3.310199	2.439497	3.628025
ENSRNOG00000012322	Pex7	1	-	15311770	15374850	2.321198	1.710639	2.544066
ENSRNOG00000031700	Map3k5	1	+	15412603	15613746	1.352813	0.996974	1.482702
ENSRNOG00000054452	AABR07000497.1	1	-	15540605	15540739	0.000000	0.000000	0.000000
ENSRNOG00000012701	Map7	1	+	15620653	15748203	0.939457	10.631225	15.810779
ENSRNOG00000058050	Bclaf1	1	+	15782477	15860624	11.342592	39.764812	59.138309
ENSRNOG00000013436	Pde7b	1	-	15893533	16203909	14.645567	11.038022	16.415766
ENSRNOG00000055858	Myb	1	-	16659442	16687817	0.089519	0.065972	0.098114
ENSRNOG00000014907	Aldh8a1	1	+	16910069	16930481	0.000000	0.000000	0.000000
ENSRNOG00000048762	AABR07000534.1	1	-	16987382	16989482	0.000000	0.000000	0.000000
ENSRNOG00000014531	Hbs1l	1	+	16819170	16896219	3.339019	6.544852	9.733517
ENSRNOG00000013969	Ahi1	1	+	16478127	16601769	53.684437	39.563496	58.838905
ENSRNOG00000047754	AABR07000574.1	1	-	18086052	18086154	0.039806	0.029336	0.043628
ENSRNOG00000047605	Ptprk	1	-	17446417	18058055	5.185036	3.821185	5.682873
ENSRNOG00000046617	LOC103690149	1	+	17602281	17625197	25.572105	18.845720	28.027391
ENSRNOG00000030796	AABR07000595.1	1	-	19521208	19522171	0.000000	0.000000	0.000000
ENSRNOG00000051380	LOC102554576	1	-	19638106	19640329	0.632153	0.553081	0.822543
ENSRNOG00000011134	Lama2	1	+	18491384	19143269	0.804829	0.600795	0.893504
ENSRNOG00000046438	AABR07000583.1	1	-	18511024	18511695	0.000000	0.000000	0.000000
ENSRNOG00000057281	U6	1	+	18578036	18578142	0.000000	0.000000	0.000000
ENSRNOG00000011245	Arhgap18	1	-	19227121	19376301	14.146171	10.425218	15.504405
ENSRNOG00000033517	LOC100360791	1	+	20115995	20116513	9.458422	6.970516	10.366565
ENSRNOG00000011720	L3mbtl3	1	+	20022793	20097099	3.635204	2.679014	3.984235
ENSRNOG00000039955	Samd3	1	-	20125966	20155960	0.616606	0.454416	0.675809
ENSRNOG00000050801	AABR07000629.3	1	-	20238386	20243910	0.000000	0.000000	0.000000
ENSRNOG00000026462	RGD1559962	1	-	20417008	20417637	0.677276	0.499128	0.742304
ENSRNOG00000049569	AABR07000629.2	1	-	20331886	20332466	0.000000	0.000000	0.000000
ENSRNOG00000047783	Tmem200a	1	+	20331976	20412381	2.020533	1.489060	2.214533
ENSRNOG00000011855	AABR07000629.1	1	+	20332371	20332844	0.000000	0.000000	0.000000
ENSRNOG00000053931	AABR07000631.1	1	+	20388991	20389124	0.000000	0.000000	0.000000
ENSRNOG00000047821	Smlr1	1	+	20856187	20877716	1.078153	0.794560	1.181671
ENSRNOG00000012346	Epb41l2	1	-	20893995	20962526	8.088619	7.103051	10.563672
ENSRNOG00000013304	Arg1	1	+	21525421	21537863	1.012684	0.746312	1.109916
ENSRNOG00000013202	Akap7	1	+	21141970	21263850	1.956563	1.441916	2.144421
ENSRNOG00000055111	AABR07000658.2	1	-	21145360	21146846	0.198050	0.145956	0.217066
ENSRNOG00000054921	AABR07000658.1	1	+	21165673	21165796	0.000000	0.000000	0.000000
ENSRNOG00000013422	Med23	1	-	21539765	21586910	4.913687	3.621210	5.385471
ENSRNOG00000013791	Enpp3	1	+	21613148	21684480	0.115884	0.085402	0.127011
ENSRNOG00000015036	Ccn2	1	-	21851660	21854773	1.162611	0.995991	1.481240
ENSRNOG00000013994	Enpp1	1	+	21748261	21813371	1.510005	1.112819	1.654987
ENSRNOG00000015321	Moxd1	1	-	22124495	22206505	2.627713	1.936530	2.880011
ENSRNOG00000052726	AC128759.2	1	-	22453877	22455381	0.000000	0.000000	0.000000
ENSRNOG00000015670	Stx7	1	-	22241661	22281788	10.021646	8.500808	12.642419
ENSRNOG00000060376	LOC100910237	1	-	22757012	22758012	0.301956	0.222531	0.330948
ENSRNOG00000016371	Slc18b1	1	-	22705916	22748422	4.063372	2.994559	4.453514
ENSRNOG00000016411	Rps12	1	+	22758212	22760370	35.178841	25.925537	38.556507
ENSRNOG00000057952	-	1	+	22758917	22758990	0.000000	0.000000	0.000000
ENSRNOG00000061678	-	1	+	22759629	22759703	1.973333	1.454275	2.162801
ENSRNOG00000054517	-	1	+	22759963	22760089	3.582677	2.640304	3.926665
ENSRNOG00000016627	Eya4	1	+	23409408	23610164	1.366102	1.006768	1.497267
ENSRNOG00000048248	LOC100910446	1	-	23543426	23556241	3.608401	2.659261	3.954859
ENSRNOG00000011114	Tbpl1	1	+	23977688	24002506	31.240223	23.022917	34.239727
ENSRNOG00000011161	Slc2a12	1	-	24003625	24056373	1.787276	1.317158	1.958880
ENSRNOG00000051379	U6	1	-	24333769	24333875	0.049533	0.036504	0.054289
ENSRNOG00000055637	AABR07000725.1	1	+	24825371	24828485	0.000000	0.000000	0.000000
ENSRNOG00000011815	Sgk1	1	-	24185435	24302298	1.375824	9.879553	14.692890
ENSRNOG00000058047	AABR07000733.1	1	-	24854907	24858316	0.969387	0.714403	1.062462
ENSRNOG00000052999	AABR07000738.1	1	-	24889958	24891461	2.494110	1.838069	2.733580
ENSRNOG00000048976	LOC501467	1	+	24900858	24905169	1.209576	0.891414	1.325712
ENSRNOG00000048796	AABR07000740.1	1	-	24922304	24924918	0.000000	0.000000	0.000000
ENSRNOG00000054246	LOC679711	1	-	24981823	24982606	1.639566	1.208301	1.796988
ENSRNOG00000062138	AABR07000765.2	1	+	25355309	25357433	0.102902	0.075835	0.112782
ENSRNOG00000012122	Clvs2	1	+	25173242	25296927	7.519983	6.426340	9.557265
ENSRNOG00000062105	AABR07000765.1	1	-	25253270	25254279	0.233663	0.172201	0.256098
ENSRNOG00000062163	AABR07000765.3	1	-	25262796	25263797	0.882223	0.650167	0.966929
ENSRNOG00000012609	Trdn	1	-	25403390	25839345	0.241612	0.208961	0.310767
ENSRNOG00000013323	Rnf217	1	+	28301922	28390837	4.537204	3.343755	4.972840
ENSRNOG00000021442	Hddc2	1	-	28579990	28600586	2.657637	1.958583	2.912808
ENSRNOG00000041720	5S_rRNA	1	+	28595961	28596073	0.654867	0.482613	0.717744
ENSRNOG00000021478	Tpd52l1	1	+	28454966	28576553	10.556972	9.006017	13.393765
ENSRNOG00000013364	Hey2	1	+	29191192	29201531	1.612795	1.188572	1.767646
ENSRNOG00000029608	Nkain2	1	+	27476375	28159290	54.196339	40.777508	60.644386
ENSRNOG00000052712	AABR07000900.1	1	-	27540846	27540948	2.058252	1.516858	2.255874
ENSRNOG00000057890	U4	1	+	27723197	27723313	3.094017	2.280179	3.391087
ENSRNOG00000056670	AABR07000902.1	1	+	27924825	27927782	0.832982	0.613878	0.912960
ENSRNOG00000014190	Hint3	1	+	29413365	29423347	6.147359	4.762575	7.082911
ENSRNOG00000014240	Trmt11	1	+	29432152	29487473	1.518471	1.123352	1.670651
ENSRNOG00000042944	Cenpw	1	+	29915443	29920598	0.000000	0.000000	0.000000
ENSRNOG00000014004	Ncoa7	1	+	29225707	29385199	9.170966	6.758672	10.051509
ENSRNOG00000045369	5S_rRNA	1	+	29352780	29352913	2.671642	1.968904	2.928158
ENSRNOG00000011568	Rspo3	1	+	30681681	30766860	0.367925	0.271147	0.403251
ENSRNOG00000054753	AABR07000986.1	1	-	31000772	31004646	0.123908	0.091316	0.135805
ENSRNOG00000011588	Rnf146	1	+	30863217	30873808	8.562266	6.310081	9.384365
ENSRNOG00000011622	Echdc1	1	-	30874418	30917882	13.792004	10.164209	15.116233
ENSRNOG00000061741	AABR07000989.1	1	+	31124825	31125160	0.538690	0.396995	0.590412
ENSRNOG00000023407	LOC100910528	1	-	31261370	31262466	0.000000	0.000000	0.000000
ENSRNOG00000023387	LOC100912599	1	+	31264755	31273159	0.000000	0.000000	0.000000
ENSRNOG00000042309	Kiaa0408L	1	-	31040142	31055453	31.336464	23.093843	34.345211
ENSRNOG00000012324	Soga3	1	-	31066798	31122093	15.083333	11.115872	16.531548
ENSRNOG00000012581	RGD1311933	1	+	31409579	31425662	0.012897	0.009505	0.014135
ENSRNOG00000039783	AC094217.1	1	-	31527646	31528083	20.787575	15.319693	22.783476
ENSRNOG00000014485	Pdcd6	1	+	31576183	31591849	11.748204	8.658003	12.876199
ENSRNOG00000028357	Lrrc14b	1	+	31531143	31535314	0.471068	0.347160	0.516297
ENSRNOG00000012775	Ccdc127	1	-	31539215	31545559	12.401274	9.139292	13.591972
ENSRNOG00000013331	Sdha	1	+	31545631	31570601	35.084759	25.856203	38.453396
ENSRNOG00000015159	Slc9a3	1	-	31734327	31777070	0.118457	0.087299	0.129831
ENSRNOG00000039776	Exoc3	1	+	31700953	31731815	9.118724	7.009134	10.423998
ENSRNOG00000060926	AABR07001001.2	1	+	31937653	31939296	0.143820	0.105990	0.157629
ENSRNOG00000039743	Zdhhc11	1	-	31906064	31936537	0.097790	0.072068	0.107179
ENSRNOG00000015465	Cep72	1	+	31835000	31864628	0.134749	0.099305	0.147687
ENSRNOG00000028261	Tppp	1	-	31870899	31890778	29.691025	26.555161	39.492886
ENSRNOG00000015676	Brd9	1	-	31939585	31967915	7.755263	5.715349	8.499879
ENSRNOG00000015810	Trip13	1	+	31967978	32012919	0.551890	0.466953	0.694453
ENSRNOG00000051415	AABR07001001.1	1	-	31978116	31978253	0.000000	0.000000	0.000000
ENSRNOG00000016103	Nkd2	1	+	32058044	32084877	0.632064	0.465808	0.692751
ENSRNOG00000061518	AC142421.2	1	+	32240144	32244377	0.058920	0.043422	0.064577
ENSRNOG00000025327	Tert	1	-	32251714	32272476	0.375370	0.276634	0.411411
ENSRNOG00000016372	Slc12a7	1	-	32086755	32141036	0.213791	0.192563	0.286380
ENSRNOG00000016923	Clptm1l	1	-	32281207	32297190	9.948529	7.331707	10.903729
ENSRNOG00000047971	Mrpl36	1	-	32570296	32570589	2.654762	1.956464	2.909657
ENSRNOG00000017930	Lpcat1	1	-	32379432	32429917	3.402273	2.507353	3.728940
ENSRNOG00000049394	LOC679739	1	+	32573228	32581781	10.561554	9.514978	14.150695
ENSRNOG00000033609	Irx1	1	+	33910912	33916741	0.031130	0.022942	0.034119
ENSRNOG00000016812	Adamts16	1	+	35067490	35198939	0.033443	0.024646	0.036654
ENSRNOG00000047117	AABR07001037.1	1	-	35151638	35157157	0.000000	0.000000	0.000000
ENSRNOG00000049434	AABR07001048.1	1	+	35526239	35527033	0.203564	0.150019	0.223109
ENSRNOG00000023053	Ice1	1	+	35280701	35319182	9.564706	7.048843	10.483054
ENSRNOG00000017095	LOC679881	1	+	35868009	35869909	2.832895	2.087741	3.104893
ENSRNOG00000017150	Med10	1	-	36107232	36112993	5.864550	4.321962	6.427630
ENSRNOG00000034075	Ube2ql1	1	+	36185916	36226276	8.860912	6.530173	9.711685
ENSRNOG00000017601	Srd5a1	1	+	36320461	36354756	2.720853	2.005171	2.982094
ENSRNOG00000052644	AABR07001060.1	1	-	36350944	36351073	0.000000	0.000000	0.000000
ENSRNOG00000017254	Nsun2	1	-	36295650	36319966	3.098664	2.600482	3.867442
ENSRNOG00000017613	Tent4a	1	+	36400443	36433238	4.304268	3.172090	4.717539
ENSRNOG00000055880	AABR07001061.1	1	+	36589271	36683850	0.000000	0.000000	0.000000
ENSRNOG00000017678	AABR07001064.1	1	-	36954496	36957300	2.821992	2.079706	3.092943
ENSRNOG00000058077	AABR07001068.1	1	+	37059412	37162589	9.158059	6.749159	10.037363
ENSRNOG00000047406	RGD1308544	1	-	37702041	37726151	3.833167	2.824906	4.201206
ENSRNOG00000027422	Fastkd3	1	-	37734403	37742932	6.458941	4.777832	7.105600
ENSRNOG00000042308	LOC680200	1	-	37802592	37818879	3.664132	2.700333	4.015941
ENSRNOG00000017826	Mtrr	1	+	37743147	37774015	2.713655	2.503617	3.723384
ENSRNOG00000059310	U6	1	+	37865411	37865508	0.244898	0.180481	0.268412
ENSRNOG00000032150	Adcy2	1	+	37507276	37698390	16.608332	12.239741	18.202969
ENSRNOG00000055957	U6	1	+	37681259	37681365	1.009346	0.743852	1.106258
ENSRNOG00000051377	AABR07001099.2	1	-	37853553	37863756	14.688927	10.825210	16.099274
ENSRNOG00000017963	-	1	-	37878516	37886675	5.221666	3.848179	5.723020
ENSRNOG00000056694	AABR07001100.1	1	-	37988255	37990007	4.904762	3.614633	5.375689
ENSRNOG00000049256	Mir29b-3	1	+	38238376	38238459	0.571429	0.421123	0.626294
ENSRNOG00000046712	Mir3556b-2	1	-	38238896	38239002	2.948598	2.173010	3.231705
ENSRNOG00000054816	AABR07001151.1	1	-	38428386	38428472	0.065681	0.048405	0.071987
ENSRNOG00000049259	LOC102549842	1	-	37896780	37957412	0.557118	7.488554	11.136992
ENSRNOG00000016462	LOC102547287	1	-	37928102	37932084	8.704321	6.414770	9.540060
ENSRNOG00000049881	AABR07001160.1	1	-	38483874	38486334	0.000000	0.000000	0.000000
ENSRNOG00000047145	LOC102551340	1	-	38527519	38538987	5.897912	4.346549	6.464195
ENSRNOG00000046353	LOC501406	1	-	38582629	38586563	5.816733	4.404323	6.550118
ENSRNOG00000054466	AABR07001207.1	1	-	38814643	38835507	0.336778	0.248193	0.369113
ENSRNOG00000057057	AABR07001210.1	1	-	38836865	38882496	0.156851	0.266485	0.396318
ENSRNOG00000053328	AABR07001233.1	1	-	38895131	39035633	0.234614	0.172902	0.257140
ENSRNOG00000016286	Iyd	1	+	40086470	40101840	0.060078	0.044275	0.065846
ENSRNOG00000016368	Ppp1r14c	1	+	39811314	39923057	3.661372	2.698299	4.012916
ENSRNOG00000016011	Plekhg1	1	+	40389638	40520447	3.518834	2.593254	3.856692
ENSRNOG00000019544	Zbtb2	1	-	40914171	40921508	2.111855	1.556361	2.314623
ENSRNOG00000019582	Mthfd1l	1	+	40529045	40719391	1.796465	1.323930	1.968951
ENSRNOG00000055235	U1	1	+	40672831	40672993	0.000000	0.000000	0.000000
ENSRNOG00000019549	Akap12	1	+	40816107	40906581	2.109838	6.384479	9.495010
ENSRNOG00000019501	Rmnd1	1	-	40948847	40972826	9.984955	7.358552	10.943653
ENSRNOG00000019489	Armt1	1	+	40982862	41006371	2.090183	3.697338	5.498688
ENSRNOG00000054876	SNORA73	1	+	41003877	41004005	1.899225	1.399660	2.081578
ENSRNOG00000024280	Ccdc170	1	+	41034308	41126043	0.285291	0.234005	0.348013
ENSRNOG00000019358	Esr1	1	+	41192824	41594796	0.462271	0.518140	0.770579
ENSRNOG00000057689	AABR07001379.2	1	+	41324538	41325153	0.000000	0.000000	0.000000
ENSRNOG00000055223	AABR07001379.1	1	-	41383910	41384003	0.000000	0.000000	0.000000
ENSRNOG00000055166	AABR07001382.2	1	+	41594112	41594799	0.180337	0.132902	0.197652
ENSRNOG00000018960	AABR07001382.1	1	-	41608418	41821544	21.346153	17.798157	26.469454
ENSRNOG00000053113	AABR07001389.1	1	+	42133308	42134374	0.037769	0.027834	0.041395
ENSRNOG00000018808	Vip	1	+	42169501	42177582	0.178520	0.166139	0.247082
ENSRNOG00000054156	AABR07001392.1	1	+	42216726	42233317	0.377995	0.462370	0.687637
ENSRNOG00000024077	Fbxo5	1	-	42461291	42467586	1.619749	1.193697	1.775268
ENSRNOG00000018773	Mtrf1l	1	-	42475792	42486035	8.477905	6.247910	9.291904
ENSRNOG00000059321	AABR07001406.2	1	+	42477177	42477256	1.425000	1.050174	1.561820
ENSRNOG00000055161	AABR07001406.1	1	+	42477399	42477468	10.542857	7.769706	11.555121
ENSRNOG00000018960	AABR07001382.1	1	-	41832830	42077535	25.546688	27.479580	40.867687
ENSRNOG00000052241	U6	1	+	41926987	41927090	0.000000	0.000000	0.000000
ENSRNOG00000018690	Rgs17	1	-	42492761	42587721	25.428629	18.897566	28.104498
ENSRNOG00000033265	AABR07001408.1	1	-	42741148	42741551	0.000000	0.000000	0.000000
ENSRNOG00000059050	AABR07001416.1	1	-	42967295	42971208	0.032199	0.023730	0.035291
ENSRNOG00000059359	AABR07001416.2	1	+	42968983	42969111	0.000000	0.000000	0.000000
ENSRNOG00000004144	AABR07001435.1	1	-	43933275	43934512	0.920840	0.678626	1.009254
ENSRNOG00000018052	Cnksr3	1	-	43789791	43884267	1.602045	1.180907	1.756247
ENSRNOG00000018191	Oprm1	1	+	43454803	43704948	0.681375	12.633845	18.789080
ENSRNOG00000060991	AABR07001432.2	1	-	43532902	43533277	6.497340	4.788306	7.121177
ENSRNOG00000059866	AABR07001432.1	1	-	43563457	43563998	4.116236	3.033518	4.511454
ENSRNOG00000018163	Ipcef1	1	-	43567842	43638161	6.206135	4.573698	6.802012
ENSRNOG00000055098	AABR07001433.1	1	+	43662162	43663521	0.000000	0.000000	0.000000
ENSRNOG00000057561	AABR07001444.1	1	+	44201653	44228243	0.223810	0.164940	0.245299
ENSRNOG00000016919	Scaf8	1	+	44019059	44120615	11.029551	8.382817	12.466943
ENSRNOG00000054504	AABR07001452.1	1	-	45409196	45409764	0.082803	0.061023	0.090753
ENSRNOG00000016728	Tiam2	1	+	44311513	44433193	4.494096	3.311987	4.925593
ENSRNOG00000056223	Tfb1m	1	-	44433116	44474674	12.450130	9.175298	13.645519
ENSRNOG00000023531	Cldn20	1	+	44446765	44447424	1.092424	0.805077	1.197312
ENSRNOG00000016973	Tmem242	1	-	46302970	46329682	0.855405	0.630403	0.937536
ENSRNOG00000017030	Arid1b	1	+	45923222	46234874	6.192814	6.973045	10.370327
ENSRNOG00000058103	AABR07001477.1	1	-	46740305	46744647	1.142329	0.841855	1.252009
ENSRNOG00000046874	Snx9	1	+	46779860	46825830	2.747475	2.024790	3.011272
ENSRNOG00000017114	Synj2	1	+	46835971	46932529	1.508997	1.191793	1.772437
ENSRNOG00000029049	Zdhhc14	1	+	46378807	46649292	4.419557	3.257054	4.843897
ENSRNOG00000017889	Serac1	1	-	46942192	46978261	2.847529	2.098526	3.120932
ENSRNOG00000018007	Gtf2h5	1	+	46978458	46985032	7.404532	5.456873	8.115473
ENSRNOG00000018207	Dynlt1	1	-	47206895	47213749	9.599452	7.074450	10.521136
ENSRNOG00000018158	Tmem181	1	+	47162394	47202549	5.855448	4.315254	6.417654
ENSRNOG00000018012	Tulp4	1	+	47032113	47127035	23.047539	16.985205	25.260429
ENSRNOG00000045491	5S_rRNA	1	+	47041989	47042105	3.837607	2.828178	4.206072
ENSRNOG00000018321	Sytl3	1	+	47231093	47287371	0.000000	0.000000	0.000000
ENSRNOG00000018524	Ezr	1	-	47287874	47331412	3.302133	2.440990	3.630244
ENSRNOG00000018762	Rsph3	1	-	47426258	47477524	2.380143	1.754079	2.608670
ENSRNOG00000018915	Tagap	1	-	47493994	47502952	0.171057	0.126063	0.187481
ENSRNOG00000058258	AABR07001493.1	1	+	47513066	47537519	0.116095	0.266884	0.396911
ENSRNOG00000018935	RGD1560015	1	-	47587021	47588122	16.851940	12.419272	18.469965
ENSRNOG00000030210	Fndc1	1	+	47605262	47687504	0.198732	0.146458	0.217813
ENSRNOG00000019048	Sod2	1	-	47914759	47921587	34.533203	25.449726	37.848881
ENSRNOG00000019189	Acat2	1	+	47972399	47992653	0.582354	0.432349	0.642991
ENSRNOG00000019091	Wtap	1	+	47942500	47967631	4.038703	13.667114	20.325760
ENSRNOG00000014582	Mrpl18	1	+	48033768	48038726	9.189418	6.772270	10.071733
ENSRNOG00000023140	Pnldc1	1	+	48039909	48058400	0.174093	0.150247	0.223448
ENSRNOG00000013975	Acat2l1	1	+	47996521	48026268	2.337692	1.973145	2.934465
ENSRNOG00000014160	Tcp1	1	-	48025663	48033396	25.239649	22.349487	33.238201
ENSRNOG00000058152	-	1	-	48027142	48027271	0.000000	0.000000	0.000000
ENSRNOG00000051969	AABR07071864.1	1	-	48030434	48030570	0.007326	0.005399	0.008029
ENSRNOG00000014971	Mas1	1	+	48077033	48108216	0.316132	0.232978	0.346485
ENSRNOG00000017412	AABR07001512.1	1	-	48565160	48565711	1.313670	0.968127	1.439801
ENSRNOG00000022946	Slc22a3	1	+	48433079	48521256	0.271945	0.200414	0.298056
ENSRNOG00000017223	Plg	1	-	48521772	48563776	0.018873	0.019269	0.028656
