Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSRNOG00000011720	L3mbtl3	1	+	20022793	20097099	3.531706	3.034737	4.522744
ENSRNOG00000011245	Arhgap18	1	-	19227121	19376301	12.059081	10.362170	15.442999
ENSRNOG00000033517	LOC100360791	1	+	20115995	20116513	25.135077	21.598160	32.188271
ENSRNOG00000011134	Lama2	1	+	18491384	19143269	0.875685	0.762186	1.135905
ENSRNOG00000046438	AABR07000583.1	1	-	18511024	18511695	0.055060	0.047312	0.070510
ENSRNOG00000057281	U6	1	+	18578036	18578142	0.000000	0.000000	0.000000
ENSRNOG00000050801	AABR07000629.3	1	-	20238386	20243910	0.000000	0.000000	0.000000
ENSRNOG00000026462	RGD1559962	1	-	20417008	20417637	0.170528	0.146532	0.218380
ENSRNOG00000049569	AABR07000629.2	1	-	20331886	20332466	0.000000	0.000000	0.000000
ENSRNOG00000047783	Tmem200a	1	+	20331976	20412381	2.078709	1.786201	2.662019
ENSRNOG00000011855	AABR07000629.1	1	+	20332371	20332844	0.000000	0.000000	0.000000
ENSRNOG00000053931	AABR07000631.1	1	+	20388991	20389124	1.119403	0.961885	1.433520
ENSRNOG00000012346	Epb41l2	1	-	20893995	20962526	6.957109	7.113461	10.601367
ENSRNOG00000013304	Arg1	1	+	21525421	21537863	0.785714	0.675151	1.006194
ENSRNOG00000013202	Akap7	1	+	21141970	21263850	0.487724	0.419093	0.624585
ENSRNOG00000055111	AABR07000658.2	1	-	21145360	21146846	0.125420	0.107771	0.160614
ENSRNOG00000054921	AABR07000658.1	1	+	21165673	21165796	0.000000	0.000000	0.000000
ENSRNOG00000013791	Enpp3	1	+	21613148	21684480	0.057762	0.049634	0.073971
ENSRNOG00000013422	Med23	1	-	21539765	21586910	4.972498	4.272786	6.367839
ENSRNOG00000015036	Ccn2	1	-	21851660	21854773	1.448377	1.362668	2.030818
ENSRNOG00000013994	Enpp1	1	+	21748261	21813371	1.033675	0.888220	1.323736
ENSRNOG00000015321	Moxd1	1	-	22124495	22206505	1.881302	1.616572	2.409217
ENSRNOG00000026096	Taar9	1	+	22319353	22320369	0.037365	0.032107	0.047850
ENSRNOG00000048934	LOC108348200	1	+	22364551	22365675	0.034000	0.029216	0.043541
ENSRNOG00000056705	Taar8b	1	+	22332090	22350348	0.000000	0.000000	0.000000
ENSRNOG00000030414	Taar8a	1	-	22402878	22404002	0.034000	0.029216	0.043541
ENSRNOG00000052726	AC128759.2	1	-	22453877	22455381	0.000000	0.000000	0.000000
ENSRNOG00000048265	Taar7g	1	-	22465092	22466168	0.138347	0.118879	0.177169
ENSRNOG00000015670	Stx7	1	-	22241661	22281788	8.284613	8.142280	12.134639
ENSRNOG00000047825	Taar7c	1	-	22507094	22508170	0.101671	0.087364	0.130201
ENSRNOG00000016095	Taar7a	1	+	22528743	22529735	0.000000	0.000000	0.000000
ENSRNOG00000060376	LOC100910237	1	-	22757012	22758012	0.279951	0.240557	0.358508
ENSRNOG00000016371	Slc18b1	1	-	22705916	22748422	2.255082	1.937755	2.887884
ENSRNOG00000016411	Rps12	1	+	22758212	22760370	35.356888	30.381596	45.278442
ENSRNOG00000057952	-	1	+	22758917	22758990	0.283784	0.243851	0.363417
ENSRNOG00000061678	-	1	+	22759629	22759703	2.453333	2.108109	3.141767
ENSRNOG00000054517	-	1	+	22759963	22760089	3.330709	2.862024	4.265345
ENSRNOG00000016627	Eya4	1	+	23409408	23610164	1.967232	1.690410	2.519260
ENSRNOG00000048248	LOC100910446	1	-	23543426	23556241	2.388437	2.052345	3.058660
ENSRNOG00000011114	Tbpl1	1	+	23977688	24002506	24.981644	21.466318	31.991783
ENSRNOG00000011161	Slc2a12	1	-	24003625	24056373	1.971345	1.693944	2.524527
ENSRNOG00000051379	U6	1	-	24333769	24333875	0.139252	0.119657	0.178328
ENSRNOG00000055637	AABR07000725.1	1	+	24825371	24828485	0.000000	0.000000	0.000000
ENSRNOG00000011815	Sgk1	1	-	24185435	24302298	1.662259	13.835213	20.618959
ENSRNOG00000058047	AABR07000733.1	1	-	24854907	24858316	0.373408	0.320863	0.478191
ENSRNOG00000052999	AABR07000738.1	1	-	24889958	24891461	5.605182	4.816441	7.178061
ENSRNOG00000048976	LOC501467	1	+	24900858	24905169	0.000000	0.000000	0.000000
ENSRNOG00000048796	AABR07000740.1	1	-	24922304	24924918	0.000000	0.000000	0.000000
ENSRNOG00000054246	LOC679711	1	-	24981823	24982606	1.939610	1.666675	2.483887
ENSRNOG00000012122	Clvs2	1	+	25173242	25296927	2.180470	2.777843	4.139888
ENSRNOG00000062105	AABR07000765.1	1	-	25253270	25254279	0.889109	0.763997	1.138603
ENSRNOG00000062163	AABR07000765.3	1	-	25262796	25263797	0.859881	0.738882	1.101174
ENSRNOG00000012609	Trdn	1	-	25403390	25839345	0.256628	0.239230	0.356530
ENSRNOG00000013323	Rnf217	1	+	28301922	28390837	3.996729	3.434324	5.118258
ENSRNOG00000021442	Hddc2	1	-	28579990	28600586	1.620767	1.392699	2.075573
ENSRNOG00000041720	5S_rRNA	1	+	28595961	28596073	0.176991	0.152085	0.226657
ENSRNOG00000021478	Tpd52l1	1	+	28454966	28576553	8.482010	9.105458	13.570089
ENSRNOG00000013364	Hey2	1	+	29191192	29201531	1.183315	1.016803	1.515367
ENSRNOG00000029608	Nkain2	1	+	27476375	28159290	61.061825	53.389336	79.567451
ENSRNOG00000052712	AABR07000900.1	1	-	27540846	27540948	0.000000	0.000000	0.000000
ENSRNOG00000057890	U4	1	+	27723197	27723313	2.190599	1.882346	2.805306
ENSRNOG00000056670	AABR07000902.1	1	+	27924825	27927782	0.291930	0.250851	0.373849
ENSRNOG00000014190	Hint3	1	+	29413365	29423347	5.476367	4.705752	7.013099
ENSRNOG00000014240	Trmt11	1	+	29432152	29487473	1.388535	1.197723	1.784996
ENSRNOG00000014004	Ncoa7	1	+	29225707	29385199	6.146971	5.281991	7.871882
ENSRNOG00000045369	5S_rRNA	1	+	29352780	29352913	0.611940	0.525830	0.783657
ENSRNOG00000011568	Rspo3	1	+	30681681	30766860	0.214379	0.184212	0.274536
ENSRNOG00000011588	Rnf146	1	+	30863217	30873808	7.393373	6.353004	9.468040
ENSRNOG00000011622	Echdc1	1	-	30874418	30917882	10.045089	8.631580	12.863857
ENSRNOG00000054753	AABR07000986.1	1	-	31000772	31004646	0.309334	0.265806	0.396137
ENSRNOG00000061741	AABR07000989.1	1	+	31124825	31125160	0.041667	0.035804	0.053359
ENSRNOG00000023407	LOC100910528	1	-	31261370	31262466	0.000000	0.000000	0.000000
ENSRNOG00000023387	LOC100912599	1	+	31264755	31273159	0.000000	0.000000	0.000000
ENSRNOG00000042309	Kiaa0408L	1	-	31040142	31055453	25.369461	21.799562	32.488426
ENSRNOG00000012324	Soga3	1	-	31066798	31122093	15.793079	13.570735	20.224800
ENSRNOG00000039783	AC094217.1	1	-	31527646	31528083	16.145817	13.873836	20.676521
ENSRNOG00000028357	Lrrc14b	1	+	31531143	31535314	0.880000	0.756170	1.126938
ENSRNOG00000012775	Ccdc127	1	-	31539215	31545559	11.755573	10.101372	15.054323
ENSRNOG00000014485	Pdcd6	1	+	31576183	31591849	9.210320	7.914278	11.794843
ENSRNOG00000013331	Sdha	1	+	31545631	31570601	25.582785	21.982868	32.761612
ENSRNOG00000039776	Exoc3	1	+	31700953	31731815	6.377689	5.680215	8.465365
ENSRNOG00000015159	Slc9a3	1	-	31734327	31777070	0.068631	0.058973	0.087890
ENSRNOG00000039743	Zdhhc11	1	-	31906064	31936537	0.033490	0.028777	0.042888
ENSRNOG00000015465	Cep72	1	+	31835000	31864628	0.038763	0.033308	0.049640
ENSRNOG00000028261	Tppp	1	-	31870899	31890778	17.819698	18.772919	27.977745
ENSRNOG00000015676	Brd9	1	-	31939585	31967915	5.011741	4.306507	6.418094
ENSRNOG00000016103	Nkd2	1	+	32058044	32084877	0.458053	0.393597	0.586588
ENSRNOG00000015810	Trip13	1	+	31967978	32012919	0.048925	0.048266	0.071932
ENSRNOG00000051415	AABR07001001.1	1	-	31978116	31978253	0.000000	0.000000	0.000000
ENSRNOG00000056712	AC142421.1	1	-	32191848	32200477	0.000000	0.000000	0.000000
ENSRNOG00000026501	Slc6a19	1	+	32199810	32220045	0.062131	0.053388	0.079566
ENSRNOG00000061518	AC142421.2	1	+	32240144	32244377	0.000000	0.000000	0.000000
ENSRNOG00000025327	Tert	1	-	32251714	32272476	0.129366	0.111162	0.165668
ENSRNOG00000016372	Slc12a7	1	-	32086755	32141036	0.254352	0.258490	0.385234
ENSRNOG00000016923	Clptm1l	1	-	32281207	32297190	6.278547	5.395052	8.040380
ENSRNOG00000047971	Mrpl36	1	-	32570296	32570589	2.302721	1.978691	2.948891
ENSRNOG00000017930	Lpcat1	1	-	32379432	32429917	2.865539	2.462311	3.669642
ENSRNOG00000049394	LOC679739	1	+	32573228	32581781	6.733815	6.789279	10.118230
ENSRNOG00000033609	Irx1	1	+	33910912	33916741	0.144136	0.123854	0.184582
ENSRNOG00000016812	Adamts16	1	+	35067490	35198939	0.137046	0.117761	0.175503
ENSRNOG00000047117	AABR07001037.1	1	-	35151638	35157157	0.000000	0.000000	0.000000
ENSRNOG00000049434	AABR07001048.1	1	+	35526239	35527033	0.038742	0.033290	0.049613
ENSRNOG00000023053	Ice1	1	+	35280701	35319182	7.876688	6.768309	10.086978
ENSRNOG00000017095	LOC679881	1	+	35868009	35869909	2.072944	1.781247	2.654636
ENSRNOG00000017150	Med10	1	-	36107232	36112993	3.333333	2.864279	4.268705
ENSRNOG00000034075	Ube2ql1	1	+	36185916	36226276	8.465510	7.274274	10.841030
ENSRNOG00000017254	Nsun2	1	-	36295650	36319966	2.416547	2.327729	3.469072
ENSRNOG00000017601	Srd5a1	1	+	36320461	36354756	3.206326	2.755143	4.106058
ENSRNOG00000052644	AABR07001060.1	1	-	36350944	36351073	0.288462	0.247871	0.369408
ENSRNOG00000017613	Tent4a	1	+	36400443	36433238	3.792878	3.259158	4.857203
ENSRNOG00000017678	AABR07001064.1	1	-	36954496	36957300	1.737761	1.493230	2.225397
ENSRNOG00000058077	AABR07001068.1	1	+	37059412	37162589	5.622848	4.831621	7.200685
ENSRNOG00000047406	RGD1308544	1	-	37702041	37726151	5.702298	4.899891	7.302429
ENSRNOG00000027422	Fastkd3	1	-	37734403	37742932	5.144626	4.420693	6.588268
ENSRNOG00000017826	Mtrr	1	+	37743147	37774015	1.612432	1.746155	2.602338
ENSRNOG00000032150	Adcy2	1	+	37507276	37698390	12.661175	10.879539	16.214048
ENSRNOG00000055957	U6	1	+	37681259	37681365	1.168224	1.003836	1.496041
ENSRNOG00000042308	LOC680200	1	-	37802592	37818879	3.631812	3.120757	4.650940
ENSRNOG00000058041	U7	1	+	37822932	37822996	0.000000	0.000000	0.000000
ENSRNOG00000059310	U6	1	+	37865411	37865508	2.653061	2.279732	3.397541
ENSRNOG00000051377	AABR07001099.2	1	-	37853553	37863756	13.418962	11.530694	17.184479
ENSRNOG00000017963	-	1	-	37878516	37886675	4.358171	3.744905	5.581124
ENSRNOG00000056694	AABR07001100.1	1	-	37988255	37990007	1.200000	1.031140	1.536734
ENSRNOG00000049256	Mir29b-3	1	+	38238376	38238459	2.148809	1.846436	2.751790
ENSRNOG00000046712	Mir3556b-2	1	-	38238896	38239002	5.672897	4.874628	7.264778
ENSRNOG00000049259	LOC102549842	1	-	37896780	37957412	0.419156	6.111766	9.108517
ENSRNOG00000016462	LOC102547287	1	-	37928102	37932084	6.982716	6.000134	8.942147
ENSRNOG00000049881	AABR07001160.1	1	-	38483874	38486334	0.000000	0.000000	0.000000
ENSRNOG00000047145	LOC102551340	1	-	38527519	38538987	6.865089	6.075334	9.054220
ENSRNOG00000046353	LOC501406	1	-	38582629	38586563	2.156374	1.852937	2.761478
ENSRNOG00000054466	AABR07001207.1	1	-	38814643	38835507	0.221132	0.190015	0.283184
ENSRNOG00000057057	AABR07001210.1	1	-	38836865	38882496	0.000000	0.000000	0.000000
ENSRNOG00000053328	AABR07001233.1	1	-	38895131	39035633	0.153907	0.132250	0.197095
ENSRNOG00000016286	Iyd	1	+	40086470	40101840	0.167828	0.144212	0.214922
ENSRNOG00000016368	Ppp1r14c	1	+	39811314	39923057	4.775090	4.103157	6.115036
ENSRNOG00000016011	Plekhg1	1	+	40389638	40520447	2.554373	2.194931	3.271160
ENSRNOG00000019544	Zbtb2	1	-	40914171	40921508	1.222435	1.050418	1.565464
ENSRNOG00000019582	Mthfd1l	1	+	40529045	40719391	1.891805	1.625597	2.422668
ENSRNOG00000055235	U1	1	+	40672831	40672993	0.000000	0.000000	0.000000
ENSRNOG00000019549	Akap12	1	+	40816107	40906581	1.851555	6.548120	9.758824
ENSRNOG00000019501	Rmnd1	1	-	40948847	40972826	5.331996	4.581697	6.828216
ENSRNOG00000019489	Armt1	1	+	40982862	41006371	1.974596	4.209784	6.273944
ENSRNOG00000054876	SNORA73	1	+	41003877	41004005	0.852713	0.732722	1.091994
ENSRNOG00000024280	Ccdc170	1	+	41034308	41126043	0.130233	0.124551	0.185622
ENSRNOG00000019358	Esr1	1	+	41192824	41594796	0.424521	0.641970	0.956744
ENSRNOG00000057689	AABR07001379.2	1	+	41324538	41325153	0.079545	0.068352	0.101866
ENSRNOG00000055223	AABR07001379.1	1	-	41383910	41384003	0.000000	0.000000	0.000000
ENSRNOG00000055166	AABR07001382.2	1	+	41594112	41594799	0.075296	0.064701	0.096425
ENSRNOG00000018960	AABR07001382.1	1	-	41608418	41821544	15.315701	13.925690	20.753798
ENSRNOG00000053113	AABR07001389.1	1	+	42133308	42134374	0.005811	0.004993	0.007442
ENSRNOG00000018858	Myct1	1	+	42121636	42131547	0.064693	0.055590	0.082847
ENSRNOG00000018808	Vip	1	+	42169501	42177582	0.479714	0.520543	0.775778
ENSRNOG00000054156	AABR07001392.1	1	+	42216726	42233317	0.000000	0.000000	0.000000
ENSRNOG00000024077	Fbxo5	1	-	42461291	42467586	0.469449	0.403390	0.601182
ENSRNOG00000018773	Mtrf1l	1	-	42475792	42486035	6.069558	5.215472	7.772747
ENSRNOG00000059321	AABR07001406.2	1	+	42477177	42477256	0.737500	0.633722	0.944451
ENSRNOG00000055161	AABR07001406.1	1	+	42477399	42477468	5.728571	4.922467	7.336074
ENSRNOG00000018960	AABR07001382.1	1	-	41832830	42077535	19.105276	22.876871	34.093967
ENSRNOG00000052241	U6	1	+	41926987	41927090	0.000000	0.000000	0.000000
ENSRNOG00000018690	Rgs17	1	-	42492761	42587721	25.000805	21.602720	32.195065
ENSRNOG00000033265	AABR07001408.1	1	-	42741148	42741551	0.000000	0.000000	0.000000
ENSRNOG00000060413	AABR07001416.3	1	-	42980623	42981544	0.162690	0.139797	0.208343
ENSRNOG00000004144	AABR07001435.1	1	-	43933275	43934512	0.802100	0.689231	1.027179
ENSRNOG00000018052	Cnksr3	1	-	43789791	43884267	0.995866	0.855918	1.275595
ENSRNOG00000018191	Oprm1	1	+	43454803	43704948	0.486452	10.011078	14.919757
ENSRNOG00000060991	AABR07001432.2	1	-	43532902	43533277	4.832447	4.152442	6.188488
ENSRNOG00000059866	AABR07001432.1	1	-	43563457	43563998	1.367159	1.174777	1.750800
ENSRNOG00000018163	Ipcef1	1	-	43567842	43638161	1.887863	1.622210	2.417619
ENSRNOG00000055098	AABR07001433.1	1	+	43662162	43663521	0.000000	0.000000	0.000000
ENSRNOG00000016919	Scaf8	1	+	44019059	44120615	7.662739	6.958341	10.370188
ENSRNOG00000057561	AABR07001444.1	1	+	44201653	44228243	0.526984	0.452829	0.674862
ENSRNOG00000016490	Nox3	1	-	44550994	44615760	0.082015	0.070474	0.105029
ENSRNOG00000016728	Tiam2	1	+	44311513	44433193	2.031133	1.745319	2.601092
ENSRNOG00000056223	Tfb1m	1	-	44433116	44474674	7.452561	6.403863	9.543837
ENSRNOG00000023531	Cldn20	1	+	44446765	44447424	0.715151	0.614518	0.915831
ENSRNOG00000016973	Tmem242	1	-	46302970	46329682	1.644595	1.413174	2.106087
ENSRNOG00000017030	Arid1b	1	+	45923222	46234874	5.513550	7.606984	11.336876
ENSRNOG00000058103	AABR07001477.1	1	-	46740305	46744647	0.194085	0.166774	0.248548
ENSRNOG00000046874	Snx9	1	+	46779860	46825830	2.904040	2.495394	3.718947
ENSRNOG00000029049	Zdhhc14	1	+	46378807	46649292	3.826231	3.287818	4.899916
ENSRNOG00000017889	Serac1	1	-	46942192	46978261	0.592992	0.509548	0.759392
ENSRNOG00000018007	Gtf2h5	1	+	46978458	46985032	4.804834	4.128715	6.153126
ENSRNOG00000017114	Synj2	1	+	46835971	46932529	0.906806	0.835337	1.244924
ENSRNOG00000018158	Tmem181	1	+	47162394	47202549	3.344660	2.874012	4.283210
ENSRNOG00000018012	Tulp4	1	+	47032113	47127035	15.576022	13.384221	19.946835
ENSRNOG00000045491	5S_rRNA	1	+	47041989	47042105	3.820513	3.282904	4.892593
ENSRNOG00000018524	Ezr	1	-	47287874	47331412	2.281821	1.966724	2.931057
ENSRNOG00000018207	Dynlt1	1	-	47206895	47213749	3.678326	3.160725	4.710507
ENSRNOG00000018321	Sytl3	1	+	47231093	47287371	0.000000	0.000000	0.000000
ENSRNOG00000018915	Tagap	1	-	47493994	47502952	0.109919	0.094452	0.140764
ENSRNOG00000018762	Rsph3	1	-	47426258	47477524	1.016456	0.873424	1.301685
ENSRNOG00000058258	AABR07001493.1	1	+	47513066	47537519	0.098945	0.265211	0.395251
ENSRNOG00000018935	RGD1560015	1	-	47587021	47588122	10.743614	9.231812	13.758397
ENSRNOG00000030210	Fndc1	1	+	47605262	47687504	0.268621	0.230822	0.343999
ENSRNOG00000019048	Sod2	1	-	47914759	47921587	29.440136	25.297426	37.701382
ENSRNOG00000019189	Acat2	1	+	47972399	47992653	0.415115	0.359341	0.535535
ENSRNOG00000019091	Wtap	1	+	47942500	47967631	3.143663	12.224460	18.218412
ENSRNOG00000014965	Mas1l	1	-	48069194	48070536	0.070737	0.060783	0.090587
ENSRNOG00000014582	Mrpl18	1	+	48033768	48038726	6.317461	5.428491	8.090214
ENSRNOG00000023140	Pnldc1	1	+	48039909	48058400	0.459348	0.429213	0.639667
ENSRNOG00000013975	Acat2l1	1	+	47996521	48026268	1.434829	1.412090	2.104473
ENSRNOG00000014160	Tcp1	1	-	48025663	48033396	15.610521	15.438383	23.008204
ENSRNOG00000058152	-	1	-	48027142	48027271	0.000000	0.000000	0.000000
ENSRNOG00000051969	AABR07071864.1	1	-	48030434	48030570	0.875412	0.752227	1.121063
ENSRNOG00000017412	AABR07001512.1	1	-	48565160	48565711	0.407303	0.349989	0.521597
