circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
1:72411391|72415110	1	72411391	72415110	1	1_1_0	2	0.500	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:11312:24087:20070,
1:90582441|90584416	1	90582441	90584416	2	1_1_0	1	0.800	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:23102:12365:10861,NB501259:25:HYMKWBGXX:4:21612:13571:9746,
1:94020105|94043386	1	94020105	94043386	2	2_1_0	4	0.500	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:21604:19459:9047,NB501259:25:HYMKWBGXX:3:21602:2192:18104,
1:95515892|95517115	1	95515892	95517115	2	1_2_0	3	0.571	exon	ENSRNOG00000059408,	-	NB501259:25:HYMKWBGXX:1:11208:6819:12084,NB501259:25:HYMKWBGXX:4:11603:22920:7886,
1:99166796|99202822	1	99166796	99202822	2	2_2_0	6	0.400	exon	ENSRNOG00000014530,	+	NB501259:25:HYMKWBGXX:3:13601:26590:14888,NB501259:25:HYMKWBGXX:3:13602:1287:14886,
1:110123130|110139891	1	110123130	110139891	1	1_1_0	82	0.024	exon	ENSRNOG00000015734,	+	NB501259:25:HYMKWBGXX:3:11401:22846:6788,
1:110236584|110253657	1	110236584	110253657	2	2_1_0	22	0.154	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:22307:25818:15695,NB501259:25:HYMKWBGXX:4:21509:18557:15299,
1:110236584|110269447	1	110236584	110269447	2	2_1_0	22	0.154	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:23607:25214:10565,NB501259:25:HYMKWBGXX:2:21109:3989:11726,
1:110237001|110267119	1	110237001	110267119	4	3_3_1	18	0.308	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:22105:21076:5241,NB501259:25:HYMKWBGXX:2:12204:26141:5573,NB501259:25:HYMKWBGXX:3:22404:12766:14646,NB501259:25:HYMKWBGXX:3:13604:13245:13613,
1:110238421|110240303	1	110238421	110240303	3	3_2_0	31	0.162	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:22108:14584:6183,NB501259:25:HYMKWBGXX:4:11502:9333:19270,NB501259:25:HYMKWBGXX:4:13412:2592:11606,
1:110402469|110458572	1	110402469	110458572	1	1_1_0	63	0.031	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:23304:16096:12003,
1:111035336|111037918	1	111035336	111037918	1	1_1_0	25	0.074	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:12204:23374:5281,
1:111086106|111090196	1	111086106	111090196	1	1_1_0	151	0.013	exon	ENSRNOG00000065497,	-	NB501259:25:HYMKWBGXX:1:13305:20343:3660,
1:111208423|111237460	1	111208423	111237460	7	1_7_0	11	0.560	exon	ENSRNOG00000064120,	-	NB501259:25:HYMKWBGXX:4:22406:7487:14535,NB501259:25:HYMKWBGXX:1:11111:8430:1829,NB501259:25:HYMKWBGXX:1:13202:4904:15027,NB501259:25:HYMKWBGXX:2:11108:9385:9623,NB501259:25:HYMKWBGXX:2:22111:9146:3825,NB501259:25:HYMKWBGXX:3:13412:9549:13840,NB501259:25:HYMKWBGXX:4:22512:4087:10511,
1:111946873|111986888	1	111946873	111986888	7	1_5_0	24	0.368	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:23106:8761:5261,NB501259:25:HYMKWBGXX:1:21311:10052:18806,NB501259:25:HYMKWBGXX:2:11312:24791:5586,NB501259:25:HYMKWBGXX:2:12210:5831:17994,NB501259:25:HYMKWBGXX:2:13103:9885:11789,NB501259:25:HYMKWBGXX:3:12501:23431:5522,NB501259:25:HYMKWBGXX:3:21405:24937:7923,
1:112566352|112650300	1	112566352	112650300	3	2_2_1	10	0.375	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:12301:12481:19910,NB501259:25:HYMKWBGXX:3:21612:7153:12398,NB501259:25:HYMKWBGXX:1:12211:2851:11957,
1:112614137|112696339	1	112614137	112696339	1	1_1_0	17	0.105	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:22207:4059:14048,
1:112673598|112772560	1	112673598	112772560	2	1_1_0	3	0.571	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:21212:16916:15554,NB501259:25:HYMKWBGXX:4:21508:11235:7627,
1:112810112|112872575	1	112810112	112872575	2	2_1_0	0	1	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:13102:12907:13106,NB501259:25:HYMKWBGXX:3:12512:15913:5699,
1:112818588|112862746	1	112818588	112862746	1	1_1_0	8	0.200	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:22605:18821:10370,
1:112946324|113101569	1	112946324	113101569	1	1_1_0	19	0.095	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:22409:9008:12995,
1:114331965|114386329	1	114331965	114386329	2	2_1_0	32	0.111	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:12408:14546:4105,NB501259:25:HYMKWBGXX:2:12203:13706:13407,
1:114339271|114373770	1	114339271	114373770	2	1_2_0	6	0.400	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:12405:4446:11486,NB501259:25:HYMKWBGXX:3:12502:8181:10022,
1:114753009|114856708	1	114753009	114856708	3	2_3_0	6	0.500	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:13211:11318:9932,NB501259:25:HYMKWBGXX:2:22104:24504:16590,NB501259:25:HYMKWBGXX:4:11604:9729:1217,
1:115534566|115643387	1	115534566	115643387	2	1_2_0	44	0.083	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:23608:10080:12149,NB501259:25:HYMKWBGXX:1:11306:21690:13542,
1:116771956|116782547	1	116771956	116782547	9	7_8_0	6	0.750	exon	ENSRNOG00000010853,	-	NB501259:25:HYMKWBGXX:1:11208:15109:2698,NB501259:25:HYMKWBGXX:1:21207:6029:7411,NB501259:25:HYMKWBGXX:1:22207:17080:14200,NB501259:25:HYMKWBGXX:1:22303:14511:8873,NB501259:25:HYMKWBGXX:2:11209:15110:12690,NB501259:25:HYMKWBGXX:2:22106:18559:13696,NB501259:25:HYMKWBGXX:1:23210:22538:9556,NB501259:25:HYMKWBGXX:3:21607:24902:8023,NB501259:25:HYMKWBGXX:4:12507:16141:14266,
1:118865782|118869899	1	118865782	118869899	1	1_1_0	72	0.027	exon	ENSRNOG00000011077,	-	NB501259:25:HYMKWBGXX:4:13403:1949:10089,
1:121143261|121186574	1	121143261	121186574	1	1_1_0	7	0.222	intron	ENSRNOG00000023274,	-	NB501259:25:HYMKWBGXX:4:13505:19447:19318,
1:124010476|124013972	1	124010476	124013972	1	1_1_0	15	0.118	exon	ENSRNOG00000010308,	-	NB501259:25:HYMKWBGXX:3:12510:2509:17854,
1:129053240|129054070	1	129053240	129054070	1	1_1_0	5	0.286	exon	ENSRNOG00000011160,	-	NB501259:25:HYMKWBGXX:4:21408:18740:5253,
1:134981269|134983501	1	134981269	134983501	4	3_3_0	23	0.258	exon	ENSRNOG00000060206,	+	NB501259:25:HYMKWBGXX:2:12207:12871:2933,NB501259:25:HYMKWBGXX:4:23510:19095:6112,NB501259:25:HYMKWBGXX:2:12301:19797:7306,NB501259:25:HYMKWBGXX:3:11505:25788:16974,
1:135270400|135280867	1	135270400	135280867	1	1_1_0	12	0.143	exon	ENSRNOG00000019005,	+	NB501259:25:HYMKWBGXX:3:12509:3529:7908,
1:141321054|141328067	1	141321054	141328067	2	1_2_0	15	0.211	exon	ENSRNOG00000016429,	+	NB501259:25:HYMKWBGXX:3:12612:8812:17478,NB501259:25:HYMKWBGXX:1:23104:11688:10228,
1:146698118|146719499	1	146698118	146719499	4	2_2_0	14	0.364	exon	ENSRNOG00000009891,	-	NB501259:25:HYMKWBGXX:4:11406:15178:19878,NB501259:25:HYMKWBGXX:4:11502:19407:14986,NB501259:25:HYMKWBGXX:2:23211:4742:15946,NB501259:25:HYMKWBGXX:4:21607:24929:10185,
1:146699564|146719499	1	146699564	146719499	6	3_3_1	23	0.343	exon	ENSRNOG00000009891,	-	NB501259:25:HYMKWBGXX:2:11302:24841:6251,NB501259:25:HYMKWBGXX:2:22110:8504:9418,NB501259:25:HYMKWBGXX:4:11602:7278:11314,NB501259:25:HYMKWBGXX:4:12511:14026:5823,NB501259:25:HYMKWBGXX:4:21406:7708:20367,NB501259:25:HYMKWBGXX:2:21103:14558:4212,
1:148784529|148785335	1	148784529	148785335	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:12309:18840:17697,
1:151958422|151997032	1	151958422	151997032	2	2_2_0	22	0.154	exon	ENSRNOG00000024194,	+	NB501259:25:HYMKWBGXX:3:23407:12734:15991,NB501259:25:HYMKWBGXX:4:21401:25049:14770,
1:151983016|151986906	1	151983016	151986906	1	1_1_0	31	0.061	exon	ENSRNOG00000024194,	+	NB501259:25:HYMKWBGXX:1:11210:3813:10164,
1:152027178|152039191	1	152027178	152039191	1	1_1_0	43	0.044	exon	ENSRNOG00000012788,	+	NB501259:25:HYMKWBGXX:3:23607:11799:13215,
1:152905047|152945336	1	152905047	152945336	1	1_1_0	28	0.067	exon	ENSRNOG00000015560,	-	NB501259:25:HYMKWBGXX:3:13609:3106:5409,
1:155547060|155574687	1	155547060	155574687	2	2_2_0	50	0.074	exon	ENSRNOG00000019319,	+	NB501259:25:HYMKWBGXX:2:12101:13163:12994,NB501259:25:HYMKWBGXX:4:11408:10696:9100,
1:155640798|155658052	1	155640798	155658052	1	0_1_1	30	0.062	exon	ENSRNOG00000019319,	+	NB501259:25:HYMKWBGXX:3:21503:21773:13879,
1:164016363|164020340	1	164016363	164020340	1	1_1_0	17	0.105	exon	ENSRNOG00000010752,	-	NB501259:25:HYMKWBGXX:1:23309:14354:11303,
1:170606620|170632278	1	170606620	170632278	2	1_1_0	13	0.235	exon	ENSRNOG00000020479,	-	NB501259:25:HYMKWBGXX:3:11502:26274:1608,NB501259:25:HYMKWBGXX:3:23408:15764:8004,
1:170659833|170660961	1	170659833	170660961	2	2_2_0	16	0.200	exon	ENSRNOG00000020479,	-	NB501259:25:HYMKWBGXX:1:11312:7497:10636,NB501259:25:HYMKWBGXX:4:22512:13458:14067,
1:174159813|174162853	1	174159813	174162853	1	0_1_1	6	0.250	exon	ENSRNOG00000014673,	-	NB501259:25:HYMKWBGXX:2:12210:23104:3455,
1:174298298|174304305	1	174298298	174304305	1	1_1_0	15	0.118	exon	ENSRNOG00000024530,	+	NB501259:25:HYMKWBGXX:3:12609:9088:5999,
1:174298298|174307106	1	174298298	174307106	1	1_1_0	3	0.400	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:13106:14707:4439,
1:175305176|175321761	1	175305176	175321761	4	4_3_0	2	0.800	exon	ENSRNOG00000025110,	+	NB501259:25:HYMKWBGXX:2:22112:25202:10652,NB501259:25:HYMKWBGXX:4:12607:17299:7307,NB501259:25:HYMKWBGXX:4:13410:9853:6870,NB501259:25:HYMKWBGXX:3:23505:4355:7935,
1:177523168|177525785	1	177523168	177525785	11	7_6_2	31	0.415	exon	ENSRNOG00000012806,	+	NB501259:25:HYMKWBGXX:1:22101:19722:15570,NB501259:25:HYMKWBGXX:3:11604:14872:10498,NB501259:25:HYMKWBGXX:3:11609:21426:18187,NB501259:25:HYMKWBGXX:3:13408:19909:5349,NB501259:25:HYMKWBGXX:3:22406:13571:15726,NB501259:25:HYMKWBGXX:1:11210:6376:10293,NB501259:25:HYMKWBGXX:1:12102:21983:19007,NB501259:25:HYMKWBGXX:1:12110:11257:9776,NB501259:25:HYMKWBGXX:2:21211:11942:16233,NB501259:25:HYMKWBGXX:3:21501:2480:17232,NB501259:25:HYMKWBGXX:4:12403:12300:12325,
1:181144867|181149531	1	181144867	181149531	1	1_1_0	36	0.053	exon	ENSRNOG00000018761,	-	NB501259:25:HYMKWBGXX:4:11506:20152:1788,
1:187740267|187742785	1	187740267	187742785	4	3_2_0	20	0.286	exon	ENSRNOG00000017294,	+	NB501259:25:HYMKWBGXX:2:22303:7662:8089,NB501259:25:HYMKWBGXX:3:21504:18437:17750,NB501259:25:HYMKWBGXX:4:13507:19382:8881,NB501259:25:HYMKWBGXX:4:13512:13221:9522,
1:187740267|187756325	1	187740267	187756325	2	1_2_0	3	0.571	intron	ENSRNOG00000017294,	+	NB501259:25:HYMKWBGXX:3:22511:23631:1086,NB501259:25:HYMKWBGXX:1:13111:19429:19004,
1:189088859|189094949	1	189088859	189094949	2	2_2_0	1	0.800	exon	ENSRNOG00000027542,	-	NB501259:25:HYMKWBGXX:1:23104:15472:5235,NB501259:25:HYMKWBGXX:3:21407:5592:17950,
1:189798649|189805571	1	189798649	189805571	1	1_1_0	9	0.182	exon	ENSRNOG00000018683,	+	NB501259:25:HYMKWBGXX:4:22509:6750:13450,
1:196680997|196699758	1	196680997	196699758	1	1_1_0	7	0.222	exon	ENSRNOG00000019534,	+	NB501259:25:HYMKWBGXX:2:13301:14296:4275,
1:203086205|203088607	1	203086205	203088607	1	1_1_0	1458	0.001	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:22603:17446:19238,
1:203088052|203088420	1	203088052	203088420	49	1_37_1	25933	0.004	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:23607:2435:12275,NB501259:25:HYMKWBGXX:4:22407:17454:1346,NB501259:25:HYMKWBGXX:1:11101:6257:8066,NB501259:25:HYMKWBGXX:1:12310:17956:13969,NB501259:25:HYMKWBGXX:1:13208:13602:8269,NB501259:25:HYMKWBGXX:1:13310:9746:9434,NB501259:25:HYMKWBGXX:1:21204:15214:16568,NB501259:25:HYMKWBGXX:1:21312:7937:5724,NB501259:25:HYMKWBGXX:1:22201:20233:8061,NB501259:25:HYMKWBGXX:1:22203:21639:9972,NB501259:25:HYMKWBGXX:1:22207:3981:7583,NB501259:25:HYMKWBGXX:1:22210:23153:17260,NB501259:25:HYMKWBGXX:2:12206:7470:15234,NB501259:25:HYMKWBGXX:2:12305:17696:17973,NB501259:25:HYMKWBGXX:2:13207:17914:1682,NB501259:25:HYMKWBGXX:2:13303:14379:16750,NB501259:25:HYMKWBGXX:2:21102:11126:13808,NB501259:25:HYMKWBGXX:2:22311:14778:3360,NB501259:25:HYMKWBGXX:2:23302:11371:2260,NB501259:25:HYMKWBGXX:3:11401:3761:15887,NB501259:25:HYMKWBGXX:3:11412:22729:13096,NB501259:25:HYMKWBGXX:3:11607:6076:3591,NB501259:25:HYMKWBGXX:3:12604:12102:6220,NB501259:25:HYMKWBGXX:3:13410:15858:1240,NB501259:25:HYMKWBGXX:3:13601:15799:5631,NB501259:25:HYMKWBGXX:3:21503:23407:7723,NB501259:25:HYMKWBGXX:3:21606:10974:4276,NB501259:25:HYMKWBGXX:3:22402:2942:14973,NB501259:25:HYMKWBGXX:3:22506:21830:11430,NB501259:25:HYMKWBGXX:3:22608:23303:5052,NB501259:25:HYMKWBGXX:3:23511:5307:6105,NB501259:25:HYMKWBGXX:4:11404:14369:8248,NB501259:25:HYMKWBGXX:4:11411:3676:13180,NB501259:25:HYMKWBGXX:4:11501:26431:3941,NB501259:25:HYMKWBGXX:4:11502:1110:3946,NB501259:25:HYMKWBGXX:4:13412:24447:2319,NB501259:25:HYMKWBGXX:4:13506:5752:7547,NB501259:25:HYMKWBGXX:4:21508:7469:15720,NB501259:25:HYMKWBGXX:4:21510:26518:8374,NB501259:25:HYMKWBGXX:4:21511:1126:8378,NB501259:25:HYMKWBGXX:4:21606:2256:6428,NB501259:25:HYMKWBGXX:4:21612:6881:7497,NB501259:25:HYMKWBGXX:4:22405:19628:12527,NB501259:25:HYMKWBGXX:4:22410:9191:11667,NB501259:25:HYMKWBGXX:4:22411:15468:13010,NB501259:25:HYMKWBGXX:4:22412:21451:15463,NB501259:25:HYMKWBGXX:4:22509:5275:19367,NB501259:25:HYMKWBGXX:4:22601:13509:12340,NB501259:25:HYMKWBGXX:4:23408:1420:13769,
1:203088052|203088698	1	203088052	203088698	2	2_1_0	12079	0.000	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:13310:3940:19088,NB501259:25:HYMKWBGXX:3:11604:18172:5471,
1:203088145|203088416	1	203088145	203088416	85	61_1_1	48644	0.003	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:21406:12319:12967,NB501259:25:HYMKWBGXX:1:11102:11857:6252,NB501259:25:HYMKWBGXX:1:11201:8683:9672,NB501259:25:HYMKWBGXX:1:11202:2550:8348,NB501259:25:HYMKWBGXX:1:11211:18387:9611,NB501259:25:HYMKWBGXX:1:11302:20158:20215,NB501259:25:HYMKWBGXX:1:11308:15574:11047,NB501259:25:HYMKWBGXX:1:12106:11099:18064,NB501259:25:HYMKWBGXX:1:12203:7302:12050,NB501259:25:HYMKWBGXX:1:12207:23124:9654,NB501259:25:HYMKWBGXX:1:12207:2416:13659,NB501259:25:HYMKWBGXX:1:12208:18109:8638,NB501259:25:HYMKWBGXX:1:12210:9021:18495,NB501259:25:HYMKWBGXX:1:13103:2458:16377,NB501259:25:HYMKWBGXX:1:13106:4095:7846,NB501259:25:HYMKWBGXX:1:13107:2118:3246,NB501259:25:HYMKWBGXX:1:13107:6541:5579,NB501259:25:HYMKWBGXX:1:13204:16534:9921,NB501259:25:HYMKWBGXX:1:13207:2405:4000,NB501259:25:HYMKWBGXX:1:13302:6417:3063,NB501259:25:HYMKWBGXX:1:13312:10142:7753,NB501259:25:HYMKWBGXX:1:21106:9506:16283,NB501259:25:HYMKWBGXX:1:21208:8647:12277,NB501259:25:HYMKWBGXX:1:21301:17892:19836,NB501259:25:HYMKWBGXX:1:22108:17210:17117,NB501259:25:HYMKWBGXX:1:22201:5547:6356,NB501259:25:HYMKWBGXX:1:23106:24228:5862,NB501259:25:HYMKWBGXX:1:23301:11527:16213,NB501259:25:HYMKWBGXX:1:23306:18627:5117,NB501259:25:HYMKWBGXX:1:23311:5373:12486,NB501259:25:HYMKWBGXX:2:11204:21887:2327,NB501259:25:HYMKWBGXX:2:11207:20654:19881,NB501259:25:HYMKWBGXX:2:11209:7691:2087,NB501259:25:HYMKWBGXX:2:11212:8037:17025,NB501259:25:HYMKWBGXX:2:11306:9637:13195,NB501259:25:HYMKWBGXX:2:12201:19246:18419,NB501259:25:HYMKWBGXX:2:12203:14465:10726,NB501259:25:HYMKWBGXX:2:12307:13124:6514,NB501259:25:HYMKWBGXX:2:13111:6018:5374,NB501259:25:HYMKWBGXX:2:13210:15907:10617,NB501259:25:HYMKWBGXX:2:13304:13746:19825,NB501259:25:HYMKWBGXX:2:21105:7435:3609,NB501259:25:HYMKWBGXX:2:22203:15963:10349,NB501259:25:HYMKWBGXX:2:22302:15258:1522,NB501259:25:HYMKWBGXX:2:22303:1357:4649,NB501259:25:HYMKWBGXX:2:22304:26782:4645,NB501259:25:HYMKWBGXX:2:23101:7731:11138,NB501259:25:HYMKWBGXX:2:23105:2062:14906,NB501259:25:HYMKWBGXX:2:23305:21386:8173,NB501259:25:HYMKWBGXX:3:11406:11068:3607,NB501259:25:HYMKWBGXX:3:11511:6435:12342,NB501259:25:HYMKWBGXX:3:11612:15557:9418,NB501259:25:HYMKWBGXX:3:11612:21351:19449,NB501259:25:HYMKWBGXX:3:12404:16370:1524,NB501259:25:HYMKWBGXX:3:12406:20227:13891,NB501259:25:HYMKWBGXX:3:12609:26199:10650,NB501259:25:HYMKWBGXX:3:12610:4215:19103,NB501259:25:HYMKWBGXX:3:13505:4602:13384,NB501259:25:HYMKWBGXX:3:13506:19779:5747,NB501259:25:HYMKWBGXX:3:13511:9570:16777,NB501259:25:HYMKWBGXX:3:13605:14591:7998,NB501259:25:HYMKWBGXX:3:13608:20888:13383,NB501259:25:HYMKWBGXX:3:21412:20826:7250,NB501259:25:HYMKWBGXX:3:21507:13125:12768,NB501259:25:HYMKWBGXX:3:21604:24859:17103,NB501259:25:HYMKWBGXX:3:21611:10003:8602,NB501259:25:HYMKWBGXX:3:22401:25384:19306,NB501259:25:HYMKWBGXX:3:22510:7251:11838,NB501259:25:HYMKWBGXX:3:22608:6037:8899,NB501259:25:HYMKWBGXX:3:23502:14734:8515,NB501259:25:HYMKWBGXX:3:23504:7191:8381,NB501259:25:HYMKWBGXX:4:11410:16761:14941,NB501259:25:HYMKWBGXX:4:11605:2387:11596,NB501259:25:HYMKWBGXX:4:12403:17241:16514,NB501259:25:HYMKWBGXX:4:12408:18350:2975,NB501259:25:HYMKWBGXX:4:12506:5479:14819,NB501259:25:HYMKWBGXX:4:13401:19061:10390,NB501259:25:HYMKWBGXX:4:13508:4762:17669,NB501259:25:HYMKWBGXX:4:21603:15033:10506,NB501259:25:HYMKWBGXX:4:22401:22401:7966,NB501259:25:HYMKWBGXX:4:22404:6078:13114,NB501259:25:HYMKWBGXX:4:22502:21203:5838,NB501259:25:HYMKWBGXX:4:22612:5342:11189,NB501259:25:HYMKWBGXX:4:23401:10940:5222,NB501259:25:HYMKWBGXX:4:23512:3718:3108,
1:209880791|209904906	1	209880791	209904906	1	1_1_0	8	0.200	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:21404:10682:5878,
1:213945017|213946777	1	213945017	213946777	1	1_1_0	42	0.045	exon	ENSRNOG00000025539,	-	NB501259:25:HYMKWBGXX:3:23408:19471:4769,
1:214014325|214047610	1	214014325	214047610	1	1_1_0	27	0.069	exon	ENSRNOG00000025539,	-	NB501259:25:HYMKWBGXX:3:22403:20290:13791,
1:214033991|214050902	1	214033991	214050902	1	1_1_0	26	0.071	exon	ENSRNOG00000025539,	-	NB501259:25:HYMKWBGXX:4:12506:6648:17654,
1:216466562|216467443	1	216466562	216467443	1	1_1_0	2	0.500	intron	ENSRNOG00000013413,	+	NB501259:25:HYMKWBGXX:3:12501:21088:18914,
1:218968706|218970765	1	218968706	218970765	1	1_1_0	3	0.400	intron	ENSRNOG00000018282,	-	NB501259:25:HYMKWBGXX:3:12602:17725:6846,
1:221925760|221992618	1	221925760	221992618	1	1_1_0	9	0.182	exon	ENSRNOG00000015232,	-	NB501259:25:HYMKWBGXX:1:21212:20880:4001,
1:227494989|227499936	1	227494989	227499936	1	1_1_0	24	0.077	exon	ENSRNOG00000026942,	-	NB501259:25:HYMKWBGXX:4:21404:18380:1320,
1:227514204|227537086	1	227514204	227537086	1	1_1_0	23	0.080	exon	ENSRNOG00000026942,	-	NB501259:25:HYMKWBGXX:4:12512:26583:5546,
1:227514204|227551977	1	227514204	227551977	1	1_1_0	12	0.143	exon	ENSRNOG00000026942,	-	NB501259:25:HYMKWBGXX:2:12301:12853:13661,
1:227533548|227551977	1	227533548	227551977	1	1_1_0	4	0.333	intron	ENSRNOG00000026942,	-	NB501259:25:HYMKWBGXX:1:11203:2057:3257,
1:227535669|227537086	1	227535669	227537086	7	5_5_0	27	0.341	exon	ENSRNOG00000026942,	-	NB501259:25:HYMKWBGXX:1:11101:11098:12872,NB501259:25:HYMKWBGXX:2:22303:3368:15752,NB501259:25:HYMKWBGXX:2:22307:2328:12355,NB501259:25:HYMKWBGXX:1:23109:4225:17916,NB501259:25:HYMKWBGXX:4:12509:26755:13354,NB501259:25:HYMKWBGXX:4:12510:1267:13362,NB501259:25:HYMKWBGXX:4:13404:9589:11930,
1:227535669|227551977	1	227535669	227551977	4	3_3_0	16	0.333	exon	ENSRNOG00000026942,	-	NB501259:25:HYMKWBGXX:1:12306:4341:1840,NB501259:25:HYMKWBGXX:4:12608:6935:3885,NB501259:25:HYMKWBGXX:3:22401:20514:1953,NB501259:25:HYMKWBGXX:4:23408:13202:1128,
1:229428662|229432804	1	229428662	229432804	2	2_1_0	10	0.286	intron	ENSRNOG00000053728,	-	NB501259:25:HYMKWBGXX:3:12406:3664:12645,NB501259:25:HYMKWBGXX:1:13102:1391:10279,
1:230665034|230672867	1	230665034	230672867	1	1_1_0	70	0.028	exon	ENSRNOG00000020723,	+	NB501259:25:HYMKWBGXX:1:12302:25294:18419,
