Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000103355	Gm2147	1	+	6450618	6451256	0.715962	0.321393	0.758182
ENSMUSG00000102706	Gm7417	1	-	6452858	6453330	0.000000	0.000000	0.000000
ENSMUSG00000103280	Gm37277	1	-	4975974	4977084	3.911791	1.755991	4.142469
ENSMUSG00000002459	Rgs20	1	-	4979799	5140508	6.248001	18.203535	42.943031
ENSMUSG00000091305	Gm17100	1	-	4997251	4997522	0.625000	0.280561	0.661856
ENSMUSG00000102653	Gm37079	1	-	5008799	5010933	0.000000	0.000000	0.000000
ENSMUSG00000085623	Gm16041	1	+	5041080	5047043	0.026846	0.012051	0.028429
ENSMUSG00000091665	Gm17101	1	+	5133283	5134870	0.088469	0.039713	0.093686
ENSMUSG00000033793	Atp6v1h	1	+	5140241	5232752	27.648005	64.858635	153.004700
ENSMUSG00000103845	Gm19026	1	-	6499879	6511520	1.532671	0.688011	1.623052
ENSMUSG00000103329	Gm42492	1	-	6931461	6934375	0.607204	0.272572	0.643011
ENSMUSG00000102135	Gm37108	1	+	6986783	6993812	1.413248	0.634403	1.496587
ENSMUSG00000025907	Rb1cc1	1	+	6276421	6346872	7.809115	12.681693	29.916735
ENSMUSG00000090031	4732440D04Rik	1	-	6280090	6285517	3.196990	1.436256	3.388198
ENSMUSG00000033740	St18	1	+	6557455	6931164	1.755312	1.923776	4.538281
ENSMUSG00000048538	Gm9826	1	+	7247963	7249261	2.368486	1.063206	2.508155
ENSMUSG00000103903	Rps2-ps2	1	+	7734305	7735185	0.005902	0.002649	0.006250
ENSMUSG00000097797	Gm26901	1	-	7419630	7468093	0.158381	1.371507	3.235452
ENSMUSG00000051285	Pcmtd1	1	+	7159144	7243852	45.100765	30.613586	72.218956
ENSMUSG00000098201	Gm26983	1	-	7206423	7206810	0.176933	0.079425	0.187367
ENSMUSG00000103509	Gm38372	1	+	7218334	7222361	5.958540	2.674770	6.309915
ENSMUSG00000101571	Gm6187	1	-	9466998	9468912	0.000000	0.000000	0.000000
ENSMUSG00000103411	Gm18300	1	-	9569563	9571747	0.051920	0.023307	0.054982
ENSMUSG00000061024	Rrs1	1	+	9615633	9617680	16.603992	7.453482	17.583128
ENSMUSG00000025912	Mybl1	1	-	9737640	9770434	1.246390	0.621600	1.466384
ENSMUSG00000025911	Adhfe1	1	+	9618173	9650898	10.621006	5.712701	13.476542
ENSMUSG00000079671	2610203C22Rik	1	-	9631057	9701400	0.074021	0.366991	0.865750
ENSMUSG00000081441	Gm6161	1	+	9644773	9645874	4.462296	2.003111	4.725437
ENSMUSG00000067879	Vxn	1	+	9671424	9697368	16.282909	7.309349	17.243111
ENSMUSG00000045210	Vcpip1	1	-	9788847	9818607	17.355370	7.790773	18.378815
ENSMUSG00000097893	1700034P13Rik	1	+	9817873	9862149	0.000000	0.000000	0.000000
ENSMUSG00000046101	Mcmdc2	1	+	9978863	10012310	1.440451	1.794278	4.232791
ENSMUSG00000098234	Snhg6	1	-	10012184	10014343	17.303484	17.829975	42.061783
ENSMUSG00000093178	Snord87	1	-	10012688	10012774	1.988506	0.892634	2.105768
ENSMUSG00000025915	Sgk3	1	+	9868332	9971070	2.892125	11.618968	27.409716
ENSMUSG00000046334	Gm6195	1	-	9872422	9872778	0.000000	0.000000	0.000000
ENSMUSG00000099032	Tcf24	1	-	10030388	10038157	0.284522	0.185048	0.436538
ENSMUSG00000104025	E330040D14Rik	1	+	10037539	10038912	0.000000	0.000000	0.000000
ENSMUSG00000025916	Ppp1r42	1	-	10038849	10079361	0.774787	0.482853	1.139075
ENSMUSG00000087199	Gm15818	1	+	10052612	10062591	0.000000	0.000000	0.000000
ENSMUSG00000025909	Sntg1	1	-	8431699	9370103	0.947044	6.423648	15.153700
ENSMUSG00000102647	Gm38024	1	-	8521184	8523715	0.261453	0.117365	0.276871
ENSMUSG00000086235	Gm16284	1	-	8538650	8539049	0.228750	0.102685	0.242239
ENSMUSG00000102253	Gm38259	1	-	8598004	8601537	0.000000	0.000000	0.000000
ENSMUSG00000103884	Gm37005	1	-	8713920	8715083	0.000000	0.000000	0.000000
ENSMUSG00000084353	Gm15452	1	-	8862147	8862386	0.000000	0.000000	0.000000
ENSMUSG00000103933	Gm36964	1	+	8886066	8886263	4.231953	1.899711	4.481511
ENSMUSG00000086195	Gm6152	1	-	8926152	8926491	0.010294	0.004621	0.010901
ENSMUSG00000104504	Gm7445	1	+	8926987	8927326	0.000000	0.000000	0.000000
ENSMUSG00000066693	Gm7493	1	-	9033220	9033845	1.202877	0.539968	1.273811
ENSMUSG00000102316	Gm37629	1	-	9261292	9262341	0.000000	0.000000	0.000000
ENSMUSG00000103819	Gm38008	1	-	9328842	9329359	0.000000	0.000000	0.000000
ENSMUSG00000102871	Gm37143	1	+	9357147	9360405	0.000000	0.000000	0.000000
ENSMUSG00000025917	Cops5	1	-	10094826	10108393	27.950457	28.930456	68.248360
ENSMUSG00000056763	Cspp1	1	+	10108212	10206993	3.377215	12.143072	28.646101
ENSMUSG00000102356	1700047N06Rik	1	-	10127250	10128169	0.000000	0.000000	0.000000
ENSMUSG00000100212	Gm5522	1	+	10875505	10876746	0.555153	0.249206	0.587890
ENSMUSG00000100648	Gm28659	1	+	10938912	10939670	0.027931	0.012538	0.029578
ENSMUSG00000067851	Arfgef1	1	-	10207796	10302895	20.868309	15.913820	37.541485
ENSMUSG00000102556	Gm37569	1	-	10267306	10269027	0.000000	0.000000	0.000000
ENSMUSG00000042501	Cpa6	1	-	10394945	10790170	0.027485	0.043681	0.103046
ENSMUSG00000103810	Gm38005	1	-	10519470	10522214	0.000000	0.000000	0.000000
ENSMUSG00000083422	Gm15604	1	-	10624323	10625778	0.000000	0.000000	0.000000
ENSMUSG00000119312	AC102469.1	1	-	10625779	10625885	0.000000	0.000000	0.000000
ENSMUSG00000081417	Gm15603	1	+	10765348	10765839	0.000000	0.000000	0.000000
ENSMUSG00000101610	Gm7560	1	+	12191184	12192056	0.355079	0.159394	0.376018
ENSMUSG00000097628	Gm2383	1	+	12635801	12636607	0.813133	0.365013	0.861083
ENSMUSG00000048960	Prex2	1	+	11063689	11373905	7.060830	7.179445	16.936663
ENSMUSG00000077318	Gm24173	1	-	11204335	11204462	0.000000	0.000000	0.000000
ENSMUSG00000101827	Gm28686	1	-	11293790	11294398	0.000000	0.000000	0.000000
ENSMUSG00000016918	Sulf1	1	+	12762501	12931416	4.404344	7.908085	18.655560
ENSMUSG00000025938	Slco5a1	1	-	12936773	13062874	3.312921	4.644633	10.956916
ENSMUSG00000101171	Gm7593	1	-	13477236	13477879	0.051242	0.023002	0.054264
ENSMUSG00000101476	Gm29570	1	+	13446294	13458637	0.083700	0.037573	0.088636
ENSMUSG00000119076	AC121538.1	1	-	13446426	13446538	0.000000	0.000000	0.000000
ENSMUSG00000057715	A830018L16Rik	1	+	11484329	12046125	10.344266	15.200744	35.859303
ENSMUSG00000103825	Gm38178	1	+	11487142	11489612	0.040469	0.018166	0.042855
ENSMUSG00000099845	Gm29273	1	-	11678363	11678624	0.000000	0.000000	0.000000
ENSMUSG00000103561	Gm38069	1	+	11774431	11776574	0.000000	0.000000	0.000000
ENSMUSG00000025935	Tram1	1	-	13634922	13660134	17.878561	8.957718	21.131697
ENSMUSG00000067813	Xkr9	1	+	13738995	13771947	0.051921	0.023307	0.054983
ENSMUSG00000097711	Gm5523	1	-	13856107	13857103	1.775124	0.796848	1.879803
ENSMUSG00000025937	Lactb2	1	-	13693554	13730770	8.115581	3.734747	8.810452
ENSMUSG00000102982	Gm38319	1	-	13711707	13712972	0.118491	0.053190	0.125478
ENSMUSG00000103492	Gm37412	1	+	14858869	14863189	0.202499	0.090901	0.214440
ENSMUSG00000005886	Ncoa2	1	-	13209329	13444307	18.241858	17.934368	42.308052
ENSMUSG00000103506	Gm38376	1	-	13247686	13249938	0.130493	0.058578	0.138188
ENSMUSG00000103495	Gm37409	1	-	13305033	13306658	0.000000	0.000000	0.000000
ENSMUSG00000102639	Gm38223	1	-	13360036	13360730	0.375540	0.168579	0.397686
ENSMUSG00000104170	Gm37702	1	-	13367260	13369131	0.000000	0.000000	0.000000
ENSMUSG00000087782	Gm23169	1	-	13404722	13404833	0.000000	0.000000	0.000000
ENSMUSG00000103085	Gm38120	1	-	13413787	13418428	0.004675	0.002099	0.004951
ENSMUSG00000102664	Gm38380	1	-	13424707	13426954	0.133452	0.059906	0.141322
ENSMUSG00000054493	Gm9947	1	+	14823161	14847155	0.117508	0.162857	0.384187
ENSMUSG00000025930	Msc	1	-	14823570	14826216	0.401793	0.428239	1.010237
ENSMUSG00000025932	Eya1	1	-	14239178	14380459	1.429020	1.416732	3.342140
ENSMUSG00000102588	Gm37444	1	-	14325776	14326214	0.000000	0.000000	0.000000
ENSMUSG00000081201	Smt3h2-ps4	1	-	14910093	14910380	8.715609	3.912410	9.229568
ENSMUSG00000082193	Rpl5-ps1	1	+	14935296	14936189	31.553564	14.164299	33.414276
ENSMUSG00000032769	Trpa1	1	-	14942872	14989086	0.179686	0.080660	0.190282
ENSMUSG00000073737	Gm10566	1	-	15339026	15340021	23.444111	10.523991	24.826607
ENSMUSG00000101652	Gm6060	1	-	15830346	15830892	0.000000	0.000000	0.000000
ENSMUSG00000025925	Terf1	1	+	15875870	15914276	3.350477	3.325788	7.845698
ENSMUSG00000104379	Gm37509	1	+	15923555	15926723	1.340605	0.601794	1.419660
ENSMUSG00000032719	Sbspon	1	-	15924086	15962946	0.320823	0.144016	0.339742
ENSMUSG00000067795	4930444P10Rik	1	-	16136203	16163549	0.780417	0.595969	1.405920
ENSMUSG00000092083	Kcnb2	1	+	15357478	15793974	2.777448	1.416611	3.341856
ENSMUSG00000102937	Gm38116	1	+	15434526	15436058	0.000000	0.000000	0.000000
ENSMUSG00000104149	Gm37138	1	+	15626473	15628561	0.009526	0.004276	0.010088
ENSMUSG00000088829	Gm25227	1	-	15756159	15756270	0.000000	0.000000	0.000000
ENSMUSG00000104165	Gm38249	1	-	16278421	16280741	0.086170	0.038681	0.091251
ENSMUSG00000043716	Rpl7	1	-	16171519	16174886	149.127335	154.412842	364.267487
ENSMUSG00000025921	Rdh10	1	+	16175998	16203958	11.293991	6.149211	14.506290
ENSMUSG00000025939	Ube2w	1	-	16611014	16689713	4.681720	21.774580	51.367302
ENSMUSG00000102457	Gm38342	1	+	16688784	16691763	0.033935	0.015233	0.035936
ENSMUSG00000100868	Gm28095	1	+	16298730	16314286	0.258746	0.116150	0.274004
ENSMUSG00000025920	Stau2	1	-	16298898	16590336	21.403866	28.186117	66.492432
ENSMUSG00000089982	Gm7568	1	+	16323816	16338145	0.000000	0.000000	0.000000
ENSMUSG00000079658	Eloc	1	-	16711949	16727266	55.801392	41.053661	96.847595
ENSMUSG00000025940	Tmem70	1	+	16735431	16748499	31.431318	15.092951	35.605015
ENSMUSG00000025779	Ly96	1	+	16758275	16779835	0.407444	0.295477	0.697044
ENSMUSG00000091020	Gm5828	1	-	16838503	16840362	0.386828	0.173646	0.409639
ENSMUSG00000101640	Gm28376	1	+	16968409	17161855	0.000000	0.000000	0.000000
ENSMUSG00000104133	4921511E07Rik	1	+	17001194	17002020	0.000000	0.000000	0.000000
ENSMUSG00000042686	Jph1	1	-	17034784	17168113	6.150460	2.869431	6.769127
ENSMUSG00000099899	Gm28784	1	+	17238627	17243327	0.349159	0.156736	0.369749
ENSMUSG00000102048	Gm6075	1	-	17499267	17499752	0.038974	0.017495	0.041272
ENSMUSG00000101589	Rbm6-ps1	1	-	17467636	17470505	0.460627	0.206774	0.487790
ENSMUSG00000025777	Gdap1	1	+	17215586	17234495	32.375244	29.645960	69.936272
ENSMUSG00000067780	Pi15	1	+	17672125	17701163	0.171024	0.076772	0.181109
ENSMUSG00000100053	Gm28154	1	-	17685308	17711305	0.200095	0.089822	0.211895
ENSMUSG00000100554	Gm7690	1	+	18017265	18018663	0.333810	0.149846	0.353495
ENSMUSG00000099473	Gm18775	1	-	18063234	18069846	0.079940	0.035885	0.084654
ENSMUSG00000099591	Gm17969	1	+	18064037	18067707	0.242494	0.108855	0.256794
ENSMUSG00000109887	Gm28756	1	-	18064686	18129280	3.418269	1.838581	4.337304
ENSMUSG00000102001	Gm28755	1	-	18076185	18086410	0.170854	0.076696	0.180929
ENSMUSG00000101717	Gm45784	1	-	18118324	18128493	0.000000	0.000000	0.000000
ENSMUSG00000085125	Gm16070	1	-	17746251	17797870	0.105997	0.139292	0.328597
ENSMUSG00000025776	Crispld1	1	+	17797269	17836568	2.281307	1.034930	2.441452
ENSMUSG00000099895	Gm28153	1	-	17812139	17875641	0.686804	0.308304	0.727305
ENSMUSG00000100538	Gm28340	1	+	19312949	19313993	0.227723	0.102224	0.241152
ENSMUSG00000100204	Gm4849	1	+	19401163	19403408	0.203028	0.091139	0.215001
ENSMUSG00000025927	Tfap2b	1	+	19279138	19308800	0.146670	0.087513	0.206447
ENSMUSG00000089787	Gm15825	1	-	19133524	19175064	0.204793	0.091931	0.216870
ENSMUSG00000042596	Tfap2d	1	+	19173246	19236570	0.000000	0.000000	0.000000
ENSMUSG00000100720	Gm10075	1	-	19223646	19224190	4.222639	1.895530	4.471648
ENSMUSG00000041872	Il17f	1	-	20847370	20860841	0.000000	0.000000	0.000000
ENSMUSG00000041859	Mcm3	1	-	20873192	20890536	1.864339	1.230036	2.901714
ENSMUSG00000100929	Gm28064	1	+	21015935	21017138	0.758741	0.340597	0.803484
ENSMUSG00000041809	Efhc1	1	+	21021850	21061065	1.180707	0.606421	1.430577
ENSMUSG00000041779	Tram2	1	-	21066523	21149453	0.851524	0.392197	0.925213
ENSMUSG00000102633	Gm38224	1	+	21304946	21307045	0.047619	0.021376	0.050427
ENSMUSG00000097934	6720483E21Rik	1	-	20958874	20960697	0.681250	0.305811	0.721423
ENSMUSG00000025931	Paqr8	1	+	20960830	21009874	13.453862	22.152014	52.257683
ENSMUSG00000077314	Gm24171	1	-	20985634	20985764	0.000000	0.000000	0.000000
ENSMUSG00000096375	Gm7094	1	+	21342627	21343130	0.831967	0.373467	0.881028
ENSMUSG00000041722	Khdc1c	1	+	21438555	21441069	0.100719	0.045212	0.106658
ENSMUSG00000085507	Gm2709	1	+	21442894	21443988	0.571429	0.256513	0.605126
ENSMUSG00000025934	Gsta3	1	+	21310813	21335885	1.577348	2.188469	5.162706
ENSMUSG00000099343	Gm28836	1	-	21320583	21341817	0.266983	0.119848	0.282727
ENSMUSG00000100819	Gm2693	1	+	21249212	21257651	0.833625	0.374212	0.882784
ENSMUSG00000025933	Tmem14a	1	+	21288799	21300391	30.238712	15.173695	35.795486
ENSMUSG00000043760	Pkhd1	1	-	20128003	20688288	0.000000	0.000000	0.000000
ENSMUSG00000104095	Gm37315	1	-	20132294	20135772	0.000546	0.000245	0.000578
ENSMUSG00000089914	4930486I03Rik	1	+	20426676	20462524	0.000000	0.000000	0.000000
ENSMUSG00000090142	Gm15795	1	-	20514482	20515034	0.461503	0.207167	0.488718
ENSMUSG00000070175	Gm24162	1	-	20515035	20515136	0.000000	0.000000	0.000000
ENSMUSG00000097970	Gm27028	1	+	23330618	23331016	2.165798	0.972220	2.293515
ENSMUSG00000065567	Mir30c-2	1	+	23330782	23330865	0.045792	0.020556	0.048492
ENSMUSG00000028033	Kcnq5	1	-	21468627	22032166	13.396012	21.532597	50.796448
ENSMUSG00000104138	Gm36949	1	-	21524915	21527241	0.000000	0.000000	0.000000
ENSMUSG00000082935	Gm7658	1	-	21582157	21583280	4.297153	1.928979	4.550556
ENSMUSG00000103748	Gm38243	1	-	21909172	21910738	0.137205	0.061591	0.145296
ENSMUSG00000101227	Gm29506	1	-	23087376	23274754	0.048123	0.021602	0.050961
ENSMUSG00000073730	Ppp1r14bl	1	-	23139554	23141334	0.056148	0.025205	0.059459
ENSMUSG00000097920	Gm7784	1	+	23518620	23519608	0.028311	0.012709	0.029980
ENSMUSG00000026158	Ogfrl1	1	-	23405505	23436853	25.372677	19.125624	45.118286
ENSMUSG00000041670	Rims1	1	-	22356475	22845203	6.599919	12.405337	29.264797
ENSMUSG00000097642	Gm26866	1	+	22779845	22780646	0.000000	0.000000	0.000000
ENSMUSG00000026154	Sdhaf4	1	-	24035020	24044737	22.209385	12.853784	30.322706
ENSMUSG00000102495	Gm26524	1	+	24044586	24044975	0.000000	0.000000	0.000000
ENSMUSG00000026156	B3gat2	1	+	23800834	23888239	15.129686	7.476814	17.638172
ENSMUSG00000026155	Smap1	1	-	23883927	23961398	7.334961	13.904319	32.800972
ENSMUSG00000102398	Gm37580	1	+	24139706	24142505	0.067857	0.030461	0.071859
ENSMUSG00000026147	Col9a1	1	+	24216691	24291765	0.092062	0.055263	0.130369
ENSMUSG00000099997	Tubb4b-ps2	1	-	24633168	24634504	2.062136	0.925687	2.183740
ENSMUSG00000026153	Fam135a	1	-	24050174	24139422	12.067641	9.067341	21.390301
ENSMUSG00000026141	Col19a1	1	-	24300971	24626553	2.106166	1.400226	3.303203
ENSMUSG00000077463	Gm26418	1	-	24587922	24588058	0.000000	0.000000	0.000000
ENSMUSG00000100450	Gm9443	1	+	25051022	25051837	0.078227	0.035116	0.082840
ENSMUSG00000073725	Lmbrd1	1	+	24717711	24805382	28.514055	31.513599	74.342133
ENSMUSG00000104516	Gm9884	1	+	25869738	25870959	1.061375	0.476448	1.123964
ENSMUSG00000086240	Gm7846	1	-	28619580	28619853	0.509124	0.228544	0.539147
ENSMUSG00000081557	Gm5697	1	-	28839321	28841802	0.048952	0.021974	0.051839
ENSMUSG00000099492	Gm5525	1	-	29523685	29524996	10.344847	4.643770	10.954882
ENSMUSG00000101726	Gm7858	1	+	29969175	29969796	0.025723	0.011547	0.027240
ENSMUSG00000100261	Gm6473	1	+	30808768	30810896	5.241735	2.352999	5.550840
ENSMUSG00000048874	Phf3	1	-	30841420	30913002	15.112581	15.745474	37.144344
ENSMUSG00000103783	Gm37522	1	-	30872629	30875512	0.051664	0.023192	0.054711
ENSMUSG00000104315	Gm37906	1	-	30904585	30907619	0.000000	0.000000	0.000000
ENSMUSG00000026064	Ptp4a1	1	-	30979383	30988390	0.534879	0.550446	1.298529
ENSMUSG00000117310	Ptp4a1	1	-	30979383	30988851	20.383381	9.615201	22.682730
ENSMUSG00000070960	Gm19680	1	+	31654230	31655742	1.404494	0.630473	1.487317
ENSMUSG00000033569	Adgrb3	1	-	25106557	25868788	14.710195	23.885845	56.347878
ENSMUSG00000080849	Gm15702	1	+	25262811	25263254	0.011217	0.005035	0.011878
ENSMUSG00000104257	Gm20172	1	-	25315485	25317035	0.057382	0.025759	0.060766
ENSMUSG00000119153	AC122187.1	1	-	25318526	25318632	0.000000	0.000000	0.000000
ENSMUSG00000102296	Gm37543	1	-	25323299	25324329	0.000000	0.000000	0.000000
ENSMUSG00000103209	Gm37331	1	-	25335593	25338967	0.000000	0.000000	0.000000
ENSMUSG00000104027	Gm37211	1	-	25353357	25356789	0.000000	0.000000	0.000000
ENSMUSG00000102407	Gm37862	1	-	25364947	25367479	0.000000	0.000000	0.000000
ENSMUSG00000103214	Gm38286	1	-	25385059	25388163	0.000000	0.000000	0.000000
ENSMUSG00000104100	Gm37880	1	-	25401645	25404901	0.033528	0.015051	0.035505
ENSMUSG00000084740	Gm25294	1	+	25490152	25490255	0.000000	0.000000	0.000000
ENSMUSG00000103889	Gm37011	1	-	25647331	25650265	0.000000	0.000000	0.000000
ENSMUSG00000101301	Gm29214	1	-	25654027	25654596	0.000000	0.000000	0.000000
ENSMUSG00000104221	Gm37051	1	-	25659319	25662261	0.000000	0.000000	0.000000
ENSMUSG00000102250	Gm38260	1	-	25711326	25715320	0.000000	0.000000	0.000000
ENSMUSG00000102317	Gm37628	1	-	25725143	25730582	0.036765	0.016504	0.038933
ENSMUSG00000103563	8030445P17Rik	1	-	25761119	25763859	0.143013	0.064198	0.151446
ENSMUSG00000102465	Gm38198	1	-	25774470	25778050	0.104440	0.046883	0.110599
ENSMUSG00000102659	Gm37077	1	-	25794424	25798114	0.027093	0.012162	0.028691
ENSMUSG00000103924	Gm37895	1	-	25814838	25819387	0.000000	0.000000	0.000000
ENSMUSG00000104132	Gm36952	1	-	25836362	25839986	0.000000	0.000000	0.000000
ENSMUSG00000102747	Gm37602	1	-	25843178	25846487	0.000000	0.000000	0.000000
ENSMUSG00000102386	2900022M07Rik	1	-	25848037	25849053	0.294985	0.132418	0.312380
ENSMUSG00000103004	2900002M20Rik	1	-	25863471	25863800	0.000000	0.000000	0.000000
ENSMUSG00000086727	4931428L18Rik	1	-	31036923	31261765	0.000000	0.000000	0.000000
ENSMUSG00000100237	Gm28644	1	+	31081000	31082756	0.000000	0.000000	0.000000
ENSMUSG00000100910	Gm29128	1	+	31175107	31189186	0.000000	0.000000	0.000000
ENSMUSG00000099796	Gm7893	1	+	31203630	31203854	0.000000	0.000000	0.000000
ENSMUSG00000050217	Lgsn	1	+	31215482	31243806	0.036138	0.016222	0.038269
ENSMUSG00000104433	Gm37426	1	+	32749260	32751729	0.036437	0.016356	0.038586
ENSMUSG00000102917	Gm37724	1	+	33104211	33105431	0.465132	0.208796	0.492561
ENSMUSG00000100590	Gm4785	1	-	33147986	33148736	0.034621	0.015541	0.036663
ENSMUSG00000100481	Gm7114	1	+	33139988	33141776	3.623905	1.626760	3.837606
ENSMUSG00000103746	1700001G17Rik	1	+	33708905	33709793	0.224972	0.103195	0.243441
ENSMUSG00000102198	Gm38173	1	-	33710996	33713309	0.027226	0.012222	0.028832
ENSMUSG00000042215	Bag2	1	-	33784565	33796876	3.354179	2.769213	6.532709
ENSMUSG00000103072	Gm37905	1	+	33787088	33787428	0.503128	0.225853	0.532797
ENSMUSG00000004768	Rab23	1	+	33758968	33781645	7.688063	9.579884	22.599413
ENSMUSG00000101612	Gm7933	1	+	33410412	33412666	0.014191	0.006370	0.015028
ENSMUSG00000065260	Gm23453	1	+	33461814	33461919	0.000000	0.000000	0.000000
ENSMUSG00000026134	Prim2	1	-	33492891	33708876	1.872348	2.527006	5.961330
ENSMUSG00000101682	Gm29228	1	+	33521182	33521599	0.042664	0.019152	0.045180
ENSMUSG00000102714	Gm37618	1	-	33652839	33655913	0.000000	0.000000	0.000000
ENSMUSG00000102093	Gm17813	1	+	33696862	33697189	0.000000	0.000000	0.000000
ENSMUSG00000081402	Gm15455	1	-	33875205	33877761	1.481681	0.665122	1.569056
ENSMUSG00000026058	Khdrbs2	1	+	32211795	32697649	1.182427	7.640920	18.025305
ENSMUSG00000064688	Gm25814	1	-	32252214	32252320	0.000000	0.000000	0.000000
ENSMUSG00000103482	Gm37999	1	+	32512838	32514646	0.182974	0.082136	0.193764
ENSMUSG00000104498	Gm37110	1	+	32524396	32526023	0.149263	0.067004	0.158065
ENSMUSG00000104313	Gm37911	1	+	32535525	32537069	0.000000	0.000000	0.000000
ENSMUSG00000102865	Gm9839	1	-	32558644	32560080	0.355486	0.159577	0.376449
ENSMUSG00000102321	Gm37792	1	+	32578109	32581521	0.215646	0.096803	0.228363
ENSMUSG00000091318	Gm5415	1	-	32582767	32586375	0.382100	0.171524	0.404632
ENSMUSG00000089489	Gm24732	1	-	32607440	32607502	0.000000	0.000000	0.000000
ENSMUSG00000042197	Zfp451	1	-	33800626	33853676	9.552435	8.751711	20.645714
ENSMUSG00000042182	Bend6	1	-	33891133	33946897	5.104121	29.337637	69.208923
ENSMUSG00000104416	Gm37067	1	-	33928571	33930198	1.180590	0.529963	1.250209
ENSMUSG00000101206	Gm5266	1	+	34406452	34408084	0.015491	0.006954	0.016405
ENSMUSG00000102839	Gm37385	1	+	34389856	34390242	0.347804	0.156128	0.368314
ENSMUSG00000101462	Gm3052	1	-	34454131	34457067	1.175348	0.717477	1.692564
ENSMUSG00000102336	Gm37233	1	-	34466083	34472345	1.865869	0.837583	1.975899
ENSMUSG00000092852	Mir5103	1	-	34472202	34472280	0.000827	0.000371	0.000876
ENSMUSG00000101223	4930568A12Rik	1	-	34516248	34525014	0.020321	0.086390	0.203799
ENSMUSG00000026126	Ptpn18	1	+	34498843	34514814	0.285368	0.940425	2.218508
ENSMUSG00000100280	Gm28417	1	-	34507915	34512229	0.036260	0.035330	0.083344
ENSMUSG00000042111	Ccdc115	1	-	34475751	34478753	16.029173	10.467303	24.692881
ENSMUSG00000101711	Gm28306	1	-	34478592	34483811	0.385667	0.173125	0.408410
ENSMUSG00000026127	Imp4	1	+	34478932	34488437	7.099883	5.135914	12.115874
ENSMUSG00000045815	1700101I19Rik	1	-	34618283	34618792	0.000000	0.000000	0.000000
ENSMUSG00000045174	Amer3	1	+	34618738	34630025	15.906877	7.140548	16.844904
ENSMUSG00000026131	Dst	1	+	33947306	34347742	7.045886	34.170776	80.610527
ENSMUSG00000103596	Gm37354	1	+	33961536	33963919	0.000000	0.000000	0.000000
ENSMUSG00000099382	Gm28631	1	-	34002433	34002766	0.000000	0.000000	0.000000
ENSMUSG00000084506	Gm23792	1	-	34020491	34020583	0.000000	0.000000	0.000000
ENSMUSG00000103364	Gm38157	1	+	34071181	34072878	0.101884	0.045735	0.107892
ENSMUSG00000105982	Mir6896	1	+	34156440	34156512	0.000000	0.000000	0.000000
