Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000091665	Gm17101	1	+	5133283	5134870	0.798764	0.384459	0.898669
ENSMUSG00000033793	Atp6v1h	1	+	5140241	5232752	27.567144	73.754410	172.400055
ENSMUSG00000087247	Alkal1	1	+	6429442	6464955	0.000000	0.000000	0.000000
ENSMUSG00000103355	Gm2147	1	+	6450618	6451256	0.589202	0.283593	0.662896
ENSMUSG00000102706	Gm7417	1	-	6452858	6453330	0.000000	0.000000	0.000000
ENSMUSG00000103845	Gm19026	1	-	6499879	6511520	1.460927	0.703170	1.643651
ENSMUSG00000102135	Gm37108	1	+	6986783	6993812	1.153625	0.555260	1.297913
ENSMUSG00000025907	Rb1cc1	1	+	6276421	6346872	7.122670	12.694150	29.672424
ENSMUSG00000090031	4732440D04Rik	1	-	6280090	6285517	2.731218	1.315342	3.074596
ENSMUSG00000033740	St18	1	+	6557455	6931164	1.983132	2.873566	6.716926
ENSMUSG00000103329	Gm42492	1	-	6931461	6934375	0.528988	0.254611	0.595151
ENSMUSG00000048538	Gm9826	1	+	7247963	7249261	1.522898	0.732997	1.713373
ENSMUSG00000103709	Nras-ps2	1	-	7259966	7260143	0.331461	0.159538	0.372918
ENSMUSG00000103903	Rps2-ps2	1	+	7734305	7735185	0.006016	0.002896	0.006768
ENSMUSG00000051285	Pcmtd1	1	+	7159144	7243852	45.915462	32.604988	76.213776
ENSMUSG00000098201	Gm26983	1	-	7206423	7206810	0.177835	0.085595	0.200078
ENSMUSG00000103509	Gm38372	1	+	7218334	7222361	7.431231	3.576781	8.360684
ENSMUSG00000097797	Gm26901	1	-	7419630	7468093	0.139523	1.264310	2.955309
ENSMUSG00000101571	Gm6187	1	-	9466998	9468912	0.000000	0.000000	0.000000
ENSMUSG00000103411	Gm18300	1	-	9569563	9571747	0.071124	0.034233	0.080020
ENSMUSG00000061024	Rrs1	1	+	9615633	9617680	15.720683	7.566639	17.686930
ENSMUSG00000025912	Mybl1	1	-	9737640	9770434	0.843947	0.492549	1.151326
ENSMUSG00000025911	Adhfe1	1	+	9618173	9650898	7.268622	4.225899	9.877989
ENSMUSG00000079671	2610203C22Rik	1	-	9631057	9701400	0.033488	0.235436	0.550330
ENSMUSG00000081441	Gm6161	1	+	9644773	9645874	3.311444	1.593856	3.725619
ENSMUSG00000067879	Vxn	1	+	9671424	9697368	13.065445	6.288627	14.699591
ENSMUSG00000045210	Vcpip1	1	-	9788847	9818607	18.123526	8.723169	20.390306
ENSMUSG00000097893	1700034P13Rik	1	+	9817873	9862149	0.026122	0.064464	0.150685
ENSMUSG00000025909	Sntg1	1	-	8431699	9370103	0.880867	5.856806	13.690214
ENSMUSG00000102647	Gm38024	1	-	8521184	8523715	0.393758	0.189523	0.443007
ENSMUSG00000086235	Gm16284	1	-	8538650	8539049	0.242500	0.116719	0.272830
ENSMUSG00000102253	Gm38259	1	-	8598004	8601537	0.000000	0.000000	0.000000
ENSMUSG00000103884	Gm37005	1	-	8713920	8715083	0.085911	0.041350	0.096656
ENSMUSG00000084353	Gm15452	1	-	8862147	8862386	0.000000	0.000000	0.000000
ENSMUSG00000103933	Gm36964	1	+	8886066	8886263	3.373294	1.623625	3.795205
ENSMUSG00000086195	Gm6152	1	-	8926152	8926491	0.008826	0.004248	0.009930
ENSMUSG00000104504	Gm7445	1	+	8926987	8927326	0.002944	0.001417	0.003312
ENSMUSG00000066693	Gm7493	1	-	9033220	9033845	0.952612	0.458509	1.071759
ENSMUSG00000102316	Gm37629	1	-	9261292	9262341	0.000000	0.000000	0.000000
ENSMUSG00000103819	Gm38008	1	-	9328842	9329359	0.000000	0.000000	0.000000
ENSMUSG00000102871	Gm37143	1	+	9357147	9360405	0.000000	0.000000	0.000000
ENSMUSG00000099032	Tcf24	1	-	10030388	10038157	0.223468	0.114040	0.266566
ENSMUSG00000104025	E330040D14Rik	1	+	10037539	10038912	0.000000	0.000000	0.000000
ENSMUSG00000025916	Ppp1r42	1	-	10038849	10079361	0.472095	0.282947	0.661386
ENSMUSG00000087199	Gm15818	1	+	10052612	10062591	0.000000	0.000000	0.000000
ENSMUSG00000025915	Sgk3	1	+	9868332	9971070	3.569428	15.090706	35.274345
ENSMUSG00000046334	Gm6195	1	-	9872422	9872778	0.000000	0.000000	0.000000
ENSMUSG00000046101	Mcmdc2	1	+	9978863	10012310	1.582844	2.006382	4.689893
ENSMUSG00000098234	Snhg6	1	-	10012184	10014343	17.997286	19.628523	45.881439
ENSMUSG00000093178	Snord87	1	-	10012688	10012774	4.287356	2.063579	4.823592
ENSMUSG00000025917	Cops5	1	-	10094826	10108393	28.144268	31.181267	72.885834
ENSMUSG00000056763	Cspp1	1	+	10108212	10206993	3.117959	12.435364	29.067516
ENSMUSG00000102356	1700047N06Rik	1	-	10127250	10128169	0.000000	0.000000	0.000000
ENSMUSG00000100212	Gm5522	1	+	10875505	10876746	0.353865	0.170321	0.398124
ENSMUSG00000100648	Gm28659	1	+	10938912	10939670	0.028854	0.013888	0.032463
ENSMUSG00000067851	Arfgef1	1	-	10207796	10302895	19.422110	15.789840	36.908566
ENSMUSG00000102556	Gm37569	1	-	10267306	10269027	0.058072	0.027951	0.065335
ENSMUSG00000048960	Prex2	1	+	11063689	11373905	5.289347	5.895632	13.780970
ENSMUSG00000077318	Gm24173	1	-	11204335	11204462	0.000000	0.000000	0.000000
ENSMUSG00000101827	Gm28686	1	-	11293790	11294398	0.000000	0.000000	0.000000
ENSMUSG00000101610	Gm7560	1	+	12191184	12192056	0.343394	0.165282	0.386344
ENSMUSG00000098163	Gm6216	1	+	12726091	12726777	0.078603	0.037833	0.088434
ENSMUSG00000097628	Gm2383	1	+	12635801	12636607	0.777573	0.374259	0.874827
ENSMUSG00000097171	Gm17644	1	+	12737787	12743314	0.000000	0.000000	0.000000
ENSMUSG00000101314	Gm29663	1	-	12740548	12741400	0.000000	0.000000	0.000000
ENSMUSG00000057715	A830018L16Rik	1	+	11484329	12046125	10.598325	17.062239	39.882782
ENSMUSG00000103825	Gm38178	1	+	11487142	11489612	0.000000	0.000000	0.000000
ENSMUSG00000099845	Gm29273	1	-	11678363	11678624	0.000000	0.000000	0.000000
ENSMUSG00000103561	Gm38069	1	+	11774431	11776574	0.000000	0.000000	0.000000
ENSMUSG00000016918	Sulf1	1	+	12762501	12931416	2.402844	4.884265	11.416911
ENSMUSG00000025938	Slco5a1	1	-	12936773	13062874	1.521921	2.313549	5.407894
ENSMUSG00000101476	Gm29570	1	+	13446294	13458637	0.114537	0.055129	0.128863
ENSMUSG00000119076	AC121538.1	1	-	13446426	13446538	0.000000	0.000000	0.000000
ENSMUSG00000025935	Tram1	1	-	13634922	13660134	12.398482	6.507237	15.210589
ENSMUSG00000025937	Lactb2	1	-	13693554	13730770	7.155935	3.523187	8.235408
ENSMUSG00000102982	Gm38319	1	-	13711707	13712972	0.078989	0.038019	0.088868
ENSMUSG00000097711	Gm5523	1	-	13856107	13857103	2.146943	1.033361	2.415469
ENSMUSG00000005886	Ncoa2	1	-	13209329	13444307	18.025873	19.184414	44.843342
ENSMUSG00000103506	Gm38376	1	-	13247686	13249938	0.108300	0.052127	0.121845
ENSMUSG00000103495	Gm37409	1	-	13305033	13306658	0.061501	0.029602	0.069193
ENSMUSG00000102639	Gm38223	1	-	13360036	13360730	0.287770	0.138509	0.323763
ENSMUSG00000104170	Gm37702	1	-	13367260	13369131	0.144765	0.069678	0.162871
ENSMUSG00000087782	Gm23169	1	-	13404722	13404833	0.000000	0.000000	0.000000
ENSMUSG00000103085	Gm38120	1	-	13413787	13418428	0.037527	0.018062	0.042221
ENSMUSG00000102664	Gm38380	1	-	13424707	13426954	0.044484	0.021411	0.050048
ENSMUSG00000103492	Gm37412	1	+	14858869	14863189	0.080305	0.038652	0.090349
ENSMUSG00000054493	Gm9947	1	+	14823161	14847155	0.225970	0.266768	0.623568
ENSMUSG00000025930	Msc	1	-	14823570	14826216	0.419950	0.360020	0.841542
ENSMUSG00000025932	Eya1	1	-	14239178	14380459	1.145797	1.124151	2.627690
ENSMUSG00000102588	Gm37444	1	-	14325776	14326214	0.000000	0.000000	0.000000
ENSMUSG00000081201	Smt3h2-ps4	1	-	14910093	14910380	6.748907	3.248367	7.593019
ENSMUSG00000082193	Rpl5-ps1	1	+	14935296	14936189	29.787010	14.337008	33.512589
ENSMUSG00000032769	Trpa1	1	-	14942872	14989086	0.087732	0.042227	0.098705
ENSMUSG00000073737	Gm10566	1	-	15339026	15340021	23.837427	11.473371	26.818869
ENSMUSG00000077377	Gm25168	1	+	15828056	15828187	0.500000	0.240659	0.562537
ENSMUSG00000101652	Gm6060	1	-	15830346	15830892	0.000000	0.000000	0.000000
ENSMUSG00000025925	Terf1	1	+	15875870	15914276	2.361316	2.583042	6.037829
ENSMUSG00000104379	Gm37509	1	+	15923555	15926723	1.404103	0.675819	1.579720
ENSMUSG00000032719	Sbspon	1	-	15924086	15962946	0.292721	0.140892	0.329333
ENSMUSG00000092083	Kcnb2	1	+	15357478	15793974	2.009100	1.105325	2.583684
ENSMUSG00000102937	Gm38116	1	+	15434526	15436058	0.000000	0.000000	0.000000
ENSMUSG00000104149	Gm37138	1	+	15626473	15628561	0.000000	0.000000	0.000000
ENSMUSG00000088829	Gm25227	1	-	15756159	15756270	0.000000	0.000000	0.000000
ENSMUSG00000104165	Gm38249	1	-	16278421	16280741	0.086170	0.041475	0.096948
ENSMUSG00000025921	Rdh10	1	+	16175998	16203958	10.396875	6.244367	14.596134
ENSMUSG00000067795	4930444P10Rik	1	-	16136203	16163549	0.638633	0.343891	0.803842
ENSMUSG00000043716	Rpl7	1	-	16171519	16174886	141.906311	158.072769	369.493225
ENSMUSG00000025939	Ube2w	1	-	16611014	16689713	4.453792	21.976828	51.370571
ENSMUSG00000102457	Gm38342	1	+	16688784	16691763	0.181683	0.087447	0.204407
ENSMUSG00000100868	Gm28095	1	+	16298730	16314286	0.097690	0.047020	0.109908
ENSMUSG00000025920	Stau2	1	-	16298898	16590336	21.279640	31.926016	74.626686
ENSMUSG00000089982	Gm7568	1	+	16323816	16338145	0.024925	0.028995	0.067776
ENSMUSG00000091020	Gm5828	1	-	16838503	16840362	0.558333	0.268735	0.628166
ENSMUSG00000025779	Ly96	1	+	16758275	16779835	0.566112	0.434083	1.014665
ENSMUSG00000079658	Eloc	1	-	16711949	16727266	56.731979	44.789871	104.695793
ENSMUSG00000025940	Tmem70	1	+	16735431	16748499	31.057692	16.143255	37.734665
ENSMUSG00000101640	Gm28376	1	+	16968409	17161855	0.120916	0.058199	0.136039
ENSMUSG00000104133	4921511E07Rik	1	+	17001194	17002020	0.120919	0.058200	0.136043
ENSMUSG00000042686	Jph1	1	-	17034784	17168113	8.934278	4.469228	10.446768
ENSMUSG00000102048	Gm6075	1	-	17499267	17499752	0.047763	0.022989	0.053737
ENSMUSG00000101589	Rbm6-ps1	1	-	17467636	17470505	0.454007	0.218522	0.510791
ENSMUSG00000067780	Pi15	1	+	17672125	17701163	0.111875	0.053847	0.125868
ENSMUSG00000100053	Gm28154	1	-	17685308	17711305	0.212065	0.102071	0.238589
ENSMUSG00000025777	Gdap1	1	+	17215586	17234495	27.528393	27.723471	64.803284
ENSMUSG00000099899	Gm28784	1	+	17238627	17243327	0.498516	0.239944	0.560867
ENSMUSG00000099473	Gm18775	1	-	18063234	18069846	0.000000	0.000000	0.000000
ENSMUSG00000099591	Gm17969	1	+	18064037	18067707	0.123079	0.059240	0.138473
ENSMUSG00000109887	Gm28756	1	-	18064686	18129280	2.420458	1.322310	3.090885
ENSMUSG00000102001	Gm28755	1	-	18076185	18086410	0.095477	0.045955	0.107419
ENSMUSG00000101717	Gm45784	1	-	18118324	18128493	0.000000	0.000000	0.000000
ENSMUSG00000085125	Gm16070	1	-	17746251	17797870	0.125465	0.145928	0.341106
ENSMUSG00000025776	Crispld1	1	+	17797269	17836568	2.129831	1.034982	2.419258
ENSMUSG00000099895	Gm28153	1	-	17812139	17875641	0.260731	0.125494	0.293342
ENSMUSG00000100204	Gm4849	1	+	19401163	19403408	0.210151	0.101149	0.236435
ENSMUSG00000025927	Tfap2b	1	+	19279138	19308800	0.061080	0.039077	0.091341
ENSMUSG00000089787	Gm15825	1	-	19133524	19175064	0.000000	0.000000	0.000000
ENSMUSG00000042596	Tfap2d	1	+	19173246	19236570	0.027916	0.021593	0.050473
ENSMUSG00000100720	Gm10075	1	-	19223646	19224190	3.606134	1.735695	4.057167
ENSMUSG00000041872	Il17f	1	-	20847370	20860841	0.000000	0.000000	0.000000
ENSMUSG00000041859	Mcm3	1	-	20873192	20890536	1.521855	1.078369	2.520675
ENSMUSG00000100819	Gm2693	1	+	21249212	21257651	0.024518	0.011801	0.027585
ENSMUSG00000041779	Tram2	1	-	21066523	21149453	0.656058	0.326774	0.763830
ENSMUSG00000096375	Gm7094	1	+	21342627	21343130	0.000000	0.000000	0.000000
ENSMUSG00000086194	Gm16329	1	+	21424229	21425340	0.164420	0.079138	0.184985
ENSMUSG00000041722	Khdc1c	1	+	21438555	21441069	0.051387	0.024733	0.057814
ENSMUSG00000085079	Khdc1b	1	+	21453780	21456597	0.000000	0.000000	0.000000
ENSMUSG00000025936	Gm4956	1	-	21355470	21368536	0.039541	0.041927	0.098003
ENSMUSG00000043760	Pkhd1	1	-	20128003	20688288	0.004331	0.003349	0.007828
ENSMUSG00000104095	Gm37315	1	-	20132294	20135772	0.002300	0.001107	0.002588
ENSMUSG00000089914	4930486I03Rik	1	+	20426676	20462524	0.000000	0.000000	0.000000
ENSMUSG00000090142	Gm15795	1	-	20514482	20515034	0.485860	0.233853	0.546628
ENSMUSG00000070175	Gm24162	1	-	20515035	20515136	0.000000	0.000000	0.000000
ENSMUSG00000097934	6720483E21Rik	1	-	20958874	20960697	0.448214	0.215733	0.504274
ENSMUSG00000025931	Paqr8	1	+	20960830	21009874	9.759079	17.228998	40.272579
ENSMUSG00000077314	Gm24171	1	-	20985634	20985764	0.000000	0.000000	0.000000
ENSMUSG00000100929	Gm28064	1	+	21015935	21017138	0.513986	0.247390	0.578272
ENSMUSG00000041809	Efhc1	1	+	21021850	21061065	0.841033	0.423963	0.991008
ENSMUSG00000025933	Tmem14a	1	+	21288799	21300391	33.806927	18.340225	42.870052
ENSMUSG00000102633	Gm38224	1	+	21304946	21307045	0.002656	0.001278	0.002988
ENSMUSG00000025934	Gsta3	1	+	21310813	21335885	1.427256	1.910829	4.466540
ENSMUSG00000099343	Gm28836	1	-	21320583	21341817	0.714060	0.343690	0.803370
ENSMUSG00000097970	Gm27028	1	+	23330618	23331016	1.107769	0.533189	1.246322
ENSMUSG00000065567	Mir30c-2	1	+	23330782	23330865	0.000000	0.000000	0.000000
ENSMUSG00000100775	Gm29107	1	+	23332810	23333156	0.547550	0.263545	0.616034
ENSMUSG00000101226	Gm20954	1	-	23385037	23385680	0.155280	0.074739	0.174701
ENSMUSG00000028033	Kcnq5	1	-	21468627	22032166	16.681000	28.915779	67.590286
ENSMUSG00000104138	Gm36949	1	-	21524915	21527241	0.000000	0.000000	0.000000
ENSMUSG00000082935	Gm7658	1	-	21582157	21583280	4.731317	2.277266	5.323081
ENSMUSG00000103748	Gm38243	1	-	21909172	21910738	0.246118	0.118461	0.276901
ENSMUSG00000101227	Gm29506	1	-	23087376	23274754	0.033686	0.016214	0.037899
ENSMUSG00000073730	Ppp1r14bl	1	-	23139554	23141334	0.000000	0.000000	0.000000
ENSMUSG00000097920	Gm7784	1	+	23518620	23519608	0.016987	0.008176	0.019112
ENSMUSG00000026158	Ogfrl1	1	-	23405505	23436853	26.174999	21.260511	49.696194
ENSMUSG00000041670	Rims1	1	-	22356475	22845203	5.770745	12.473244	29.156061
ENSMUSG00000097642	Gm26866	1	+	22779845	22780646	0.039900	0.019205	0.044890
ENSMUSG00000026154	Sdhaf4	1	-	24035020	24044737	20.353886	12.557671	29.353405
ENSMUSG00000102495	Gm26524	1	+	24044586	24044975	0.204365	0.098872	0.231112
ENSMUSG00000102398	Gm37580	1	+	24139706	24142505	0.138929	0.066869	0.156305
ENSMUSG00000026156	B3gat2	1	+	23800834	23888239	10.976177	5.835111	13.639503
ENSMUSG00000026155	Smap1	1	-	23883927	23961398	7.723757	16.338488	38.191021
ENSMUSG00000026147	Col9a1	1	+	24216691	24291765	0.088941	0.057246	0.133812
ENSMUSG00000099997	Tubb4b-ps2	1	-	24633168	24634504	1.684244	0.810656	1.894899
ENSMUSG00000026153	Fam135a	1	-	24050174	24139422	11.063510	8.641738	20.199959
ENSMUSG00000026141	Col19a1	1	-	24300971	24626553	1.945840	1.275771	2.982100
ENSMUSG00000077463	Gm26418	1	-	24587922	24588058	0.000000	0.000000	0.000000
ENSMUSG00000100450	Gm9443	1	+	25051022	25051837	0.031863	0.015336	0.035848
ENSMUSG00000073725	Lmbrd1	1	+	24717711	24805382	26.773933	32.404755	75.745735
ENSMUSG00000104516	Gm9884	1	+	25869738	25870959	0.826514	0.397816	0.929889
ENSMUSG00000101372	Gm19028	1	+	28028991	28030863	0.013348	0.006425	0.015017
ENSMUSG00000086240	Gm7846	1	-	28619580	28619853	0.354015	0.170394	0.398293
ENSMUSG00000081557	Gm5697	1	-	28839321	28841802	0.025987	0.012508	0.029237
ENSMUSG00000101726	Gm7858	1	+	29969175	29969796	0.009646	0.004643	0.010852
ENSMUSG00000099492	Gm5525	1	-	29523685	29524996	8.356091	4.021932	9.401219
ENSMUSG00000100261	Gm6473	1	+	30808768	30810896	0.000000	0.000000	0.000000
ENSMUSG00000048874	Phf3	1	-	30841420	30913002	14.240311	15.675298	36.640823
ENSMUSG00000103783	Gm37522	1	-	30872629	30875512	0.000000	0.000000	0.000000
ENSMUSG00000104315	Gm37906	1	-	30904585	30907619	0.000000	0.000000	0.000000
ENSMUSG00000033569	Adgrb3	1	-	25106557	25868788	15.556460	30.548006	71.405602
ENSMUSG00000080849	Gm15702	1	+	25262811	25263254	0.012399	0.005968	0.013950
ENSMUSG00000104257	Gm20172	1	-	25315485	25317035	0.000000	0.000000	0.000000
ENSMUSG00000119153	AC122187.1	1	-	25318526	25318632	0.000000	0.000000	0.000000
ENSMUSG00000102296	Gm37543	1	-	25323299	25324329	0.000000	0.000000	0.000000
ENSMUSG00000103209	Gm37331	1	-	25335593	25338967	0.056000	0.026954	0.063004
ENSMUSG00000104027	Gm37211	1	-	25353357	25356789	0.027673	0.013319	0.031134
ENSMUSG00000102407	Gm37862	1	-	25364947	25367479	0.039479	0.019002	0.044417
ENSMUSG00000103214	Gm38286	1	-	25385059	25388163	0.017391	0.008371	0.019566
ENSMUSG00000104100	Gm37880	1	-	25401645	25404901	0.026098	0.012561	0.029362
ENSMUSG00000084740	Gm25294	1	+	25490152	25490255	0.000000	0.000000	0.000000
ENSMUSG00000103889	Gm37011	1	-	25647331	25650265	0.000000	0.000000	0.000000
ENSMUSG00000101301	Gm29214	1	-	25654027	25654596	0.175439	0.084442	0.197382
ENSMUSG00000104221	Gm37051	1	-	25659319	25662261	0.000000	0.000000	0.000000
ENSMUSG00000102250	Gm38260	1	-	25711326	25715320	0.025031	0.012048	0.028162
ENSMUSG00000102317	Gm37628	1	-	25725143	25730582	0.000000	0.000000	0.000000
ENSMUSG00000103563	8030445P17Rik	1	-	25761119	25763859	0.031740	0.015277	0.035710
ENSMUSG00000102465	Gm38198	1	-	25774470	25778050	0.147724	0.071102	0.166200
ENSMUSG00000102659	Gm37077	1	-	25794424	25798114	0.026551	0.012779	0.029872
ENSMUSG00000103924	Gm37895	1	-	25814838	25819387	0.000000	0.000000	0.000000
ENSMUSG00000104132	Gm36952	1	-	25836362	25839986	0.000000	0.000000	0.000000
ENSMUSG00000102747	Gm37602	1	-	25843178	25846487	0.029003	0.013960	0.032631
ENSMUSG00000102386	2900022M07Rik	1	-	25848037	25849053	0.181908	0.087555	0.204660
ENSMUSG00000103004	2900002M20Rik	1	-	25863471	25863800	0.000000	0.000000	0.000000
ENSMUSG00000070960	Gm19680	1	+	31654230	31655742	1.089888	0.524582	1.226205
ENSMUSG00000026064	Ptp4a1	1	-	30979383	30988390	0.534208	0.707014	1.652637
ENSMUSG00000117310	Ptp4a1	1	-	30979383	30988851	21.574860	11.016395	25.750694
ENSMUSG00000104433	Gm37426	1	+	32749260	32751729	0.035628	0.017148	0.040084
ENSMUSG00000102917	Gm37724	1	+	33104211	33105431	0.488529	0.235138	0.549631
ENSMUSG00000100481	Gm7114	1	+	33139988	33141776	3.747252	1.803618	4.215935
ENSMUSG00000042215	Bag2	1	-	33784565	33796876	2.791762	2.492659	5.826562
ENSMUSG00000103072	Gm37905	1	+	33787088	33787428	0.000000	0.000000	0.000000
ENSMUSG00000026058	Khdrbs2	1	+	32211795	32697649	1.260653	8.587904	20.074123
ENSMUSG00000064688	Gm25814	1	-	32252214	32252320	0.000000	0.000000	0.000000
ENSMUSG00000103482	Gm37999	1	+	32512838	32514646	0.165837	0.079820	0.186579
ENSMUSG00000104498	Gm37110	1	+	32524396	32526023	0.190234	0.091563	0.214027
ENSMUSG00000104313	Gm37911	1	+	32535525	32537069	0.000000	0.000000	0.000000
ENSMUSG00000102865	Gm9839	1	-	32558644	32560080	0.440501	0.212021	0.495596
ENSMUSG00000102321	Gm37792	1	+	32578109	32581521	0.104893	0.050487	0.118012
ENSMUSG00000091318	Gm5415	1	-	32582767	32586375	0.279579	0.134566	0.314547
ENSMUSG00000089489	Gm24732	1	-	32607440	32607502	0.000000	0.000000	0.000000
ENSMUSG00000004768	Rab23	1	+	33758968	33781645	6.442630	7.680271	17.952541
ENSMUSG00000026134	Prim2	1	-	33492891	33708876	1.523353	2.199142	5.140468
ENSMUSG00000101682	Gm29228	1	+	33521182	33521599	0.046747	0.022500	0.052594
ENSMUSG00000102714	Gm37618	1	-	33652839	33655913	0.000000	0.000000	0.000000
ENSMUSG00000102093	Gm17813	1	+	33696862	33697189	0.000000	0.000000	0.000000
ENSMUSG00000103746	1700001G17Rik	1	+	33708905	33709793	0.489314	0.240659	0.562537
ENSMUSG00000081402	Gm15455	1	-	33875205	33877761	1.004630	0.483546	1.130283
ENSMUSG00000042197	Zfp451	1	-	33800626	33853676	8.736473	8.609377	20.124319
ENSMUSG00000102839	Gm37385	1	+	34389856	34390242	0.527391	0.253843	0.593354
ENSMUSG00000101462	Gm3052	1	-	34454131	34457067	1.381067	0.907393	2.121020
ENSMUSG00000102336	Gm37233	1	-	34466083	34472345	2.203814	1.060734	2.479454
ENSMUSG00000092852	Mir5103	1	-	34472202	34472280	0.019157	0.009221	0.021553
ENSMUSG00000026126	Ptpn18	1	+	34498843	34514814	0.432584	1.174472	2.745315
ENSMUSG00000100280	Gm28417	1	-	34507915	34512229	0.168915	0.399439	0.933684
ENSMUSG00000042111	Ccdc115	1	-	34475751	34478753	15.902105	11.209794	26.202761
ENSMUSG00000101711	Gm28306	1	-	34478592	34483811	0.373606	0.179823	0.420334
ENSMUSG00000026127	Imp4	1	+	34478932	34488437	7.067614	5.395626	12.612212
ENSMUSG00000045815	1700101I19Rik	1	-	34618283	34618792	0.000000	0.000000	0.000000
ENSMUSG00000045174	Amer3	1	+	34618738	34630025	14.919399	7.180967	16.785427
ENSMUSG00000100131	Gm28439	1	-	24650616	24651491	6905.198242	3323.592285	7768.857910
ENSMUSG00000067736	Gm10222	1	-	24651488	24651781	5334.542480	2567.608398	6001.754395
ENSMUSG00000101939	Gm28438	1	-	24651856	24652200	2781.910156	1338.981934	3129.854492
ENSMUSG00000101111	Gm28437	1	-	24652270	24653052	12693.525391	6109.615234	14281.154297
ENSMUSG00000100862	Gm10925	1	-	24653055	24653732	18952.250000	9122.048828	21322.681641
ENSMUSG00000102070	Gm28661	1	-	24653966	24654646	10110.458008	4866.339844	11375.011719
ENSMUSG00000101249	Gm29216	1	-	24654787	24655278	15993.244141	7697.827637	17993.580078
ENSMUSG00000042182	Bend6	1	-	33891133	33946897	4.430852	27.137571	63.433754
ENSMUSG00000104416	Gm37067	1	-	33928571	33930198	0.569410	0.274067	0.640628
ENSMUSG00000026131	Dst	1	+	33947306	34347742	6.143506	35.049946	81.928841
ENSMUSG00000103596	Gm37354	1	+	33961536	33963919	0.000000	0.000000	0.000000
ENSMUSG00000099382	Gm28631	1	-	34002433	34002766	0.000000	0.000000	0.000000
ENSMUSG00000084506	Gm23792	1	-	34020491	34020583	0.000000	0.000000	0.000000
ENSMUSG00000103364	Gm38157	1	+	34071181	34072878	0.000000	0.000000	0.000000
