Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000103280	Gm37277	1	-	4975974	4977084	5.541854	2.431469	5.222396
ENSMUSG00000002459	Rgs20	1	-	4979799	5140508	8.082024	22.683842	48.721165
ENSMUSG00000091305	Gm17100	1	-	4997251	4997522	0.367647	0.161304	0.346454
ENSMUSG00000102653	Gm37079	1	-	5008799	5010933	0.046838	0.020550	0.044138
ENSMUSG00000085623	Gm16041	1	+	5041080	5047043	0.039732	0.017432	0.037442
ENSMUSG00000091665	Gm17101	1	+	5133283	5134870	0.225815	0.099076	0.212798
ENSMUSG00000033793	Atp6v1h	1	+	5140241	5232752	27.262537	66.872429	143.630981
ENSMUSG00000087247	Alkal1	1	+	6429442	6464955	0.000000	0.000000	0.000000
ENSMUSG00000103355	Gm2147	1	+	6450618	6451256	0.460094	0.201865	0.433572
ENSMUSG00000102706	Gm7417	1	-	6452858	6453330	0.000000	0.000000	0.000000
ENSMUSG00000103845	Gm19026	1	-	6499879	6511520	1.541060	0.676135	1.452226
ENSMUSG00000025907	Rb1cc1	1	+	6276421	6346872	5.877006	9.596725	20.612188
ENSMUSG00000090031	4732440D04Rik	1	-	6280090	6285517	2.891388	1.269539	2.726762
ENSMUSG00000104385	Gm7449	1	+	6980784	6981446	0.007541	0.003309	0.007106
ENSMUSG00000103329	Gm42492	1	-	6931461	6934375	0.487135	0.213729	0.459054
ENSMUSG00000102135	Gm37108	1	+	6986783	6993812	2.362163	1.036391	2.225997
ENSMUSG00000033740	St18	1	+	6557455	6931164	1.730121	1.909205	4.100658
ENSMUSG00000048538	Gm9826	1	+	7247963	7249261	2.154088	0.945099	2.029917
ENSMUSG00000104226	Gm7470	1	+	7667603	7669697	0.026492	0.011623	0.024965
ENSMUSG00000103903	Rps2-ps2	1	+	7734305	7735185	0.011237	0.004930	0.010589
ENSMUSG00000103067	Gm30414	1	+	7568192	7588373	0.000000	0.000000	0.000000
ENSMUSG00000097797	Gm26901	1	-	7419630	7468093	0.229568	1.924005	4.132446
ENSMUSG00000051285	Pcmtd1	1	+	7159144	7243852	40.794861	26.568480	57.064732
ENSMUSG00000098201	Gm26983	1	-	7206423	7206810	0.290722	0.127553	0.273963
ENSMUSG00000103509	Gm38372	1	+	7218334	7222361	3.505710	1.538118	3.303625
ENSMUSG00000101571	Gm6187	1	-	9466998	9468912	0.000000	0.000000	0.000000
ENSMUSG00000103411	Gm18300	1	-	9569563	9571747	0.154339	0.067716	0.145442
ENSMUSG00000061024	Rrs1	1	+	9615633	9617680	17.792416	7.806360	16.766779
ENSMUSG00000025912	Mybl1	1	-	9737640	9770434	0.841170	0.421076	0.904403
ENSMUSG00000025911	Adhfe1	1	+	9618173	9650898	12.970333	7.324100	15.730962
ENSMUSG00000079671	2610203C22Rik	1	-	9631057	9701400	0.072204	0.509844	1.095061
ENSMUSG00000081441	Gm6161	1	+	9644773	9645874	3.969580	1.741639	3.740755
ENSMUSG00000067879	Vxn	1	+	9671424	9697368	18.736166	8.220428	17.656126
ENSMUSG00000045210	Vcpip1	1	-	9788847	9818607	12.814534	5.622332	12.075845
ENSMUSG00000097893	1700034P13Rik	1	+	9817873	9862149	0.019521	0.037610	0.080781
ENSMUSG00000025909	Sntg1	1	-	8431699	9370103	0.668785	3.932193	8.445704
ENSMUSG00000102647	Gm38024	1	-	8521184	8523715	0.125987	0.055276	0.118725
ENSMUSG00000086235	Gm16284	1	-	8538650	8539049	0.477500	0.209501	0.449975
ENSMUSG00000102253	Gm38259	1	-	8598004	8601537	0.020091	0.008815	0.018933
ENSMUSG00000103884	Gm37005	1	-	8713920	8715083	0.000000	0.000000	0.000000
ENSMUSG00000084353	Gm15452	1	-	8862147	8862386	0.170833	0.074952	0.160985
ENSMUSG00000103933	Gm36964	1	+	8886066	8886263	7.238583	3.175903	6.821318
ENSMUSG00000086195	Gm6152	1	-	8926152	8926491	0.041912	0.018389	0.039496
ENSMUSG00000104504	Gm7445	1	+	8926987	8927326	0.000000	0.000000	0.000000
ENSMUSG00000066693	Gm7493	1	-	9033220	9033845	1.423356	0.624492	1.341307
ENSMUSG00000102316	Gm37629	1	-	9261292	9262341	0.000000	0.000000	0.000000
ENSMUSG00000103819	Gm38008	1	-	9328842	9329359	0.193050	0.084700	0.181922
ENSMUSG00000102871	Gm37143	1	+	9357147	9360405	0.000000	0.000000	0.000000
ENSMUSG00000099032	Tcf24	1	-	10030388	10038157	0.220367	0.153620	0.329950
ENSMUSG00000104025	E330040D14Rik	1	+	10037539	10038912	0.000000	0.000000	0.000000
ENSMUSG00000025916	Ppp1r42	1	-	10038849	10079361	0.985555	0.602196	1.293419
ENSMUSG00000087199	Gm15818	1	+	10052612	10062591	0.000000	0.000000	0.000000
ENSMUSG00000046101	Mcmdc2	1	+	9978863	10012310	1.547936	2.195392	4.715342
ENSMUSG00000098234	Snhg6	1	-	10012184	10014343	21.305180	20.021442	43.002766
ENSMUSG00000093178	Snord87	1	-	10012688	10012774	2.988506	1.311197	2.816235
ENSMUSG00000025915	Sgk3	1	+	9868332	9971070	2.917557	11.222171	24.103380
ENSMUSG00000046334	Gm6195	1	-	9872422	9872778	0.070028	0.030725	0.065991
ENSMUSG00000100212	Gm5522	1	+	10875505	10876746	0.294283	0.129116	0.277319
ENSMUSG00000100648	Gm28659	1	+	10938912	10939670	0.006983	0.003064	0.006580
ENSMUSG00000025917	Cops5	1	-	10094826	10108393	31.191301	31.405567	67.454002
ENSMUSG00000056763	Cspp1	1	+	10108212	10206993	3.029717	10.053487	21.593239
ENSMUSG00000102356	1700047N06Rik	1	-	10127250	10128169	0.000000	0.000000	0.000000
ENSMUSG00000067851	Arfgef1	1	-	10207796	10302895	16.646805	12.251704	26.314650
ENSMUSG00000102556	Gm37569	1	-	10267306	10269027	0.058072	0.025479	0.054724
ENSMUSG00000042501	Cpa6	1	-	10394945	10790170	0.014620	0.022710	0.048776
ENSMUSG00000103810	Gm38005	1	-	10519470	10522214	0.000000	0.000000	0.000000
ENSMUSG00000083422	Gm15604	1	-	10624323	10625778	0.000000	0.000000	0.000000
ENSMUSG00000119312	AC102469.1	1	-	10625779	10625885	0.000000	0.000000	0.000000
ENSMUSG00000081417	Gm15603	1	+	10765348	10765839	0.000000	0.000000	0.000000
ENSMUSG00000101610	Gm7560	1	+	12191184	12192056	0.367602	0.161284	0.346412
ENSMUSG00000097628	Gm2383	1	+	12635801	12636607	1.476462	0.647793	1.391352
ENSMUSG00000097171	Gm17644	1	+	12737787	12743314	0.000000	0.000000	0.000000
ENSMUSG00000101314	Gm29663	1	-	12740548	12741400	0.000000	0.000000	0.000000
ENSMUSG00000048960	Prex2	1	+	11063689	11373905	6.982913	6.951436	14.930543
ENSMUSG00000077318	Gm24173	1	-	11204335	11204462	0.000000	0.000000	0.000000
ENSMUSG00000101827	Gm28686	1	-	11293790	11294398	0.000000	0.000000	0.000000
ENSMUSG00000025938	Slco5a1	1	-	12936773	13062874	2.181633	2.970810	6.380813
ENSMUSG00000016918	Sulf1	1	+	12762501	12931416	3.082912	6.238156	13.398533
ENSMUSG00000057715	A830018L16Rik	1	+	11484329	12046125	8.087610	12.139223	26.073055
ENSMUSG00000103825	Gm38178	1	+	11487142	11489612	0.000000	0.000000	0.000000
ENSMUSG00000099845	Gm29273	1	-	11678363	11678624	0.000000	0.000000	0.000000
ENSMUSG00000103561	Gm38069	1	+	11774431	11776574	0.000000	0.000000	0.000000
ENSMUSG00000101171	Gm7593	1	-	13477236	13477879	0.044255	0.019417	0.041704
ENSMUSG00000101476	Gm29570	1	+	13446294	13458637	0.447871	0.196502	0.422054
ENSMUSG00000119076	AC121538.1	1	-	13446426	13446538	0.000000	0.000000	0.000000
ENSMUSG00000025935	Tram1	1	-	13634922	13660134	13.466793	6.529686	14.024694
ENSMUSG00000025937	Lactb2	1	-	13693554	13730770	7.917107	3.636062	7.809665
ENSMUSG00000102982	Gm38319	1	-	13711707	13712972	0.391072	0.171581	0.368529
ENSMUSG00000097711	Gm5523	1	-	13856107	13857103	3.063041	1.343899	2.886473
ENSMUSG00000103492	Gm37412	1	+	14858869	14863189	0.023143	0.010154	0.021809
ENSMUSG00000054493	Gm9947	1	+	14823161	14847155	0.139620	0.141230	0.303339
ENSMUSG00000025930	Msc	1	-	14823570	14826216	0.257704	0.343610	0.738018
ENSMUSG00000005886	Ncoa2	1	-	13209329	13444307	16.188082	15.311705	32.887028
ENSMUSG00000103506	Gm38376	1	-	13247686	13249938	0.160231	0.070301	0.150995
ENSMUSG00000103495	Gm37409	1	-	13305033	13306658	0.000000	0.000000	0.000000
ENSMUSG00000102639	Gm38223	1	-	13360036	13360730	0.143885	0.063129	0.135591
ENSMUSG00000104170	Gm37702	1	-	13367260	13369131	0.092949	0.040781	0.087591
ENSMUSG00000087782	Gm23169	1	-	13404722	13404833	0.000000	0.000000	0.000000
ENSMUSG00000103085	Gm38120	1	-	13413787	13418428	0.003576	0.001569	0.003370
ENSMUSG00000102664	Gm38380	1	-	13424707	13426954	0.044484	0.019517	0.041920
ENSMUSG00000025932	Eya1	1	-	14239178	14380459	1.114289	0.968263	2.079670
ENSMUSG00000102588	Gm37444	1	-	14325776	14326214	0.000000	0.000000	0.000000
ENSMUSG00000081201	Smt3h2-ps4	1	-	14910093	14910380	9.281362	4.072165	8.746342
ENSMUSG00000082193	Rpl5-ps1	1	+	14935296	14936189	37.254272	16.345181	35.106762
ENSMUSG00000032769	Trpa1	1	-	14942872	14989086	0.080225	0.035198	0.075600
ENSMUSG00000073737	Gm10566	1	-	15339026	15340021	30.786600	13.507513	29.011919
ENSMUSG00000101652	Gm6060	1	-	15830346	15830892	0.000000	0.000000	0.000000
ENSMUSG00000025925	Terf1	1	+	15875870	15914276	3.010758	2.979875	6.400283
ENSMUSG00000104379	Gm37509	1	+	15923555	15926723	1.158853	0.508443	1.092051
ENSMUSG00000032719	Sbspon	1	-	15924086	15962946	0.339736	0.149058	0.320152
ENSMUSG00000067795	4930444P10Rik	1	-	16136203	16163549	0.931168	0.457067	0.981705
ENSMUSG00000092083	Kcnb2	1	+	15357478	15793974	1.862908	0.975447	2.095101
ENSMUSG00000102937	Gm38116	1	+	15434526	15436058	0.000000	0.000000	0.000000
ENSMUSG00000104149	Gm37138	1	+	15626473	15628561	0.038775	0.017012	0.036540
ENSMUSG00000088829	Gm25227	1	-	15756159	15756270	0.000000	0.000000	0.000000
ENSMUSG00000104165	Gm38249	1	-	16278421	16280741	0.215424	0.094517	0.203006
ENSMUSG00000025921	Rdh10	1	+	16175998	16203958	9.374519	5.115158	10.986518
ENSMUSG00000043716	Rpl7	1	-	16171519	16174886	174.195953	175.186859	376.272614
ENSMUSG00000025939	Ube2w	1	-	16611014	16689713	4.252075	18.964249	40.732090
ENSMUSG00000102457	Gm38342	1	+	16688784	16691763	0.176455	0.077419	0.166283
ENSMUSG00000079658	Eloc	1	-	16711949	16727266	60.051384	44.041698	94.594337
ENSMUSG00000025779	Ly96	1	+	16758275	16779835	1.307052	0.926436	1.989831
ENSMUSG00000091020	Gm5828	1	-	16838503	16840362	0.537097	0.235649	0.506136
ENSMUSG00000025940	Tmem70	1	+	16735431	16748499	34.841755	16.549179	35.544918
ENSMUSG00000100868	Gm28095	1	+	16298730	16314286	0.000000	0.000000	0.000000
ENSMUSG00000025920	Stau2	1	-	16298898	16590336	19.035141	26.090759	56.038666
ENSMUSG00000089982	Gm7568	1	+	16323816	16338145	0.000000	0.000000	0.000000
ENSMUSG00000099899	Gm28784	1	+	17238627	17243327	0.086053	0.037755	0.081093
ENSMUSG00000102048	Gm6075	1	-	17499267	17499752	0.094474	0.041450	0.089028
ENSMUSG00000101589	Rbm6-ps1	1	-	17467636	17470505	0.492160	0.215933	0.463790
ENSMUSG00000101640	Gm28376	1	+	16968409	17161855	0.000000	0.000000	0.000000
ENSMUSG00000104133	4921511E07Rik	1	+	17001194	17002020	0.000000	0.000000	0.000000
ENSMUSG00000042686	Jph1	1	-	17034784	17168113	6.672470	3.090420	6.637716
ENSMUSG00000100110	Gm28783	1	+	17194971	17199180	0.239554	0.105103	0.225745
ENSMUSG00000025777	Gdap1	1	+	17215586	17234495	29.033499	26.374620	56.648354
ENSMUSG00000100204	Gm4849	1	+	19401163	19403408	0.237088	0.104022	0.223421
ENSMUSG00000025927	Tfap2b	1	+	19279138	19308800	0.167201	0.097507	0.209430
ENSMUSG00000089787	Gm15825	1	-	19133524	19175064	0.000000	0.000000	0.000000
ENSMUSG00000042596	Tfap2d	1	+	19173246	19236570	0.028622	0.020181	0.043346
ENSMUSG00000100720	Gm10075	1	-	19223646	19224190	4.528438	1.986836	4.267398
ENSMUSG00000041872	Il17f	1	-	20847370	20860841	0.000000	0.000000	0.000000
ENSMUSG00000041859	Mcm3	1	-	20873192	20890536	2.272121	1.498540	3.218618
ENSMUSG00000067780	Pi15	1	+	17672125	17701163	0.126644	0.055565	0.119344
ENSMUSG00000100053	Gm28154	1	-	17685308	17711305	0.497356	0.218213	0.468686
ENSMUSG00000085125	Gm16070	1	-	17746251	17797870	0.209415	0.257605	0.553293
ENSMUSG00000025776	Crispld1	1	+	17797269	17836568	1.916289	0.848849	1.823189
ENSMUSG00000099895	Gm28153	1	-	17812139	17875641	0.841017	0.368993	0.792537
ENSMUSG00000100554	Gm7690	1	+	18017265	18018663	0.083274	0.036536	0.078474
ENSMUSG00000099473	Gm18775	1	-	18063234	18069846	0.000000	0.000000	0.000000
ENSMUSG00000099591	Gm17969	1	+	18064037	18067707	0.142735	0.062624	0.134507
ENSMUSG00000109887	Gm28756	1	-	18064686	18129280	2.657548	1.407501	3.023081
ENSMUSG00000102001	Gm28755	1	-	18076185	18086410	0.000000	0.000000	0.000000
ENSMUSG00000101717	Gm45784	1	-	18118324	18128493	0.000000	0.000000	0.000000
ENSMUSG00000100929	Gm28064	1	+	21015935	21017138	0.215618	0.094602	0.203189
ENSMUSG00000100819	Gm2693	1	+	21249212	21257651	0.572680	0.251261	0.539668
ENSMUSG00000041809	Efhc1	1	+	21021850	21061065	1.140399	0.539858	1.159526
ENSMUSG00000043760	Pkhd1	1	-	20128003	20688288	0.004813	0.003392	0.007286
ENSMUSG00000104095	Gm37315	1	-	20132294	20135772	0.000000	0.000000	0.000000
ENSMUSG00000089914	4930486I03Rik	1	+	20426676	20462524	0.000000	0.000000	0.000000
ENSMUSG00000090142	Gm15795	1	-	20514482	20515034	0.601718	0.264002	0.567032
ENSMUSG00000070175	Gm24162	1	-	20515035	20515136	0.000000	0.000000	0.000000
ENSMUSG00000041779	Tram2	1	-	21066523	21149453	0.643497	0.299110	0.642439
ENSMUSG00000102633	Gm38224	1	+	21304946	21307045	0.079953	0.035079	0.075344
ENSMUSG00000097934	6720483E21Rik	1	-	20958874	20960697	1.308036	0.573896	1.232635
ENSMUSG00000025931	Paqr8	1	+	20960830	21009874	12.850691	20.680435	44.418179
ENSMUSG00000077314	Gm24171	1	-	20985634	20985764	0.442748	0.194254	0.417226
ENSMUSG00000096375	Gm7094	1	+	21342627	21343130	1.875683	0.822949	1.767560
ENSMUSG00000025933	Tmem14a	1	+	21288799	21300391	39.630516	19.603693	42.105511
ENSMUSG00000041722	Khdc1c	1	+	21438555	21441069	0.046763	0.020517	0.044067
ENSMUSG00000067750	Khdc1a	1	+	21419865	21422424	0.050327	0.022081	0.047426
ENSMUSG00000025934	Gsta3	1	+	21310813	21335885	1.988490	2.501235	5.372242
ENSMUSG00000099343	Gm28836	1	-	21320583	21341817	0.704581	0.309132	0.663966
ENSMUSG00000097970	Gm27028	1	+	23330618	23331016	0.997494	0.437647	0.939994
ENSMUSG00000065567	Mir30c-2	1	+	23330782	23330865	0.000000	0.000000	0.000000
ENSMUSG00000101227	Gm29506	1	-	23087376	23274754	0.000000	0.000000	0.000000
ENSMUSG00000073730	Ppp1r14bl	1	-	23139554	23141334	0.028074	0.012317	0.026456
ENSMUSG00000028033	Kcnq5	1	-	21468627	22032166	12.686345	19.795033	42.516479
ENSMUSG00000104138	Gm36949	1	-	21524915	21527241	0.057585	0.025265	0.054266
ENSMUSG00000082935	Gm7658	1	-	21582157	21583280	5.231761	2.295417	4.930178
ENSMUSG00000103748	Gm38243	1	-	21909172	21910738	0.023612	0.010360	0.022251
ENSMUSG00000097920	Gm7784	1	+	23518620	23519608	0.098888	0.043387	0.093188
ENSMUSG00000026158	Ogfrl1	1	-	23405505	23436853	19.837717	14.633638	31.430653
ENSMUSG00000026154	Sdhaf4	1	-	24035020	24044737	33.178692	18.695795	40.155499
ENSMUSG00000102495	Gm26524	1	+	24044586	24044975	0.209797	0.092522	0.198723
ENSMUSG00000041670	Rims1	1	-	22356475	22845203	6.263496	11.905873	25.571859
ENSMUSG00000097642	Gm26866	1	+	22779845	22780646	0.000000	0.000000	0.000000
ENSMUSG00000102398	Gm37580	1	+	24139706	24142505	0.181786	0.079758	0.171307
ENSMUSG00000026156	B3gat2	1	+	23800834	23888239	11.067063	5.389982	11.576796
ENSMUSG00000026155	Smap1	1	-	23883927	23961398	8.186714	14.465486	31.069487
ENSMUSG00000026147	Col9a1	1	+	24216691	24291765	0.152721	0.089603	0.192453
ENSMUSG00000026153	Fam135a	1	-	24050174	24139422	10.049082	6.656044	14.296088
ENSMUSG00000026141	Col19a1	1	-	24300971	24626553	2.160302	1.284966	2.759896
ENSMUSG00000077463	Gm26418	1	-	24587922	24588058	0.000000	0.000000	0.000000
ENSMUSG00000099997	Tubb4b-ps2	1	-	24633168	24634504	2.083210	0.914001	1.963124
ENSMUSG00000100450	Gm9443	1	+	25051022	25051837	0.102635	0.045031	0.096719
ENSMUSG00000073725	Lmbrd1	1	+	24717711	24805382	25.732746	28.533792	61.285896
ENSMUSG00000104516	Gm9884	1	+	25869738	25870959	1.437807	0.630833	1.354925
ENSMUSG00000086240	Gm7846	1	-	28619580	28619853	0.195864	0.085935	0.184574
ENSMUSG00000081557	Gm5697	1	-	28839321	28841802	0.031507	0.013824	0.029691
ENSMUSG00000101726	Gm7858	1	+	29969175	29969796	0.025080	0.011004	0.023634
ENSMUSG00000099492	Gm5525	1	-	29523685	29524996	11.520423	5.054545	10.856333
ENSMUSG00000100261	Gm6473	1	+	30808768	30810896	7.354339	3.226691	6.930401
ENSMUSG00000048874	Phf3	1	-	30841420	30913002	12.111111	13.115012	28.168892
ENSMUSG00000103783	Gm37522	1	-	30872629	30875512	0.033981	0.014909	0.032022
ENSMUSG00000104315	Gm37906	1	-	30904585	30907619	0.065898	0.028913	0.062099
ENSMUSG00000026064	Ptp4a1	1	-	30979383	30988390	5.830789	3.870509	8.313218
ENSMUSG00000117310	Ptp4a1	1	-	30979383	30988851	12.011428	5.566133	11.955140
ENSMUSG00000070960	Gm19680	1	+	31654230	31655742	1.508262	0.661745	1.421319
ENSMUSG00000033569	Adgrb3	1	-	25106557	25868788	13.322726	21.567289	46.322994
ENSMUSG00000080849	Gm15702	1	+	25262811	25263254	0.059684	0.026186	0.056244
ENSMUSG00000104257	Gm20172	1	-	25315485	25317035	0.000000	0.000000	0.000000
ENSMUSG00000119153	AC122187.1	1	-	25318526	25318632	0.000000	0.000000	0.000000
ENSMUSG00000102296	Gm37543	1	-	25323299	25324329	0.159069	0.069791	0.149900
ENSMUSG00000103209	Gm37331	1	-	25335593	25338967	0.000000	0.000000	0.000000
ENSMUSG00000104027	Gm37211	1	-	25353357	25356789	0.029129	0.012780	0.027450
ENSMUSG00000102407	Gm37862	1	-	25364947	25367479	0.039479	0.017321	0.037203
ENSMUSG00000103214	Gm38286	1	-	25385059	25388163	0.046377	0.020348	0.043704
ENSMUSG00000104100	Gm37880	1	-	25401645	25404901	0.000000	0.000000	0.000000
ENSMUSG00000084740	Gm25294	1	+	25490152	25490255	0.000000	0.000000	0.000000
ENSMUSG00000103889	Gm37011	1	-	25647331	25650265	0.034072	0.014949	0.032108
ENSMUSG00000101301	Gm29214	1	-	25654027	25654596	0.000000	0.000000	0.000000
ENSMUSG00000104221	Gm37051	1	-	25659319	25662261	0.033979	0.014908	0.032020
ENSMUSG00000102250	Gm38260	1	-	25711326	25715320	0.000000	0.000000	0.000000
ENSMUSG00000102317	Gm37628	1	-	25725143	25730582	0.016912	0.007420	0.015937
ENSMUSG00000103563	8030445P17Rik	1	-	25761119	25763859	0.000000	0.000000	0.000000
ENSMUSG00000102465	Gm38198	1	-	25774470	25778050	0.000000	0.000000	0.000000
ENSMUSG00000102659	Gm37077	1	-	25794424	25798114	0.054186	0.023774	0.051062
ENSMUSG00000103924	Gm37895	1	-	25814838	25819387	0.000000	0.000000	0.000000
ENSMUSG00000104132	Gm36952	1	-	25836362	25839986	0.000000	0.000000	0.000000
ENSMUSG00000102747	Gm37602	1	-	25843178	25846487	0.056798	0.024920	0.053524
ENSMUSG00000102386	2900022M07Rik	1	-	25848037	25849053	0.000000	0.000000	0.000000
ENSMUSG00000103004	2900002M20Rik	1	-	25863471	25863800	0.000000	0.000000	0.000000
ENSMUSG00000104433	Gm37426	1	+	32749260	32751729	0.270850	0.118834	0.255237
ENSMUSG00000102917	Gm37724	1	+	33104211	33105431	0.453769	0.199090	0.427612
ENSMUSG00000100590	Gm4785	1	-	33147986	33148736	0.069907	0.030671	0.065877
ENSMUSG00000100481	Gm7114	1	+	33139988	33141776	3.706353	1.626149	3.492702
ENSMUSG00000026058	Khdrbs2	1	+	32211795	32697649	0.981385	6.047386	12.988791
ENSMUSG00000064688	Gm25814	1	-	32252214	32252320	0.000000	0.000000	0.000000
ENSMUSG00000103482	Gm37999	1	+	32512838	32514646	0.132670	0.058208	0.125022
ENSMUSG00000104498	Gm37110	1	+	32524396	32526023	0.147113	0.064545	0.138633
ENSMUSG00000104313	Gm37911	1	+	32535525	32537069	0.000000	0.000000	0.000000
ENSMUSG00000102865	Gm9839	1	-	32558644	32560080	0.234749	0.102995	0.221217
ENSMUSG00000102321	Gm37792	1	+	32578109	32581521	0.087313	0.038308	0.082280
ENSMUSG00000091318	Gm5415	1	-	32582767	32586375	0.183245	0.080398	0.172682
ENSMUSG00000089489	Gm24732	1	-	32607440	32607502	0.000000	0.000000	0.000000
ENSMUSG00000102198	Gm38173	1	-	33710996	33713309	0.033708	0.014789	0.031765
ENSMUSG00000065260	Gm23453	1	+	33461814	33461919	0.000000	0.000000	0.000000
ENSMUSG00000026134	Prim2	1	-	33492891	33708876	2.309026	3.041774	6.533230
ENSMUSG00000101682	Gm29228	1	+	33521182	33521599	0.057649	0.025293	0.054326
ENSMUSG00000102714	Gm37618	1	-	33652839	33655913	0.000000	0.000000	0.000000
ENSMUSG00000102093	Gm17813	1	+	33696862	33697189	0.000000	0.000000	0.000000
ENSMUSG00000103746	1700001G17Rik	1	+	33708905	33709793	0.854893	0.383273	0.823207
ENSMUSG00000004768	Rab23	1	+	33758968	33781645	7.152450	7.868729	16.900738
ENSMUSG00000042215	Bag2	1	-	33784565	33796876	3.314912	2.611501	5.609076
ENSMUSG00000103072	Gm37905	1	+	33787088	33787428	0.403766	0.177151	0.380491
ENSMUSG00000081402	Gm15455	1	-	33875205	33877761	1.646987	0.722610	1.552047
ENSMUSG00000042197	Zfp451	1	-	33800626	33853676	7.022319	6.645174	14.272742
ENSMUSG00000102839	Gm37385	1	+	34389856	34390242	0.395350	0.173458	0.372560
ENSMUSG00000101462	Gm3052	1	-	34454131	34457067	1.566684	0.944669	2.028993
ENSMUSG00000102336	Gm37233	1	-	34466083	34472345	1.886578	0.827729	1.777827
ENSMUSG00000092852	Mir5103	1	-	34472202	34472280	0.004553	0.001998	0.004291
ENSMUSG00000101223	4930568A12Rik	1	-	34516248	34525014	0.011177	0.026059	0.055971
ENSMUSG00000026126	Ptpn18	1	+	34498843	34514814	0.509088	1.161813	2.495384
ENSMUSG00000100280	Gm28417	1	-	34507915	34512229	0.224391	0.371662	0.798268
ENSMUSG00000042111	Ccdc115	1	-	34475751	34478753	18.386332	11.818690	25.384604
ENSMUSG00000101711	Gm28306	1	-	34478592	34483811	0.317105	0.139129	0.298826
ENSMUSG00000026127	Imp4	1	+	34478932	34488437	8.089714	5.496951	11.806548
ENSMUSG00000045815	1700101I19Rik	1	-	34618283	34618792	0.000000	0.000000	0.000000
ENSMUSG00000045174	Amer3	1	+	34618738	34630025	14.696493	6.448035	13.849319
ENSMUSG00000100131	Gm28439	1	-	24650616	24651491	7373.538574	3235.114258	6948.494141
ENSMUSG00000067736	Gm10222	1	-	24651488	24651781	6285.351074	2757.675781	5923.034180
ENSMUSG00000101939	Gm28438	1	-	24651856	24652200	4322.799805	1896.613281	4073.613525
ENSMUSG00000101111	Gm28437	1	-	24652270	24653052	17605.839844	7724.500488	16590.957031
ENSMUSG00000100862	Gm10925	1	-	24653055	24653732	21677.138672	9510.768555	20427.568359
ENSMUSG00000102070	Gm28661	1	-	24653966	24654646	14398.661133	6317.361816	13568.656250
ENSMUSG00000101249	Gm29216	1	-	24654787	24655278	22803.470703	10004.942383	21488.972656
