Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000103845	Gm19026	1	-	6499879	6511520	1.640508	0.848491	1.905562
ENSMUSG00000025907	Rb1cc1	1	+	6276421	6346872	7.334631	14.264830	32.036304
ENSMUSG00000090031	4732440D04Rik	1	-	6280090	6285517	1.833951	0.948542	2.130259
ENSMUSG00000102135	Gm37108	1	+	6986783	6993812	0.000000	0.000000	0.000000
ENSMUSG00000033740	St18	1	+	6557455	6931164	2.340124	3.153892	7.083089
ENSMUSG00000103329	Gm42492	1	-	6931461	6934375	0.615780	0.318489	0.715270
ENSMUSG00000048538	Gm9826	1	+	7247963	7249261	1.164484	0.602285	1.352627
ENSMUSG00000103903	Rps2-ps2	1	+	7734305	7735185	0.017253	0.008923	0.020041
ENSMUSG00000097797	Gm26901	1	-	7419630	7468093	0.032174	0.306861	0.689157
ENSMUSG00000051285	Pcmtd1	1	+	7159144	7243852	46.515854	35.053761	78.724602
ENSMUSG00000098201	Gm26983	1	-	7206423	7206810	0.039948	0.020662	0.046402
ENSMUSG00000103509	Gm38372	1	+	7218334	7222361	5.837389	3.019169	6.780524
ENSMUSG00000101571	Gm6187	1	-	9466998	9468912	0.000000	0.000000	0.000000
ENSMUSG00000061024	Rrs1	1	+	9615633	9617680	12.330338	6.377401	14.322526
ENSMUSG00000025909	Sntg1	1	-	8431699	9370103	0.648992	4.728203	10.618714
ENSMUSG00000102647	Gm38024	1	-	8521184	8523715	0.253160	0.130937	0.294063
ENSMUSG00000086235	Gm16284	1	-	8538650	8539049	0.846250	0.437691	0.982977
ENSMUSG00000102253	Gm38259	1	-	8598004	8601537	0.000000	0.000000	0.000000
ENSMUSG00000103884	Gm37005	1	-	8713920	8715083	0.000000	0.000000	0.000000
ENSMUSG00000084353	Gm15452	1	-	8862147	8862386	0.000000	0.000000	0.000000
ENSMUSG00000103933	Gm36964	1	+	8886066	8886263	5.278780	2.730249	6.131662
ENSMUSG00000086195	Gm6152	1	-	8926152	8926491	0.013235	0.006845	0.015373
ENSMUSG00000104504	Gm7445	1	+	8926987	8927326	0.000000	0.000000	0.000000
ENSMUSG00000066693	Gm7493	1	-	9033220	9033845	0.836531	0.432664	0.971688
ENSMUSG00000102316	Gm37629	1	-	9261292	9262341	0.000000	0.000000	0.000000
ENSMUSG00000103819	Gm38008	1	-	9328842	9329359	0.000000	0.000000	0.000000
ENSMUSG00000102871	Gm37143	1	+	9357147	9360405	0.000000	0.000000	0.000000
ENSMUSG00000025912	Mybl1	1	-	9737640	9770434	0.710478	0.447384	1.004747
ENSMUSG00000025911	Adhfe1	1	+	9618173	9650898	7.033328	5.431818	12.198914
ENSMUSG00000079671	2610203C22Rik	1	-	9631057	9701400	0.055040	0.425518	0.955639
ENSMUSG00000081441	Gm6161	1	+	9644773	9645874	4.045006	2.092126	4.698549
ENSMUSG00000067879	Vxn	1	+	9671424	9697368	13.386000	6.923402	15.548749
ENSMUSG00000045210	Vcpip1	1	-	9788847	9818607	14.328457	7.410853	16.643476
ENSMUSG00000097893	1700034P13Rik	1	+	9817873	9862149	0.011736	0.026656	0.059865
ENSMUSG00000025915	Sgk3	1	+	9868332	9971070	3.288353	14.776180	33.184711
ENSMUSG00000046334	Gm6195	1	-	9872422	9872778	0.327731	0.169506	0.380682
ENSMUSG00000099032	Tcf24	1	-	10030388	10038157	0.147389	0.121121	0.272016
ENSMUSG00000104025	E330040D14Rik	1	+	10037539	10038912	0.000000	0.000000	0.000000
ENSMUSG00000025916	Ppp1r42	1	-	10038849	10079361	0.403152	0.257283	0.577813
ENSMUSG00000087199	Gm15818	1	+	10052612	10062591	0.000000	0.000000	0.000000
ENSMUSG00000119658	AC102570.1	1	-	10080039	10080142	1.250000	0.646515	1.451960
ENSMUSG00000046101	Mcmdc2	1	+	9978863	10012310	1.532621	1.693081	3.802362
ENSMUSG00000098234	Snhg6	1	-	10012184	10014343	13.842073	16.477966	37.006626
ENSMUSG00000093178	Snord87	1	-	10012688	10012774	1.321839	0.683671	1.535406
ENSMUSG00000025917	Cops5	1	-	10094826	10108393	22.456518	27.153004	60.980888
ENSMUSG00000056763	Cspp1	1	+	10108212	10206993	3.041571	12.571410	28.233183
ENSMUSG00000102356	1700047N06Rik	1	-	10127250	10128169	0.000000	0.000000	0.000000
ENSMUSG00000100212	Gm5522	1	+	10875505	10876746	0.464976	0.240491	0.540101
ENSMUSG00000100648	Gm28659	1	+	10938912	10939670	0.006588	0.003407	0.007652
ENSMUSG00000067851	Arfgef1	1	-	10207796	10302895	17.494669	15.720501	35.305492
ENSMUSG00000102556	Gm37569	1	-	10267306	10269027	0.000000	0.000000	0.000000
ENSMUSG00000042501	Cpa6	1	-	10394945	10790170	0.000000	0.000000	0.000000
ENSMUSG00000103810	Gm38005	1	-	10519470	10522214	0.000000	0.000000	0.000000
ENSMUSG00000083422	Gm15604	1	-	10624323	10625778	0.040522	0.020958	0.047069
ENSMUSG00000119312	AC102469.1	1	-	10625779	10625885	0.000000	0.000000	0.000000
ENSMUSG00000081417	Gm15603	1	+	10765348	10765839	0.000000	0.000000	0.000000
ENSMUSG00000048960	Prex2	1	+	11063689	11373905	5.868783	6.868565	15.425592
ENSMUSG00000077318	Gm24173	1	-	11204335	11204462	0.000000	0.000000	0.000000
ENSMUSG00000101827	Gm28686	1	-	11293790	11294398	0.164204	0.084928	0.190734
ENSMUSG00000101610	Gm7560	1	+	12191184	12192056	0.306472	0.158511	0.355988
ENSMUSG00000097628	Gm2383	1	+	12635801	12636607	0.701858	0.363010	0.815256
ENSMUSG00000097171	Gm17644	1	+	12737787	12743314	0.000000	0.000000	0.000000
ENSMUSG00000101314	Gm29663	1	-	12740548	12741400	0.000000	0.000000	0.000000
ENSMUSG00000057715	A830018L16Rik	1	+	11484329	12046125	9.280289	15.257250	34.265110
ENSMUSG00000103825	Gm38178	1	+	11487142	11489612	0.037232	0.019257	0.043247
ENSMUSG00000099845	Gm29273	1	-	11678363	11678624	0.000000	0.000000	0.000000
ENSMUSG00000103561	Gm38069	1	+	11774431	11776574	0.026119	0.013509	0.030339
ENSMUSG00000025938	Slco5a1	1	-	12936773	13062874	1.101209	1.814221	4.074421
ENSMUSG00000016918	Sulf1	1	+	12762501	12931416	2.768054	5.670405	12.734735
ENSMUSG00000101171	Gm7593	1	-	13477236	13477879	0.045807	0.023692	0.053208
ENSMUSG00000025935	Tram1	1	-	13634922	13660134	10.458887	6.009682	13.496692
ENSMUSG00000097711	Gm5523	1	-	13856107	13857103	1.773416	0.917232	2.059943
ENSMUSG00000025937	Lactb2	1	-	13693554	13730770	6.066360	3.279680	7.365585
ENSMUSG00000102982	Gm38319	1	-	13711707	13712972	0.000000	0.000000	0.000000
ENSMUSG00000054493	Gm9947	1	+	14823161	14847155	0.129550	0.128682	0.288998
ENSMUSG00000025930	Msc	1	-	14823570	14826216	0.120198	0.214804	0.482412
ENSMUSG00000103492	Gm37412	1	+	14858869	14863189	0.046286	0.023940	0.053764
ENSMUSG00000025932	Eya1	1	-	14239178	14380459	1.127311	1.224960	2.751045
ENSMUSG00000102588	Gm37444	1	-	14325776	14326214	0.000000	0.000000	0.000000
ENSMUSG00000081201	Smt3h2-ps4	1	-	14910093	14910380	7.176435	3.711740	8.335917
ENSMUSG00000005886	Ncoa2	1	-	13209329	13444307	17.052519	19.233976	43.196144
ENSMUSG00000103506	Gm38376	1	-	13247686	13249938	0.039947	0.020661	0.046401
ENSMUSG00000103495	Gm37409	1	-	13305033	13306658	0.054121	0.027992	0.062865
ENSMUSG00000102639	Gm38223	1	-	13360036	13360730	0.000000	0.000000	0.000000
ENSMUSG00000104170	Gm37702	1	-	13367260	13369131	0.053419	0.027629	0.062050
ENSMUSG00000087782	Gm23169	1	-	13404722	13404833	0.000000	0.000000	0.000000
ENSMUSG00000103085	Gm38120	1	-	13413787	13418428	0.002154	0.001114	0.002502
ENSMUSG00000102664	Gm38380	1	-	13424707	13426954	0.000000	0.000000	0.000000
ENSMUSG00000082193	Rpl5-ps1	1	+	14935296	14936189	26.612139	13.764123	30.911808
ENSMUSG00000032769	Trpa1	1	-	14942872	14989086	0.044100	0.022809	0.051225
ENSMUSG00000073737	Gm10566	1	-	15339026	15340021	19.638365	10.157202	22.811295
ENSMUSG00000101652	Gm6060	1	-	15830346	15830892	0.000000	0.000000	0.000000
ENSMUSG00000025925	Terf1	1	+	15875870	15914276	2.854407	2.993097	6.721971
ENSMUSG00000104379	Gm37509	1	+	15923555	15926723	0.969287	0.501327	1.125893
ENSMUSG00000032719	Sbspon	1	-	15924086	15962946	0.283963	0.146869	0.329842
ENSMUSG00000067795	4930444P10Rik	1	-	16136203	16163549	0.412991	0.238972	0.536690
ENSMUSG00000092083	Kcnb2	1	+	15357478	15793974	1.991032	1.197600	2.689600
ENSMUSG00000102937	Gm38116	1	+	15434526	15436058	0.000000	0.000000	0.000000
ENSMUSG00000104149	Gm37138	1	+	15626473	15628561	0.007133	0.003689	0.008285
ENSMUSG00000088829	Gm25227	1	-	15756159	15756270	0.000000	0.000000	0.000000
ENSMUSG00000043716	Rpl7	1	-	16171519	16174886	128.704010	154.961304	348.015900
ENSMUSG00000025921	Rdh10	1	+	16175998	16203958	7.447836	4.780972	10.737225
ENSMUSG00000025939	Ube2w	1	-	16611014	16689713	5.188396	26.785612	60.155788
ENSMUSG00000102457	Gm38342	1	+	16688784	16691763	0.100744	0.052106	0.117021
ENSMUSG00000100868	Gm28095	1	+	16298730	16314286	0.132013	0.068279	0.153342
ENSMUSG00000025920	Stau2	1	-	16298898	16590336	20.372890	32.858696	73.794868
ENSMUSG00000089982	Gm7568	1	+	16323816	16338145	0.088734	0.064925	0.145810
ENSMUSG00000025779	Ly96	1	+	16758275	16779835	0.827620	0.691526	1.553045
ENSMUSG00000079658	Eloc	1	-	16711949	16727266	55.203625	48.907269	109.837151
ENSMUSG00000025940	Tmem70	1	+	16735431	16748499	32.010441	17.871088	40.135326
ENSMUSG00000091020	Gm5828	1	-	16838503	16840362	0.334946	0.173238	0.389063
ENSMUSG00000101640	Gm28376	1	+	16968409	17161855	0.000000	0.000000	0.000000
ENSMUSG00000104133	4921511E07Rik	1	+	17001194	17002020	0.000000	0.000000	0.000000
ENSMUSG00000042686	Jph1	1	-	17034784	17168113	7.864545	4.242533	9.527985
ENSMUSG00000099899	Gm28784	1	+	17238627	17243327	0.827893	0.428196	0.961654
ENSMUSG00000102048	Gm6075	1	-	17499267	17499752	0.016167	0.008362	0.018779
ENSMUSG00000101589	Rbm6-ps1	1	-	17467636	17470505	0.280314	0.144982	0.325604
ENSMUSG00000025777	Gdap1	1	+	17215586	17234495	26.818911	28.090366	63.086040
ENSMUSG00000067780	Pi15	1	+	17672125	17701163	0.032833	0.016982	0.038138
ENSMUSG00000100053	Gm28154	1	-	17685308	17711305	0.264865	0.136991	0.307659
ENSMUSG00000100554	Gm7690	1	+	18017265	18018663	0.345961	0.178935	0.401857
ENSMUSG00000085125	Gm16070	1	-	17746251	17797870	0.112431	0.094548	0.212338
ENSMUSG00000025776	Crispld1	1	+	17797269	17836568	2.066799	1.079252	2.423811
ENSMUSG00000099895	Gm28153	1	-	17812139	17875641	0.456280	0.235994	0.530000
ENSMUSG00000099473	Gm18775	1	-	18063234	18069846	0.190228	0.098388	0.220963
ENSMUSG00000099591	Gm17969	1	+	18064037	18067707	0.199136	0.102996	0.231310
ENSMUSG00000109887	Gm28756	1	-	18064686	18129280	2.575675	1.577380	3.542519
ENSMUSG00000102001	Gm28755	1	-	18076185	18086410	0.000000	0.000000	0.000000
ENSMUSG00000101717	Gm45784	1	-	18118324	18128493	0.000000	0.000000	0.000000
ENSMUSG00000100204	Gm4849	1	+	19401163	19403408	0.137578	0.071157	0.159806
ENSMUSG00000025927	Tfap2b	1	+	19279138	19308800	0.064417	0.044285	0.099456
ENSMUSG00000089787	Gm15825	1	-	19133524	19175064	0.000000	0.000000	0.000000
ENSMUSG00000042596	Tfap2d	1	+	19173246	19236570	0.070671	0.058741	0.131922
ENSMUSG00000100720	Gm10075	1	-	19223646	19224190	3.420701	1.769228	3.973377
ENSMUSG00000041872	Il17f	1	-	20847370	20860841	0.000000	0.000000	0.000000
ENSMUSG00000041859	Mcm3	1	-	20873192	20890536	0.885394	0.646244	1.451350
ENSMUSG00000100929	Gm28064	1	+	21015935	21017138	0.411422	0.212792	0.477895
ENSMUSG00000041809	Efhc1	1	+	21021850	21061065	0.519475	0.276441	0.620838
ENSMUSG00000100819	Gm2693	1	+	21249212	21257651	0.239930	0.124095	0.278695
ENSMUSG00000041779	Tram2	1	-	21066523	21149453	0.507281	0.269202	0.604581
ENSMUSG00000097934	6720483E21Rik	1	-	20958874	20960697	0.392857	0.203190	0.456330
ENSMUSG00000025931	Paqr8	1	+	20960830	21009874	12.214067	23.171202	52.038464
ENSMUSG00000077314	Gm24171	1	-	20985634	20985764	0.000000	0.000000	0.000000
ENSMUSG00000102633	Gm38224	1	+	21304946	21307045	0.042857	0.022166	0.049781
ENSMUSG00000025933	Tmem14a	1	+	21288799	21300391	32.875404	19.239355	43.208218
ENSMUSG00000043760	Pkhd1	1	-	20128003	20688288	0.000000	0.000000	0.000000
ENSMUSG00000104095	Gm37315	1	-	20132294	20135772	0.000287	0.000148	0.000333
ENSMUSG00000089914	4930486I03Rik	1	+	20426676	20462524	0.000000	0.000000	0.000000
ENSMUSG00000090142	Gm15795	1	-	20514482	20515034	0.430320	0.222567	0.499846
ENSMUSG00000070175	Gm24162	1	-	20515035	20515136	0.000000	0.000000	0.000000
ENSMUSG00000041722	Khdc1c	1	+	21438555	21441069	0.093011	0.048106	0.108039
ENSMUSG00000096375	Gm7094	1	+	21342627	21343130	0.000000	0.000000	0.000000
ENSMUSG00000085507	Gm2709	1	+	21442894	21443988	0.188571	0.097531	0.219038
ENSMUSG00000025934	Gsta3	1	+	21310813	21335885	0.814227	1.375679	3.089535
ENSMUSG00000099343	Gm28836	1	-	21320583	21341817	0.421801	0.218161	0.489951
ENSMUSG00000100775	Gm29107	1	+	23332810	23333156	0.288184	0.149052	0.334745
ENSMUSG00000097970	Gm27028	1	+	23330618	23331016	0.501253	0.259254	0.582239
ENSMUSG00000065567	Mir30c-2	1	+	23330782	23330865	0.000000	0.000000	0.000000
ENSMUSG00000028033	Kcnq5	1	-	21468627	22032166	13.644224	25.150433	56.483467
ENSMUSG00000104138	Gm36949	1	-	21524915	21527241	0.000000	0.000000	0.000000
ENSMUSG00000082935	Gm7658	1	-	21582157	21583280	2.414591	1.248856	2.804712
ENSMUSG00000103748	Gm38243	1	-	21909172	21910738	0.000000	0.000000	0.000000
ENSMUSG00000041670	Rims1	1	-	22356475	22845203	6.134871	13.427874	30.156649
ENSMUSG00000097642	Gm26866	1	+	22779845	22780646	0.000000	0.000000	0.000000
ENSMUSG00000026158	Ogfrl1	1	-	23405505	23436853	25.239227	21.889303	49.159542
ENSMUSG00000026154	Sdhaf4	1	-	24035020	24044737	19.279270	12.792406	28.729504
ENSMUSG00000102495	Gm26524	1	+	24044586	24044975	0.407483	0.211842	0.475760
ENSMUSG00000026156	B3gat2	1	+	23800834	23888239	9.168812	5.298265	11.898973
ENSMUSG00000026155	Smap1	1	-	23883927	23961398	8.033019	18.290594	41.077473
ENSMUSG00000026153	Fam135a	1	-	24050174	24139422	7.731828	6.013787	13.505911
ENSMUSG00000026147	Col9a1	1	+	24216691	24291765	0.070021	0.048430	0.108765
ENSMUSG00000099997	Tubb4b-ps2	1	-	24633168	24634504	1.334080	0.690002	1.549625
ENSMUSG00000026141	Col19a1	1	-	24300971	24626553	1.213300	0.864568	1.941668
ENSMUSG00000077463	Gm26418	1	-	24587922	24588058	0.000000	0.000000	0.000000
ENSMUSG00000100450	Gm9443	1	+	25051022	25051837	0.052900	0.027361	0.061447
ENSMUSG00000073725	Lmbrd1	1	+	24717711	24805382	21.979834	28.390074	63.759125
ENSMUSG00000104516	Gm9884	1	+	25869738	25870959	0.736498	0.380926	0.855492
ENSMUSG00000086240	Gm7846	1	-	28619580	28619853	0.683698	0.353617	0.794162
ENSMUSG00000081557	Gm5697	1	-	28839321	28841802	0.045528	0.023548	0.052884
ENSMUSG00000099492	Gm5525	1	-	29523685	29524996	9.418877	4.871558	10.940666
ENSMUSG00000101726	Gm7858	1	+	29969175	29969796	0.008360	0.004324	0.009711
ENSMUSG00000100261	Gm6473	1	+	30808768	30810896	4.482645	2.318479	5.206897
ENSMUSG00000033569	Adgrb3	1	-	25106557	25868788	11.452612	21.190989	47.591244
ENSMUSG00000080849	Gm15702	1	+	25262811	25263254	0.012625	0.006530	0.014665
ENSMUSG00000104257	Gm20172	1	-	25315485	25317035	0.193424	0.100041	0.224675
ENSMUSG00000119153	AC122187.1	1	-	25318526	25318632	0.672897	0.348031	0.781616
ENSMUSG00000102296	Gm37543	1	-	25323299	25324329	0.000000	0.000000	0.000000
ENSMUSG00000103209	Gm37331	1	-	25335593	25338967	0.028148	0.014558	0.032696
ENSMUSG00000104027	Gm37211	1	-	25353357	25356789	0.000000	0.000000	0.000000
ENSMUSG00000102407	Gm37862	1	-	25364947	25367479	0.000000	0.000000	0.000000
ENSMUSG00000103214	Gm38286	1	-	25385059	25388163	0.000000	0.000000	0.000000
ENSMUSG00000104100	Gm37880	1	-	25401645	25404901	0.002272	0.001175	0.002639
ENSMUSG00000084740	Gm25294	1	+	25490152	25490255	0.000000	0.000000	0.000000
ENSMUSG00000103889	Gm37011	1	-	25647331	25650265	0.034072	0.017622	0.039577
ENSMUSG00000101301	Gm29214	1	-	25654027	25654596	0.000000	0.000000	0.000000
ENSMUSG00000104221	Gm37051	1	-	25659319	25662261	0.000000	0.000000	0.000000
ENSMUSG00000102250	Gm38260	1	-	25711326	25715320	0.025031	0.012946	0.029075
ENSMUSG00000102317	Gm37628	1	-	25725143	25730582	0.000000	0.000000	0.000000
ENSMUSG00000103563	8030445P17Rik	1	-	25761119	25763859	0.025903	0.013397	0.030088
ENSMUSG00000102465	Gm38198	1	-	25774470	25778050	0.140547	0.072693	0.163255
ENSMUSG00000102659	Gm37077	1	-	25794424	25798114	0.027093	0.014013	0.031470
ENSMUSG00000103924	Gm37895	1	-	25814838	25819387	0.021978	0.011367	0.025529
ENSMUSG00000104132	Gm36952	1	-	25836362	25839986	0.000000	0.000000	0.000000
ENSMUSG00000102747	Gm37602	1	-	25843178	25846487	0.120242	0.062191	0.139669
ENSMUSG00000102386	2900022M07Rik	1	-	25848037	25849053	0.098328	0.050856	0.114215
ENSMUSG00000103004	2900002M20Rik	1	-	25863471	25863800	0.000000	0.000000	0.000000
ENSMUSG00000048874	Phf3	1	-	30841420	30913002	14.482613	16.819815	37.774357
ENSMUSG00000103783	Gm37522	1	-	30872629	30875512	0.000000	0.000000	0.000000
ENSMUSG00000104315	Gm37906	1	-	30904585	30907619	0.032949	0.017042	0.038273
ENSMUSG00000070960	Gm19680	1	+	31654230	31655742	0.608063	0.314498	0.706307
ENSMUSG00000026064	Ptp4a1	1	-	30979383	30988390	0.472678	0.633946	1.423732
ENSMUSG00000117310	Ptp4a1	1	-	30979383	30988851	18.641249	10.216801	22.945145
ENSMUSG00000086727	4931428L18Rik	1	-	31036923	31261765	0.000000	0.000000	0.000000
ENSMUSG00000100237	Gm28644	1	+	31081000	31082756	0.000000	0.000000	0.000000
ENSMUSG00000100910	Gm29128	1	+	31175107	31189186	0.000000	0.000000	0.000000
ENSMUSG00000099796	Gm7893	1	+	31203630	31203854	0.000000	0.000000	0.000000
ENSMUSG00000050217	Lgsn	1	+	31215482	31243806	0.051626	0.026702	0.059967
ENSMUSG00000104433	Gm37426	1	+	32749260	32751729	0.080972	0.041880	0.094054
ENSMUSG00000102917	Gm37724	1	+	33104211	33105431	0.606562	0.313721	0.704563
ENSMUSG00000100590	Gm4785	1	-	33147986	33148736	0.133156	0.068870	0.154670
ENSMUSG00000100481	Gm7114	1	+	33139988	33141776	3.175236	1.642271	3.688252
ENSMUSG00000103746	1700001G17Rik	1	+	33708905	33709793	0.092238	0.048749	0.109481
ENSMUSG00000042215	Bag2	1	-	33784565	33796876	2.414188	2.202481	4.946386
ENSMUSG00000103072	Gm37905	1	+	33787088	33787428	0.000000	0.000000	0.000000
ENSMUSG00000026058	Khdrbs2	1	+	32211795	32697649	1.062078	7.940027	17.831909
ENSMUSG00000064688	Gm25814	1	-	32252214	32252320	0.000000	0.000000	0.000000
ENSMUSG00000103482	Gm37999	1	+	32512838	32514646	0.302377	0.156393	0.351231
ENSMUSG00000104498	Gm37110	1	+	32524396	32526023	0.131388	0.067955	0.152616
ENSMUSG00000104313	Gm37911	1	+	32535525	32537069	0.000000	0.000000	0.000000
ENSMUSG00000102865	Gm9839	1	-	32558644	32560080	0.444328	0.229812	0.516117
ENSMUSG00000102321	Gm37792	1	+	32578109	32581521	0.092587	0.047887	0.107546
ENSMUSG00000091318	Gm5415	1	-	32582767	32586375	0.327376	0.169323	0.380269
ENSMUSG00000089489	Gm24732	1	-	32607440	32607502	0.000000	0.000000	0.000000
ENSMUSG00000004768	Rab23	1	+	33758968	33781645	5.770950	8.021243	18.014305
ENSMUSG00000026134	Prim2	1	-	33492891	33708876	1.553452	2.413167	5.419551
ENSMUSG00000101682	Gm29228	1	+	33521182	33521599	0.057882	0.029937	0.067234
ENSMUSG00000102714	Gm37618	1	-	33652839	33655913	0.032520	0.016820	0.037774
ENSMUSG00000102093	Gm17813	1	+	33696862	33697189	0.000000	0.000000	0.000000
ENSMUSG00000081402	Gm15455	1	-	33875205	33877761	1.444005	0.746857	1.677310
ENSMUSG00000042197	Zfp451	1	-	33800626	33853676	7.462892	7.932978	17.816078
ENSMUSG00000042182	Bend6	1	-	33891133	33946897	3.961783	26.088137	58.589386
ENSMUSG00000104416	Gm37067	1	-	33928571	33930198	0.778870	0.402841	0.904710
ENSMUSG00000102839	Gm37385	1	+	34389856	34390242	0.251679	0.130171	0.292342
ENSMUSG00000101462	Gm3052	1	-	34454131	34457067	0.991192	0.677011	1.520448
ENSMUSG00000102336	Gm37233	1	-	34466083	34472345	2.095944	1.084048	2.434581
ENSMUSG00000092852	Mir5103	1	-	34472202	34472280	0.001274	0.000659	0.001480
ENSMUSG00000026126	Ptpn18	1	+	34498843	34514814	0.385342	1.768731	3.972260
ENSMUSG00000100280	Gm28417	1	-	34507915	34512229	0.101006	0.113392	0.254658
ENSMUSG00000042111	Ccdc115	1	-	34475751	34478753	12.269204	9.309031	20.906448
ENSMUSG00000101711	Gm28306	1	-	34478592	34483811	0.128317	0.066367	0.149049
ENSMUSG00000026127	Imp4	1	+	34478932	34488437	7.482466	6.319662	14.192853
ENSMUSG00000101223	4930568A12Rik	1	-	34516248	34525014	0.020321	0.103858	0.233246
ENSMUSG00000045815	1700101I19Rik	1	-	34618283	34618792	0.190196	0.125600	0.282075
ENSMUSG00000045174	Amer3	1	+	34618738	34630025	12.433516	6.430766	14.442374
ENSMUSG00000026131	Dst	1	+	33947306	34347742	6.890274	37.446457	84.098183
ENSMUSG00000103596	Gm37354	1	+	33961536	33963919	0.041946	0.021695	0.048723
ENSMUSG00000099382	Gm28631	1	-	34002433	34002766	0.000000	0.000000	0.000000
ENSMUSG00000084506	Gm23792	1	-	34020491	34020583	0.000000	0.000000	0.000000
ENSMUSG00000103364	Gm38157	1	+	34071181	34072878	0.117786	0.060920	0.136816
ENSMUSG00000105982	Mir6896	1	+	34156440	34156512	0.000000	0.000000	0.000000
ENSMUSG00000096992	Gm26788	1	-	34204937	34217527	0.328206	0.309547	0.695188
ENSMUSG00000103001	A930005N03Rik	1	-	34308963	34310209	0.040953	0.021181	0.047570
ENSMUSG00000100131	Gm28439	1	-	24650616	24651491	7186.329102	3716.857178	8347.410156
ENSMUSG00000067736	Gm10222	1	-	24651488	24651781	5972.222168	3088.906250	6937.141602
ENSMUSG00000101939	Gm28438	1	-	24651856	24652200	3289.530518	1701.385376	3821.013428
ENSMUSG00000101111	Gm28437	1	-	24652270	24653052	13699.293945	7085.442383	15912.661133
ENSMUSG00000100862	Gm10925	1	-	24653055	24653732	20292.480469	10495.518555	23571.095703
