Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000079671	2610203C22Rik	1	-	9631057	9701400	0.049652	0.285079	0.684728
ENSMUSG00000081441	Gm6161	1	+	9644773	9645874	4.624506	2.122920	5.099024
ENSMUSG00000067879	Vxn	1	+	9671424	9697368	12.251496	5.624156	13.508616
ENSMUSG00000045210	Vcpip1	1	-	9788847	9818607	11.452503	5.257371	12.627639
ENSMUSG00000097893	1700034P13Rik	1	+	9817873	9862149	0.016411	0.033083	0.079461
ENSMUSG00000099032	Tcf24	1	-	10030388	10038157	0.224660	0.163862	0.393580
ENSMUSG00000104025	E330040D14Rik	1	+	10037539	10038912	0.120087	0.055127	0.132409
ENSMUSG00000025916	Ppp1r42	1	-	10038849	10079361	0.858175	0.421045	1.011306
ENSMUSG00000087199	Gm15818	1	+	10052612	10062591	0.000000	0.000000	0.000000
ENSMUSG00000046101	Mcmdc2	1	+	9978863	10012310	0.888561	1.023502	2.458341
ENSMUSG00000098234	Snhg6	1	-	10012184	10014343	22.128944	21.879139	52.551338
ENSMUSG00000093178	Snord87	1	-	10012688	10012774	1.103448	0.506547	1.216672
ENSMUSG00000025915	Sgk3	1	+	9868332	9971070	2.802075	11.426194	27.444490
ENSMUSG00000046334	Gm6195	1	-	9872422	9872778	0.070028	0.032147	0.077214
ENSMUSG00000025909	Sntg1	1	-	8431699	9370103	0.713036	4.799489	11.527856
ENSMUSG00000102647	Gm38024	1	-	8521184	8523715	0.146919	0.067444	0.161994
ENSMUSG00000086235	Gm16284	1	-	8538650	8539049	0.563750	0.258794	0.621596
ENSMUSG00000102253	Gm38259	1	-	8598004	8601537	0.000000	0.000000	0.000000
ENSMUSG00000103884	Gm37005	1	-	8713920	8715083	0.000000	0.000000	0.000000
ENSMUSG00000084353	Gm15452	1	-	8862147	8862386	0.277778	0.127516	0.306281
ENSMUSG00000103933	Gm36964	1	+	8886066	8886263	2.636889	1.210487	2.907459
ENSMUSG00000086195	Gm6152	1	-	8926152	8926491	0.000000	0.000000	0.000000
ENSMUSG00000104504	Gm7445	1	+	8926987	8927326	0.000000	0.000000	0.000000
ENSMUSG00000066693	Gm7493	1	-	9033220	9033845	1.446643	0.664094	1.595082
ENSMUSG00000102316	Gm37629	1	-	9261292	9262341	0.000000	0.000000	0.000000
ENSMUSG00000103819	Gm38008	1	-	9328842	9329359	0.000000	0.000000	0.000000
ENSMUSG00000102871	Gm37143	1	+	9357147	9360405	0.000000	0.000000	0.000000
ENSMUSG00000100212	Gm5522	1	+	10875505	10876746	0.242754	0.111438	0.267663
ENSMUSG00000100648	Gm28659	1	+	10938912	10939670	0.018116	0.008316	0.019975
ENSMUSG00000025917	Cops5	1	-	10094826	10108393	31.030941	32.897755	79.016861
ENSMUSG00000056763	Cspp1	1	+	10108212	10206993	2.503682	9.030723	21.690825
ENSMUSG00000102356	1700047N06Rik	1	-	10127250	10128169	0.000000	0.000000	0.000000
ENSMUSG00000067851	Arfgef1	1	-	10207796	10302895	18.017056	13.628782	32.734871
ENSMUSG00000102556	Gm37569	1	-	10267306	10269027	0.000000	0.000000	0.000000
ENSMUSG00000101610	Gm7560	1	+	12191184	12192056	0.237495	0.109024	0.261864
ENSMUSG00000097628	Gm2383	1	+	12635801	12636607	0.726488	0.333501	0.801033
ENSMUSG00000048960	Prex2	1	+	11063689	11373905	4.959229	5.209166	12.511855
ENSMUSG00000077318	Gm24173	1	-	11204335	11204462	0.000000	0.000000	0.000000
ENSMUSG00000101827	Gm28686	1	-	11293790	11294398	0.000000	0.000000	0.000000
ENSMUSG00000025938	Slco5a1	1	-	12936773	13062874	1.600511	2.384202	5.726598
ENSMUSG00000016918	Sulf1	1	+	12762501	12931416	3.261266	6.409843	15.395753
ENSMUSG00000101171	Gm7593	1	-	13477236	13477879	0.068064	0.031245	0.075048
ENSMUSG00000057715	A830018L16Rik	1	+	11484329	12046125	8.225394	13.238967	31.798574
ENSMUSG00000103825	Gm38178	1	+	11487142	11489612	0.000000	0.000000	0.000000
ENSMUSG00000099845	Gm29273	1	-	11678363	11678624	0.000000	0.000000	0.000000
ENSMUSG00000103561	Gm38069	1	+	11774431	11776574	0.000000	0.000000	0.000000
ENSMUSG00000025935	Tram1	1	-	13634922	13660134	9.612429	4.886156	11.736019
ENSMUSG00000097711	Gm5523	1	-	13856107	13857103	2.145939	0.985112	2.366133
ENSMUSG00000025937	Lactb2	1	-	13693554	13730770	5.333663	2.536328	6.091987
ENSMUSG00000102982	Gm38319	1	-	13711707	13712972	0.079463	0.036478	0.087617
ENSMUSG00000103492	Gm37412	1	+	14858869	14863189	0.066883	0.030703	0.073746
ENSMUSG00000054493	Gm9947	1	+	14823161	14847155	0.085578	0.077614	0.186420
ENSMUSG00000025930	Msc	1	-	14823570	14826216	0.153115	0.239019	0.574099
ENSMUSG00000081201	Smt3h2-ps4	1	-	14910093	14910380	11.610264	5.329792	12.801588
ENSMUSG00000005886	Ncoa2	1	-	13209329	13444307	16.695122	17.688860	42.486740
ENSMUSG00000103506	Gm38376	1	-	13247686	13249938	0.133156	0.061126	0.146819
ENSMUSG00000103495	Gm37409	1	-	13305033	13306658	0.000000	0.000000	0.000000
ENSMUSG00000102639	Gm38223	1	-	13360036	13360730	0.143885	0.066052	0.158649
ENSMUSG00000104170	Gm37702	1	-	13367260	13369131	0.160256	0.073567	0.176700
ENSMUSG00000087782	Gm23169	1	-	13404722	13404833	0.000000	0.000000	0.000000
ENSMUSG00000103085	Gm38120	1	-	13413787	13418428	0.000000	0.000000	0.000000
ENSMUSG00000102664	Gm38380	1	-	13424707	13426954	0.087189	0.040025	0.096135
ENSMUSG00000025932	Eya1	1	-	14239178	14380459	1.285664	1.703558	4.091763
ENSMUSG00000102588	Gm37444	1	-	14325776	14326214	0.000000	0.000000	0.000000
ENSMUSG00000082193	Rpl5-ps1	1	+	14935296	14936189	37.779278	17.342905	41.655792
ENSMUSG00000032769	Trpa1	1	-	14942872	14989086	0.023458	0.010769	0.025865
ENSMUSG00000073737	Gm10566	1	-	15339026	15340021	28.763115	13.203958	31.714483
ENSMUSG00000101652	Gm6060	1	-	15830346	15830892	0.000000	0.000000	0.000000
ENSMUSG00000025925	Terf1	1	+	15875870	15914276	2.429303	2.630523	6.318234
ENSMUSG00000104379	Gm37509	1	+	15923555	15926723	0.766719	0.351969	0.845392
ENSMUSG00000032719	Sbspon	1	-	15924086	15962946	0.306138	0.140535	0.337551
ENSMUSG00000067795	4930444P10Rik	1	-	16136203	16163549	0.347794	0.178620	0.429025
ENSMUSG00000092083	Kcnb2	1	+	15357478	15793974	1.580943	0.940493	2.258962
ENSMUSG00000102937	Gm38116	1	+	15434526	15436058	0.000000	0.000000	0.000000
ENSMUSG00000104149	Gm37138	1	+	15626473	15628561	0.046912	0.021535	0.051726
ENSMUSG00000088829	Gm25227	1	-	15756159	15756270	0.000000	0.000000	0.000000
ENSMUSG00000043716	Rpl7	1	-	16171519	16174886	194.702682	206.534760	496.074310
ENSMUSG00000025921	Rdh10	1	+	16175998	16203958	11.476210	6.285191	15.096353
ENSMUSG00000025779	Ly96	1	+	16758275	16779835	0.293340	0.217544	0.522518
ENSMUSG00000091020	Gm5828	1	-	16838503	16840362	0.651075	0.298882	0.717882
ENSMUSG00000025940	Tmem70	1	+	16735431	16748499	34.389011	17.696249	42.504486
ENSMUSG00000079658	Eloc	1	-	16711949	16727266	46.493397	39.221066	94.204773
ENSMUSG00000100868	Gm28095	1	+	16298730	16314286	0.060066	0.027574	0.066229
ENSMUSG00000025920	Stau2	1	-	16298898	16590336	19.932066	28.221079	67.783997
ENSMUSG00000089982	Gm7568	1	+	16323816	16338145	0.099701	0.110617	0.265689
ENSMUSG00000025939	Ube2w	1	-	16611014	16689713	3.398070	15.993754	38.415276
ENSMUSG00000102457	Gm38342	1	+	16688784	16691763	0.130288	0.059810	0.143657
ENSMUSG00000101640	Gm28376	1	+	16968409	17161855	0.036920	0.016948	0.040708
ENSMUSG00000104133	4921511E07Rik	1	+	17001194	17002020	0.000000	0.000000	0.000000
ENSMUSG00000042686	Jph1	1	-	17034784	17168113	8.360225	3.988666	9.580345
ENSMUSG00000099899	Gm28784	1	+	17238627	17243327	0.285856	0.131225	0.315188
ENSMUSG00000102048	Gm6075	1	-	17499267	17499752	0.056699	0.026028	0.062517
ENSMUSG00000101589	Rbm6-ps1	1	-	17467636	17470505	0.397909	0.182664	0.438738
ENSMUSG00000067780	Pi15	1	+	17672125	17701163	0.092502	0.042464	0.101994
ENSMUSG00000100053	Gm28154	1	-	17685308	17711305	0.242676	0.111403	0.267577
ENSMUSG00000025777	Gdap1	1	+	17215586	17234495	25.653992	23.769516	57.091820
ENSMUSG00000067773	Defb41	1	-	18321204	18335362	0.000000	0.000000	0.000000
ENSMUSG00000101685	Gm17837	1	-	18332619	18333603	0.026904	0.012351	0.029665
ENSMUSG00000025927	Tfap2b	1	+	19279138	19308800	0.047350	0.028892	0.069395
ENSMUSG00000100204	Gm4849	1	+	19401163	19403408	0.130232	0.059784	0.143595
ENSMUSG00000085125	Gm16070	1	-	17746251	17797870	0.144766	0.128243	0.308026
ENSMUSG00000025776	Crispld1	1	+	17797269	17836568	2.047107	1.581079	3.797582
ENSMUSG00000099895	Gm28153	1	-	17812139	17875641	0.235294	0.108014	0.259437
ENSMUSG00000100554	Gm7690	1	+	18017265	18018663	0.000000	0.000000	0.000000
ENSMUSG00000099473	Gm18775	1	-	18063234	18069846	0.199911	0.091771	0.220424
ENSMUSG00000099591	Gm17969	1	+	18064037	18067707	0.276264	0.126821	0.304611
ENSMUSG00000109887	Gm28756	1	-	18064686	18129280	4.124993	2.825547	6.786661
ENSMUSG00000102001	Gm28755	1	-	18076185	18086410	0.000000	0.000000	0.000000
ENSMUSG00000101717	Gm45784	1	-	18118324	18128493	0.000000	0.000000	0.000000
ENSMUSG00000089787	Gm15825	1	-	19133524	19175064	0.108932	0.050006	0.120109
ENSMUSG00000042596	Tfap2d	1	+	19173246	19236570	0.000000	0.000000	0.000000
ENSMUSG00000100720	Gm10075	1	-	19223646	19224190	4.521651	2.075703	4.985616
ENSMUSG00000099906	Gm28653	1	+	20740106	20754522	0.018015	0.008701	0.020899
ENSMUSG00000065559	Mir206	1	+	20749234	20749306	0.000000	0.000000	0.000000
ENSMUSG00000065480	Mir133b	1	+	20752993	20753111	0.000000	0.000000	0.000000
ENSMUSG00000041872	Il17f	1	-	20847370	20860841	0.000000	0.000000	0.000000
ENSMUSG00000041859	Mcm3	1	-	20873192	20890536	1.773721	1.423704	3.419585
ENSMUSG00000043760	Pkhd1	1	-	20128003	20688288	0.000000	0.000000	0.000000
ENSMUSG00000104095	Gm37315	1	-	20132294	20135772	0.002826	0.001297	0.003116
ENSMUSG00000089914	4930486I03Rik	1	+	20426676	20462524	0.000000	0.000000	0.000000
ENSMUSG00000090142	Gm15795	1	-	20514482	20515034	0.376346	0.172765	0.414963
ENSMUSG00000070175	Gm24162	1	-	20515035	20515136	0.000000	0.000000	0.000000
ENSMUSG00000100929	Gm28064	1	+	21015935	21017138	0.233100	0.107007	0.257018
ENSMUSG00000041809	Efhc1	1	+	21021850	21061065	2.309330	1.124840	2.701745
ENSMUSG00000041779	Tram2	1	-	21066523	21149453	0.549017	0.258592	0.621110
ENSMUSG00000097934	6720483E21Rik	1	-	20958874	20960697	0.846429	0.388561	0.933281
ENSMUSG00000025931	Paqr8	1	+	20960830	21009874	11.889258	20.019007	48.083500
ENSMUSG00000077314	Gm24171	1	-	20985634	20985764	0.000000	0.000000	0.000000
ENSMUSG00000096375	Gm7094	1	+	21342627	21343130	0.000000	0.000000	0.000000
ENSMUSG00000100819	Gm2693	1	+	21249212	21257651	0.451839	0.207421	0.498202
ENSMUSG00000025933	Tmem14a	1	+	21288799	21300391	35.480507	18.198765	43.711475
ENSMUSG00000102633	Gm38224	1	+	21304946	21307045	0.000000	0.000000	0.000000
ENSMUSG00000025934	Gsta3	1	+	21310813	21335885	1.526474	2.154694	5.175343
ENSMUSG00000099343	Gm28836	1	-	21320583	21341817	1.064772	0.488793	1.174028
ENSMUSG00000102766	Gm6420	1	-	23294766	23295488	0.095436	0.075417	0.181143
ENSMUSG00000097970	Gm27028	1	+	23330618	23331016	2.051343	0.941687	2.261830
ENSMUSG00000065567	Mir30c-2	1	+	23330782	23330865	0.018026	0.008275	0.019876
ENSMUSG00000101227	Gm29506	1	-	23087376	23274754	0.000000	0.000000	0.000000
ENSMUSG00000073730	Ppp1r14bl	1	-	23139554	23141334	0.168445	0.077326	0.185729
ENSMUSG00000097920	Gm7784	1	+	23518620	23519608	0.016077	0.007380	0.017727
ENSMUSG00000028033	Kcnq5	1	-	21468627	22032166	16.963417	27.901958	67.017502
ENSMUSG00000104138	Gm36949	1	-	21524915	21527241	0.036957	0.016965	0.040749
ENSMUSG00000082935	Gm7658	1	-	21582157	21583280	4.514680	2.072503	4.977929
ENSMUSG00000103748	Gm38243	1	-	21909172	21910738	0.127632	0.058591	0.140728
ENSMUSG00000026158	Ogfrl1	1	-	23405505	23436853	18.564310	14.370684	34.516838
ENSMUSG00000026154	Sdhaf4	1	-	24035020	24044737	28.934782	17.052359	40.957932
ENSMUSG00000102495	Gm26524	1	+	24044586	24044975	0.000000	0.000000	0.000000
ENSMUSG00000041670	Rims1	1	-	22356475	22845203	5.726357	12.621888	30.316418
ENSMUSG00000097642	Gm26866	1	+	22779845	22780646	0.000000	0.000000	0.000000
ENSMUSG00000102398	Gm37580	1	+	24139706	24142505	0.175357	0.080499	0.193350
ENSMUSG00000026156	B3gat2	1	+	23800834	23888239	8.666529	4.377422	10.514096
ENSMUSG00000026155	Smap1	1	-	23883927	23961398	8.247215	16.397943	39.386101
ENSMUSG00000026147	Col9a1	1	+	24216691	24291765	0.136532	0.083814	0.201311
ENSMUSG00000099997	Tubb4b-ps2	1	-	24633168	24634504	1.884812	0.865239	2.078212
ENSMUSG00000026153	Fam135a	1	-	24050174	24139422	8.435932	5.723715	13.747747
ENSMUSG00000026141	Col19a1	1	-	24300971	24626553	1.598664	0.995204	2.390373
ENSMUSG00000077463	Gm26418	1	-	24587922	24588058	0.000000	0.000000	0.000000
ENSMUSG00000100450	Gm9443	1	+	25051022	25051837	0.045547	0.020909	0.050221
ENSMUSG00000099392	Gm29414	1	-	25065662	25066313	0.185268	0.085049	0.204278
ENSMUSG00000073725	Lmbrd1	1	+	24717711	24805382	25.341209	29.936117	71.903328
ENSMUSG00000104516	Gm9884	1	+	25869738	25870959	0.851882	0.391064	0.939293
ENSMUSG00000086240	Gm7846	1	-	28619580	28619853	0.301095	0.138220	0.331990
ENSMUSG00000081557	Gm5697	1	-	28839321	28841802	0.015915	0.007306	0.017548
ENSMUSG00000099492	Gm5525	1	-	29523685	29524996	9.915112	4.551618	10.932497
ENSMUSG00000100261	Gm6473	1	+	30808768	30810896	4.964463	2.278980	5.473864
ENSMUSG00000048874	Phf3	1	-	30841420	30913002	15.358757	15.511125	37.256054
ENSMUSG00000103783	Gm37522	1	-	30872629	30875512	0.056865	0.026104	0.062700
ENSMUSG00000104315	Gm37906	1	-	30904585	30907619	0.000000	0.000000	0.000000
ENSMUSG00000026064	Ptp4a1	1	-	30979383	30988390	0.454294	0.381876	0.917226
ENSMUSG00000117310	Ptp4a1	1	-	30979383	30988851	14.585329	7.094571	17.040396
ENSMUSG00000070960	Gm19680	1	+	31654230	31655742	1.542631	0.708158	1.700920
ENSMUSG00000104433	Gm37426	1	+	32749260	32751729	0.066397	0.030480	0.073210
ENSMUSG00000102917	Gm37724	1	+	33104211	33105431	0.468150	0.214908	0.516187
ENSMUSG00000033569	Adgrb3	1	-	25106557	25868788	17.976967	36.591724	87.889389
ENSMUSG00000080849	Gm15702	1	+	25262811	25263254	0.000000	0.000000	0.000000
ENSMUSG00000104257	Gm20172	1	-	25315485	25317035	0.000000	0.000000	0.000000
ENSMUSG00000119153	AC122187.1	1	-	25318526	25318632	0.000000	0.000000	0.000000
ENSMUSG00000102296	Gm37543	1	-	25323299	25324329	0.000000	0.000000	0.000000
ENSMUSG00000103209	Gm37331	1	-	25335593	25338967	0.000000	0.000000	0.000000
ENSMUSG00000104027	Gm37211	1	-	25353357	25356789	0.025051	0.011500	0.027621
ENSMUSG00000102407	Gm37862	1	-	25364947	25367479	0.028425	0.013049	0.031342
ENSMUSG00000103214	Gm38286	1	-	25385059	25388163	0.000000	0.000000	0.000000
ENSMUSG00000104100	Gm37880	1	-	25401645	25404901	0.023948	0.010994	0.026405
ENSMUSG00000084740	Gm25294	1	+	25490152	25490255	0.000000	0.000000	0.000000
ENSMUSG00000103889	Gm37011	1	-	25647331	25650265	0.026917	0.012356	0.029679
ENSMUSG00000101301	Gm29214	1	-	25654027	25654596	0.000000	0.000000	0.000000
ENSMUSG00000104221	Gm37051	1	-	25659319	25662261	0.000000	0.000000	0.000000
ENSMUSG00000102250	Gm38260	1	-	25711326	25715320	0.000000	0.000000	0.000000
ENSMUSG00000102317	Gm37628	1	-	25725143	25730582	0.037757	0.017333	0.041631
ENSMUSG00000103563	8030445P17Rik	1	-	25761119	25763859	0.000000	0.000000	0.000000
ENSMUSG00000102465	Gm38198	1	-	25774470	25778050	0.027925	0.012819	0.030790
ENSMUSG00000102659	Gm37077	1	-	25794424	25798114	0.000000	0.000000	0.000000
ENSMUSG00000103924	Gm37895	1	-	25814838	25819387	0.000000	0.000000	0.000000
ENSMUSG00000104132	Gm36952	1	-	25836362	25839986	0.027586	0.012664	0.030417
ENSMUSG00000102747	Gm37602	1	-	25843178	25846487	0.000000	0.000000	0.000000
ENSMUSG00000102386	2900022M07Rik	1	-	25848037	25849053	0.000000	0.000000	0.000000
ENSMUSG00000103004	2900002M20Rik	1	-	25863471	25863800	0.000000	0.000000	0.000000
ENSMUSG00000100481	Gm7114	1	+	33139988	33141776	3.201415	1.469637	3.529911
ENSMUSG00000100590	Gm4785	1	-	33147986	33148736	0.037949	0.017421	0.041843
ENSMUSG00000042215	Bag2	1	-	33784565	33796876	3.195626	2.666995	6.405835
ENSMUSG00000103072	Gm37905	1	+	33787088	33787428	0.253901	0.116555	0.279954
ENSMUSG00000004768	Rab23	1	+	33758968	33781645	7.591427	9.513838	22.851215
ENSMUSG00000026134	Prim2	1	-	33492891	33708876	2.516016	3.472464	8.340485
ENSMUSG00000101682	Gm29228	1	+	33521182	33521599	0.043757	0.020087	0.048247
ENSMUSG00000102714	Gm37618	1	-	33652839	33655913	0.032520	0.014929	0.035857
ENSMUSG00000102093	Gm17813	1	+	33696862	33697189	0.000000	0.000000	0.000000
ENSMUSG00000103746	1700001G17Rik	1	+	33708905	33709793	0.493813	0.231640	0.556375
ENSMUSG00000081402	Gm15455	1	-	33875205	33877761	1.683617	0.772879	1.856372
ENSMUSG00000026058	Khdrbs2	1	+	32211795	32697649	1.266870	8.266037	19.854130
ENSMUSG00000064688	Gm25814	1	-	32252214	32252320	0.000000	0.000000	0.000000
ENSMUSG00000103482	Gm37999	1	+	32512838	32514646	0.110558	0.050753	0.121902
ENSMUSG00000104498	Gm37110	1	+	32524396	32526023	0.118244	0.054281	0.130377
ENSMUSG00000104313	Gm37911	1	+	32535525	32537069	0.000000	0.000000	0.000000
ENSMUSG00000102865	Gm9839	1	-	32558644	32560080	0.034795	0.015973	0.038365
ENSMUSG00000102321	Gm37792	1	+	32578109	32581521	0.030853	0.014163	0.034019
ENSMUSG00000091318	Gm5415	1	-	32582767	32586375	0.193128	0.088657	0.212945
ENSMUSG00000089489	Gm24732	1	-	32607440	32607502	0.000000	0.000000	0.000000
ENSMUSG00000042197	Zfp451	1	-	33800626	33853676	6.106635	6.088892	14.624862
ENSMUSG00000102839	Gm37385	1	+	34389856	34390242	0.369251	0.169508	0.407140
ENSMUSG00000101462	Gm3052	1	-	34454131	34457067	0.949951	0.610622	1.466649
ENSMUSG00000102336	Gm37233	1	-	34466083	34472345	1.677823	0.770219	1.849984
ENSMUSG00000092852	Mir5103	1	-	34472202	34472280	0.005042	0.002315	0.005559
ENSMUSG00000100131	Gm28439	1	-	24650616	24651491	2416.921875	1109.508911	2664.921143
ENSMUSG00000067736	Gm10222	1	-	24651488	24651781	3410.135986	1565.452515	3760.048584
ENSMUSG00000101939	Gm28438	1	-	24651856	24652200	1331.163818	611.082336	1467.753906
ENSMUSG00000101111	Gm28437	1	-	24652270	24653052	7951.796875	3650.341309	8767.726562
ENSMUSG00000100862	Gm10925	1	-	24653055	24653732	8213.511719	3770.483887	9056.296875
ENSMUSG00000102070	Gm28661	1	-	24653966	24654646	8459.744141	3883.518799	9327.794922
ENSMUSG00000101249	Gm29216	1	-	24654787	24655278	15651.833008	7185.109863	17257.861328
ENSMUSG00000026126	Ptpn18	1	+	34498843	34514814	0.361308	1.247929	2.997392
ENSMUSG00000100280	Gm28417	1	-	34507915	34512229	0.078212	0.120164	0.288621
ENSMUSG00000042111	Ccdc115	1	-	34475751	34478753	18.648371	12.499013	30.021284
ENSMUSG00000101711	Gm28306	1	-	34478592	34483811	0.192824	0.088518	0.212610
ENSMUSG00000026127	Imp4	1	+	34478932	34488437	8.510427	6.547352	15.726036
ENSMUSG00000045815	1700101I19Rik	1	-	34618283	34618792	0.000000	0.000000	0.000000
ENSMUSG00000045174	Amer3	1	+	34618738	34630025	17.661201	8.107529	19.473410
ENSMUSG00000042182	Bend6	1	-	33891133	33946897	4.085165	24.512312	58.875931
ENSMUSG00000104416	Gm37067	1	-	33928571	33930198	0.339066	0.155651	0.373857
ENSMUSG00000026131	Dst	1	+	33947306	34347742	6.871131	35.781624	85.943604
ENSMUSG00000103596	Gm37354	1	+	33961536	33963919	0.000000	0.000000	0.000000
ENSMUSG00000099382	Gm28631	1	-	34002433	34002766	0.000000	0.000000	0.000000
ENSMUSG00000084506	Gm23792	1	-	34020491	34020583	0.150538	0.069106	0.165985
ENSMUSG00000103364	Gm38157	1	+	34071181	34072878	0.005771	0.002649	0.006363
ENSMUSG00000105982	Mir6896	1	+	34156440	34156512	0.000000	0.000000	0.000000
ENSMUSG00000096992	Gm26788	1	-	34204937	34217527	0.161770	0.171705	0.412417
ENSMUSG00000103001	A930005N03Rik	1	-	34308963	34310209	0.000000	0.000000	0.000000
ENSMUSG00000103548	Gm37670	1	-	35008708	35008936	0.124454	0.057132	0.137224
ENSMUSG00000103760	Gm8009	1	+	35009146	35009581	0.154817	0.071070	0.170703
ENSMUSG00000037509	Arhgef4	1	+	34717269	34852390	8.280479	46.171036	110.897858
ENSMUSG00000102537	Gm37224	1	+	34791856	34792003	0.000000	0.000000	0.000000
