Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000026154	Sdhaf4	1	-	24035020	24044737	16.661329	14.796760	34.047718
ENSMUSG00000102495	Gm26524	1	+	24044586	24044975	0.000000	0.000000	0.000000
ENSMUSG00000102398	Gm37580	1	+	24139706	24142505	0.142857	0.098919	0.227614
ENSMUSG00000026147	Col9a1	1	+	24216691	24291765	0.053052	0.049124	0.113035
ENSMUSG00000026153	Fam135a	1	-	24050174	24139422	6.867319	7.909751	18.200537
ENSMUSG00000026156	B3gat2	1	+	23800834	23888239	8.445020	6.491235	14.936498
ENSMUSG00000026155	Smap1	1	-	23883927	23961398	6.850420	21.619600	49.747253
ENSMUSG00000099997	Tubb4b-ps2	1	-	24633168	24634504	1.483236	1.027040	2.363244
ENSMUSG00000026141	Col19a1	1	-	24300971	24626553	1.429287	1.338370	3.079623
ENSMUSG00000077463	Gm26418	1	-	24587922	24588058	0.000000	0.000000	0.000000
ENSMUSG00000100450	Gm9443	1	+	25051022	25051837	0.034314	0.023760	0.054673
ENSMUSG00000073725	Lmbrd1	1	+	24717711	24805382	17.721226	31.500872	72.484314
ENSMUSG00000104516	Gm9884	1	+	25869738	25870959	0.860884	0.596103	1.371649
ENSMUSG00000086240	Gm7846	1	-	28619580	28619853	0.096715	0.066969	0.154096
ENSMUSG00000081557	Gm5697	1	-	28839321	28841802	0.040089	0.027759	0.063874
ENSMUSG00000101726	Gm7858	1	+	29969175	29969796	0.019614	0.013581	0.031251
ENSMUSG00000099492	Gm5525	1	-	29523685	29524996	5.160825	3.573519	8.222757
ENSMUSG00000100261	Gm6473	1	+	30808768	30810896	3.889463	2.693187	6.197093
ENSMUSG00000048874	Phf3	1	-	30841420	30913002	9.160335	14.228151	32.739338
ENSMUSG00000103783	Gm37522	1	-	30872629	30875512	0.034674	0.024009	0.055246
ENSMUSG00000104315	Gm37906	1	-	30904585	30907619	0.065898	0.045630	0.104995
ENSMUSG00000033569	Adgrb3	1	-	25106557	25868788	9.520259	24.578529	56.555820
ENSMUSG00000080849	Gm15702	1	+	25262811	25263254	0.012174	0.008430	0.019397
ENSMUSG00000104257	Gm20172	1	-	25315485	25317035	0.064475	0.044645	0.102728
ENSMUSG00000119153	AC122187.1	1	-	25318526	25318632	0.000000	0.000000	0.000000
ENSMUSG00000102296	Gm37543	1	-	25323299	25324329	0.096993	0.067161	0.154539
ENSMUSG00000103209	Gm37331	1	-	25335593	25338967	0.000000	0.000000	0.000000
ENSMUSG00000104027	Gm37211	1	-	25353357	25356789	0.000000	0.000000	0.000000
ENSMUSG00000102407	Gm37862	1	-	25364947	25367479	0.000000	0.000000	0.000000
ENSMUSG00000103214	Gm38286	1	-	25385059	25388163	0.000000	0.000000	0.000000
ENSMUSG00000104100	Gm37880	1	-	25401645	25404901	0.000000	0.000000	0.000000
ENSMUSG00000084740	Gm25294	1	+	25490152	25490255	0.000000	0.000000	0.000000
ENSMUSG00000103889	Gm37011	1	-	25647331	25650265	0.000000	0.000000	0.000000
ENSMUSG00000101301	Gm29214	1	-	25654027	25654596	0.000000	0.000000	0.000000
ENSMUSG00000104221	Gm37051	1	-	25659319	25662261	0.000000	0.000000	0.000000
ENSMUSG00000102250	Gm38260	1	-	25711326	25715320	0.017272	0.011960	0.027520
ENSMUSG00000102317	Gm37628	1	-	25725143	25730582	0.000000	0.000000	0.000000
ENSMUSG00000103563	8030445P17Rik	1	-	25761119	25763859	0.000000	0.000000	0.000000
ENSMUSG00000102465	Gm38198	1	-	25774470	25778050	0.243228	0.168419	0.387536
ENSMUSG00000102659	Gm37077	1	-	25794424	25798114	0.000000	0.000000	0.000000
ENSMUSG00000103924	Gm37895	1	-	25814838	25819387	0.000000	0.000000	0.000000
ENSMUSG00000104132	Gm36952	1	-	25836362	25839986	0.000000	0.000000	0.000000
ENSMUSG00000102747	Gm37602	1	-	25843178	25846487	0.000000	0.000000	0.000000
ENSMUSG00000102386	2900022M07Rik	1	-	25848037	25849053	0.147493	0.102129	0.235001
ENSMUSG00000103004	2900002M20Rik	1	-	25863471	25863800	0.000000	0.000000	0.000000
ENSMUSG00000070960	Gm19680	1	+	31654230	31655742	0.853602	0.591061	1.360047
ENSMUSG00000026064	Ptp4a1	1	-	30979383	30988390	0.587475	1.360488	3.130518
ENSMUSG00000117310	Ptp4a1	1	-	30979383	30988851	14.131407	10.326741	23.762093
ENSMUSG00000104433	Gm37426	1	+	32749260	32751729	0.129150	0.089428	0.205775
ENSMUSG00000102917	Gm37724	1	+	33104211	33105431	0.278643	0.192941	0.443963
ENSMUSG00000100590	Gm4785	1	-	33147986	33148736	0.034621	0.023973	0.055162
ENSMUSG00000100481	Gm7114	1	+	33139988	33141776	1.865008	1.291391	2.971523
ENSMUSG00000102198	Gm38173	1	-	33710996	33713309	0.043215	0.029923	0.068855
ENSMUSG00000026058	Khdrbs2	1	+	32211795	32697649	0.824760	8.096703	18.630718
ENSMUSG00000064688	Gm25814	1	-	32252214	32252320	0.000000	0.000000	0.000000
ENSMUSG00000103482	Gm37999	1	+	32512838	32514646	0.115533	0.079999	0.184079
ENSMUSG00000104498	Gm37110	1	+	32524396	32526023	0.122850	0.085065	0.195737
ENSMUSG00000104313	Gm37911	1	+	32535525	32537069	0.000000	0.000000	0.000000
ENSMUSG00000102865	Gm9839	1	-	32558644	32560080	0.367664	0.254582	0.585800
ENSMUSG00000102321	Gm37792	1	+	32578109	32581521	0.049517	0.034287	0.078896
ENSMUSG00000091318	Gm5415	1	-	32582767	32586375	0.125196	0.086690	0.199475
ENSMUSG00000089489	Gm24732	1	-	32607440	32607502	0.000000	0.000000	0.000000
ENSMUSG00000042215	Bag2	1	-	33784565	33796876	2.006253	2.367112	5.446784
ENSMUSG00000103072	Gm37905	1	+	33787088	33787428	0.113993	0.078932	0.181625
ENSMUSG00000026134	Prim2	1	-	33492891	33708876	1.270293	2.644563	6.085207
ENSMUSG00000101682	Gm29228	1	+	33521182	33521599	0.014616	0.010121	0.023288
ENSMUSG00000102714	Gm37618	1	-	33652839	33655913	0.000000	0.000000	0.000000
ENSMUSG00000102093	Gm17813	1	+	33696862	33697189	0.000000	0.000000	0.000000
ENSMUSG00000103746	1700001G17Rik	1	+	33708905	33709793	0.213723	0.151221	0.347963
ENSMUSG00000004768	Rab23	1	+	33758968	33781645	3.859476	6.733825	15.494703
ENSMUSG00000081402	Gm15455	1	-	33875205	33877761	0.869704	0.602211	1.385702
ENSMUSG00000042197	Zfp451	1	-	33800626	33853676	5.388598	7.526136	17.317831
ENSMUSG00000042182	Bend6	1	-	33891133	33946897	3.394481	30.063744	69.177437
ENSMUSG00000104416	Gm37067	1	-	33928571	33930198	0.188575	0.130575	0.300457
ENSMUSG00000102839	Gm37385	1	+	34389856	34390242	0.209818	0.145285	0.334304
ENSMUSG00000101462	Gm3052	1	-	34454131	34457067	0.816106	0.746264	1.717173
ENSMUSG00000102336	Gm37233	1	-	34466083	34472345	1.037792	0.718600	1.653517
ENSMUSG00000092852	Mir5103	1	-	34472202	34472280	0.003937	0.002726	0.006273
ENSMUSG00000026126	Ptpn18	1	+	34498843	34514814	0.218178	0.925229	2.128976
ENSMUSG00000100280	Gm28417	1	-	34507915	34512229	0.118015	0.272277	0.626517
ENSMUSG00000042111	Ccdc115	1	-	34475751	34478753	9.536964	9.554295	21.984674
ENSMUSG00000101711	Gm28306	1	-	34478592	34483811	0.205371	0.142205	0.327218
ENSMUSG00000026127	Imp4	1	+	34478932	34488437	4.654900	5.422779	12.477953
ENSMUSG00000045815	1700101I19Rik	1	-	34618283	34618792	0.000000	0.000000	0.000000
ENSMUSG00000045174	Amer3	1	+	34618738	34630025	10.357468	7.171839	16.502583
ENSMUSG00000100131	Gm28439	1	-	24650616	24651491	4803.700195	3326.234131	7653.749512
ENSMUSG00000067736	Gm10222	1	-	24651488	24651781	3619.177734	2506.033203	5766.446289
ENSMUSG00000101939	Gm28438	1	-	24651856	24652200	2246.924561	1555.841797	3580.031250
ENSMUSG00000101111	Gm28437	1	-	24652270	24653052	9130.724609	6322.403320	14548.008789
ENSMUSG00000100862	Gm10925	1	-	24653055	24653732	12296.143555	8514.239258	19591.480469
ENSMUSG00000102070	Gm28661	1	-	24653966	24654646	7895.465332	5467.070312	12579.868164
ENSMUSG00000101249	Gm29216	1	-	24654787	24655278	12209.308594	8454.112305	19453.126953
ENSMUSG00000026131	Dst	1	+	33947306	34347742	4.397261	37.121769	85.418129
ENSMUSG00000103596	Gm37354	1	+	33961536	33963919	0.000000	0.000000	0.000000
ENSMUSG00000099382	Gm28631	1	-	34002433	34002766	0.000000	0.000000	0.000000
ENSMUSG00000084506	Gm23792	1	-	34020491	34020583	0.000000	0.000000	0.000000
ENSMUSG00000103364	Gm38157	1	+	34071181	34072878	0.117786	0.081559	0.187669
ENSMUSG00000105982	Mir6896	1	+	34156440	34156512	0.000000	0.000000	0.000000
ENSMUSG00000096992	Gm26788	1	-	34204937	34217527	0.103012	0.182215	0.419282
ENSMUSG00000103001	A930005N03Rik	1	-	34308963	34310209	0.000000	0.000000	0.000000
ENSMUSG00000037509	Arhgef4	1	+	34717269	34852390	4.994500	43.167145	99.328690
ENSMUSG00000102537	Gm37224	1	+	34791856	34792003	0.000000	0.000000	0.000000
ENSMUSG00000102612	Gm37845	1	+	34792204	34792558	0.000000	0.000000	0.000000
ENSMUSG00000118272	SMIM39	1	+	34840875	34841045	0.012628	0.008744	0.020120
ENSMUSG00000104002	Gm38336	1	-	34848441	34850989	3.983876	2.758562	6.347521
ENSMUSG00000037503	Fam168b	1	-	34852300	34882146	89.239815	64.851440	149.224808
ENSMUSG00000104358	Gm37127	1	+	34862606	34865641	0.819398	0.567377	1.305549
ENSMUSG00000103760	Gm8009	1	+	35009146	35009581	0.199541	0.138169	0.317929
ENSMUSG00000102531	1110002O04Rik	1	+	35918926	35920200	0.303887	0.210421	0.484184
ENSMUSG00000026123	Plekhb2	1	+	34889057	34918661	23.665087	89.400909	205.713760
